right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
-560.9189910171976,3618.1408268672953,66.34610911672029,-553.9283705083203,3588.5087228761195,66.89322554592925,-537.4709531293607,3550.9472494570614,60.799136996077934,-521.2827359739632,3521.2857742639617,53.20770847457499,-506.720388593954,3494.67440829353,48.2615467953239,-517.5912195283933,3542.159385285872,21.188310026093,-488.7778616349987,3523.448167715531,15.896040785667468,-465.52446330513203,3504.722873484756,21.594784228606574,-446.13803742823904,3490.987993102496,28.037055327645042,-513.5242581177848,3560.740042646851,18.23416832299236,-488.56399803991474,3557.5645931586855,10.878845945663326,-464.5605434903703,3542.4284490887208,15.7537856853192,-442.83418204880013,3528.2028038923427,22.3958210069814,-509.6964660303559,3579.1664258451565,19.34420990201238,-487.1354690381416,3577.049725410961,11.388098563975321,-466.62022832524235,3569.056869469603,14.272904089828174,-447.4281517863295,3560.066768996824,18.78964995620559,-506.5742834110494,3594.7669653819416,24.134641562335066,-488.9751774638339,3596.476444093115,15.177740165376779,-472.36029303855366,3592.4670824484606,14.48293255837427,-456.6922910044997,3586.8551178829816,15.373268165378258
-560.5047429093356,3620.0947671289896,65.4073233995098,-551.5102311895746,3586.9593936238593,66.74679209446813,-534.6964987620103,3548.264374958871,61.51513113693163,-520.0221800228812,3521.0090990337567,54.05726977722535,-508.1020220657981,3496.9341205807987,48.94899346578192,-515.0357577084485,3539.2920395630144,21.21503376201995,-487.5926922412088,3523.889355465884,15.652871377341013,-465.0596713270095,3506.2389175626618,21.245248579145173,-445.9360475705242,3492.36401808834,27.447034573348986,-511.985402544188,3559.64065060113,17.60188598432784,-488.0022320392961,3558.68881740548,10.655826887315937,-464.29771456242776,3542.5179541784487,16.137745890518268,-442.85294980894173,3527.120207075154,23.06281502192389,-509.54588791725246,3580.139082590689,18.29119664077402,-487.5360553845745,3579.619139101727,11.13340475989872,-467.234600367698,3570.098732532058,15.155171444712481,-448.47833535709276,3559.7017301820133,20.365176004179762,-507.8738590574565,3597.845140153297,22.743215461313376,-490.57820488557286,3601.118475940445,14.769494002467699,-473.93199804020935,3595.67967887308,15.220980778441707,-458.25256579802885,3587.8400943179013,17.027539771552618
-561.1764690664318,3620.5465425098537,65.25816082663016,-548.1787152983325,3583.143372585791,67.55565921334617,-530.0626915648199,3543.5747064519924,62.63192691682033,-516.6625632658504,3518.119336411335,54.79119674307307,-506.7110090682712,3495.1358974618056,49.41772086794546,-513.3227076589123,3537.0795806719116,22.1784411438368,-486.45001484586254,3524.681720668992,16.907627170955934,-464.1518368849273,3507.895240438333,23.150989049725773,-445.25343814955875,3493.794948709188,29.723657009097092,-513.0771644329128,3561.5822033318723,17.536179352702217,-488.9749375931477,3560.1733886373695,11.760855018832974,-465.14872620784683,3542.5365096130345,18.92916134971732,-443.88203691200016,3525.4354332724106,26.985339009132268,-513.0641165928462,3585.517001716773,17.36841148805897,-490.4980323857355,3584.0986633179623,11.19823995713487,-469.8519773736181,3572.5693882233572,16.846667818467875,-451.33540769758014,3560.535995000223,23.242340815569328,-513.2531470153828,3605.9914323457424,21.021035130885718,-495.15620331129685,3608.793783376107,13.990107198661011,-478.07937447142837,3601.5415039295017,15.716086154600692,-462.37043308301577,3591.6681231624552,18.56279123497996
-562.3230041340541,3620.345292829764,66.09320289561697,-547.2316531248367,3581.926761894494,68.46827961965178,-528.5230051624168,3542.8726347506167,63.23515701070271,-515.0024325310255,3516.9397113506075,55.184182935746016,-503.93890748921757,3492.3301577358015,49.85920278777598,-512.7025763071265,3537.1612023475495,22.719288022514753,-484.1349862860055,3523.9412482989587,18.40023290264706,-460.6170312905086,3505.8320781349094,26.18236361061826,-440.9351330145306,3490.0959493516357,34.106015084811766,-514.4480852828004,3564.29848191277,17.73162030502131,-488.0258778603134,3558.6592299681392,13.616714919337088,-462.7078152790403,3538.008420059004,22.77559439706896,-440.4512324985737,3517.899604628599,32.54139576021883,-515.8247661700627,3590.0443918061646,17.123236676174738,-490.87546090012347,3584.6691363122472,12.038171522332496,-468.72164534066354,3569.8806563552475,19.174966970277232,-449.2790490347709,3555.1679474573675,26.90996924470788,-516.6299757829078,3611.480488373999,20.20665027795054,-496.37974505865213,3611.2003042622596,13.877740466570996,-478.11657490704357,3601.571297979685,16.403146480974197,-461.7135872676097,3589.7628554315297,19.98943867062369
-563.4704432264473,3621.8850817414896,67.07613256602396,-550.1063118319496,3585.7130470041625,68.7512814462376,-532.6124993587388,3548.022628782857,63.62804588260512,-518.0771651811978,3520.087206457249,56.597410978481534,-503.3916583838579,3492.791350370401,51.85831729357369,-513.1680572563317,3540.246681575664,22.11447359615969,-482.2900663444175,3525.0525906163066,18.763298659202757,-456.83544315629325,3504.318326030294,27.97322385218526,-435.57606221395645,3485.7867791113918,37.399331701309,-514.2853483908858,3566.2756977269755,17.839023039652485,-484.90894201077003,3556.616924054868,14.842268974041906,-457.3294628344986,3532.9706572651576,24.78846787984367,-433.25203434517744,3510.098024114747,35.7431591200637,-515.0468923303912,3591.0091661111373,17.640909574892458,-487.29052668880473,3581.864509203602,13.28686328170151,-463.00749030643493,3564.097980400058,20.934502200283134,-441.75456318374427,3546.794555809436,29.437958227781905,-514.900536508762,3610.972026533798,20.89160088244056,-492.4425671007842,3607.403434175426,15.066836700831784,-472.62874845356055,3595.702250267743,17.743992044950947,-454.93641240267215,3582.310172422988,21.661930152548436
-564.995477110157,3624.4159651590103,68.18299136631425,-555.2987007575641,3591.6912927207304,69.46554740621433,-539.6328946219367,3554.897727362494,65.33174143535263,-523.9977138852491,3525.029732368654,60.010037337235616,-505.6305446788812,3496.0058795660257,55.63684322055844,-514.647282030083,3543.3479338540033,21.78849217049419,-483.11903028321484,3529.0745448342827,18.4082763260659,-456.6810773611577,3507.8165465777056,27.525007248436324,-434.4719410810728,3488.5174410899194,37.2912700026448,-513.4770230041354,3566.33875440376,18.3650534399067,-482.69222410846,3557.0666580937254,14.830349366576481,-453.8629694030516,3534.381996387024,23.52889775819117,-428.7668101816018,3512.8971370304207,34.16515612187528,-512.6006219739813,3588.812466725875,18.818133666975985,-483.5364202960633,3579.5366341928125,14.203990806253557,-457.94370946036304,3562.3402805708747,20.993118747657142,-435.4033172859501,3545.5210596395095,29.195661760484,-511.17331623358183,3606.749008476458,22.697827785471134,-487.8801014676263,3602.227187160699,16.977503950854345,-467.12462038133003,3590.4857234833453,19.328965605526538,-448.4701087496524,3577.2547167914718,23.238989054050545
-565.8177617738039,3624.259232826393,69.36802656570501,-558.8788616637528,3595.1855066481344,70.93312349022301,-544.0947556835805,3558.7786841133957,67.7622239847368,-527.5053781947753,3527.9195044433172,63.29546455545075,-507.00845114695085,3498.2597210136,58.4666974116586,-515.2228434089731,3541.656198077266,22.42582867282041,-484.56156108365633,3530.8268885577268,17.536059609830296,-458.6164138946035,3513.5118680051046,24.460285334474058,-436.99522147430037,3498.4438006699197,32.941507145519644,-512.391414185204,3562.9211711546636,19.09604091358647,-481.96787754231224,3557.6306177810184,13.364390047751847,-453.92935664647564,3541.3364918537586,19.489899894438608,-429.70915365342216,3526.7898781544113,28.56731056783841,-510.40776078855845,3584.117866922586,19.804659450927097,-481.71734397824207,3577.8321075347385,13.873475407322035,-456.63978625586054,3565.770678399466,18.927014894749504,-434.42373934364014,3553.678201864468,26.06279604696362,-508.5240298056383,3601.602271402612,24.29812810446794,-485.7313293902154,3598.0540007375193,18.104022434425065,-465.27104177665643,3588.752323783375,19.872093798218263,-446.77107260946786,3578.1237828174553,23.56159444383041
-564.5434383572741,3622.968406506476,68.93724844068363,-558.209783893889,3595.892155180671,70.7915413726881,-543.3771780135647,3559.8501059281707,67.7252147136334,-526.2885295205074,3529.398312922333,63.102778502916095,-505.2880173306011,3499.392241538413,57.876347925629105,-513.2382570674087,3538.337748279057,22.60519076838378,-483.1185783631789,3529.183576746713,15.594286559901837,-458.16754111932653,3518.015208377027,19.247756022786977,-437.9945321258198,3509.956776945286,25.630934611327255,-510.4309061780994,3559.830122502525,19.057432343709454,-480.68207531363095,3556.613040670841,10.92333597939362,-454.59548274329137,3547.67841050234,14.554365591470113,-432.4149738765761,3540.8281844812027,22.00125669786408,-508.3969798282624,3580.7896332387063,19.875134674604208,-480.35924111470115,3576.079065461547,12.403620347984281,-457.0063288006791,3569.7820442017546,15.771253866309246,-436.2591721319384,3563.017179326763,21.81169154684507,-506.76399468776583,3598.8500438172236,24.78249290890211,-484.5985575641923,3595.3495533789037,17.924791854297315,-465.20896065566427,3588.6941062974083,19.0297798027332,-447.6492593912472,3580.807901851713,22.426270159794036
-564.0144422557034,3629.576837023133,66.14483613382538,-556.1640211797757,3599.129994646369,67.89481306880876,-540.7120213076247,3562.075136856863,64.45294800959965,-523.821871533183,3533.2441524885517,59.85188509108874,-503.37535681352756,3503.344544164063,55.3454397566582,-511.70006832272804,3545.308203631363,21.766648779838793,-480.62326747584035,3533.112293879782,13.505477352422401,-455.9867981543415,3524.973291880641,14.743240385694648,-436.6405873651472,3520.657681267105,19.536911755299357,-509.97086247619995,3567.2626820869837,18.650049277667293,-479.63647429954733,3559.4482897408275,9.415358387036415,-454.5590044269315,3552.364190246076,11.399923948553166,-433.6497581943308,3547.4585328844155,17.884914390885275,-508.4097458694296,3587.3382889526874,19.858433116586877,-479.8376507739048,3578.645503292673,11.518390957219314,-457.39491765140207,3573.155060179046,13.785224547353286,-437.5371850640197,3567.037437113191,19.09305486935801,-506.9639616750333,3604.5622603731,24.82994455581921,-484.35819889703123,3597.8880132306026,17.679006387800907,-465.39624276266477,3590.841962696013,18.218363336573386,-448.2305031064267,3582.184493285561,21.328003726220135
-568.653396813459,3646.9191893293228,64.16262842270882,-557.9873527264715,3608.2960353339504,65.69325126575447,-540.9977992853326,3567.321755366363,61.98460200241321,-524.283225749277,3539.788527032516,57.753265754906494,-504.65577620169523,3511.4822932822744,54.215477919134415,-515.1264930264945,3564.957759721886,21.569615943257734,-482.03678215728365,3547.83647214708,13.174212570874033,-456.678446608147,3537.8400819090452,13.77066885712697,-436.80781769502534,3531.772171949464,18.10621830476751,-514.5215580194713,3587.0712745214623,19.34896780800571,-482.0316809485176,3570.5114555997325,10.32741210414755,-455.73320421087044,3558.752639847509,11.510287686156255,-434.08308573512977,3549.531504081413,17.586886103456727,-513.3692649198962,3605.540923626859,20.927765874534938,-482.89342070862034,3589.360965922457,12.457002872580183,-459.11869568414363,3578.726553112813,14.208721264576095,-438.37739464509417,3567.9459645406646,19.131979706760884,-511.7999543323846,3620.353632899646,25.481473153650224,-487.5382484148657,3608.5668670922323,18.359056092437733,-467.3886799618585,3597.578363022677,18.58426212169366,-449.17122470430746,3584.3037560720873,21.47111201660847
-575.8940135269863,3661.7579068242217,66.38673296525589,-563.1577277770944,3618.1181090457767,67.74574317079377,-544.2801632381857,3572.723586995747,63.65944797015134,-526.9418435458085,3544.9243667589044,58.990983860351086,-507.7093467989324,3519.975671408746,54.88336477578325,-521.5199612038773,3580.2931834015944,22.97022760275472,-487.0048581352365,3562.58291982968,14.3635621623765,-460.518202402459,3550.045105520681,15.204838645472401,-439.4205638542183,3540.9218567014586,19.715008058452483,-521.554395683072,3603.586761042325,21.03388871043793,-487.1047204296191,3583.2107043482206,12.406325779106828,-458.324887333501,3565.3428859929422,13.559967988531783,-434.5705022524429,3550.718791761979,19.56988821082509,-520.6051942438356,3621.9564948617062,22.448574094116285,-488.49657944914253,3602.5925854713655,14.05339267813578,-462.1080322949354,3585.354290703163,15.810032502692795,-439.3809509977074,3569.0891532631827,20.748359887645712,-518.9278983303703,3635.793554934416,26.39243114742159,-493.1752547076743,3621.5466275683207,19.132570470328588,-471.0850289275651,3606.227699559096,19.337452073945155,-451.1160113254171,3588.4468503033413,22.198013179973813
-577.1965957612096,3659.283809071375,70.64949574299038,-565.3118162718432,3619.934382035391,71.82802810719076,-546.3511845498488,3574.3741709898322,67.15403012744207,-528.4664861837481,3545.786842695392,61.22806186219118,-509.50917557649234,3524.576434648193,55.36280520457589,-523.6315204247417,3575.5528326696967,24.443595121502305,-489.82708525782624,3563.1827688866274,14.887268202900225,-462.8874156369691,3551.4674231904683,15.682250122303937,-441.0332526571749,3542.159860825983,20.242368888191425,-523.531084668531,3600.9395935016073,21.90910191448618,-489.6500578459865,3586.461073044732,13.102346499138786,-459.3662755280409,3565.8277857504486,14.915957657355108,-433.9479769018399,3548.729978070681,21.290188431884225,-522.5014063991842,3621.429817145451,22.81669565489873,-490.99544076838447,3607.3061961320536,14.280226741876408,-463.1561693978994,3587.0375497644923,16.465131479339064,-439.1395760722586,3568.7181574097135,21.860398357643614,-520.8205551859694,3637.2484378189333,26.50027715082024,-495.47038635923974,3625.937256689874,18.80236779928801,-472.63591128495773,3609.5316106316855,19.108357038357145,-451.8949121187567,3591.1858887386925,22.164050117480375
-569.9938992591633,3642.220344270218,71.75016193292724,-561.723928688695,3612.264405825027,72.90632456598775,-545.4929464298997,3571.58592141214,68.20348678735812,-528.5394239022223,3543.2297574508807,61.977488219138245,-510.78572183604905,3523.9769233008847,55.632659806583504,-519.137992490829,3557.032312749554,24.42579087990734,-487.93726212842273,3550.9485983549157,14.135435331327363,-461.7845953836505,3542.4485967045703,14.640166392646414,-440.1561265951557,3535.14699412041,19.102838028693323,-517.9307384873397,3582.616405771633,21.297124420197825,-486.96463346800346,3577.649986936006,12.068197752920481,-457.34088406345336,3558.6440990556703,14.727975543802033,-431.9593563052892,3542.499599522142,21.78330891186773,-516.3184378440395,3604.6218901777434,21.96727705786239,-487.3887394896353,3598.8128751417057,13.115553640857676,-460.50109925926296,3580.991177967839,15.770128937929819,-436.9619913160076,3564.937698952844,21.71488983785568,-514.4565651055168,3622.7102639567097,25.846280364911877,-491.24987402146905,3616.969411526694,17.815384312426982,-469.5879937562419,3603.53041810072,18.130008061724826,-449.75385075429335,3588.6029481189,21.38349473559874
-562.2008576376447,3625.7823708280125,69.4510275944065,-557.3533847094006,3601.843530144707,70.6389635285017,-544.3727484237223,3566.7415592487396,66.53548410906518,-528.9976238386174,3538.9437380613467,61.54807056028674,-513.2357046657568,3518.8094582449257,56.88783168660022,-513.7867548782602,3542.2843863367016,23.547872242003358,-485.04440168542254,3539.9853839087737,13.83304270551036,-460.3826423963177,3534.144110593909,14.654899419413153,-439.556903709871,3528.144590546321,19.44042425774284,-510.9147555087667,3564.3378096755523,20.504790337737223,-482.51894250186575,3564.6284461268738,11.590257939004506,-454.80739723183325,3549.6094934625376,14.932146976438762,-430.81767129297424,3536.1442908262534,22.579245776925234,-508.37193321331756,3584.6330806929036,21.36331816363014,-481.6907125725341,3583.3626297342294,12.66414252881269,-456.8944547886175,3570.952552923504,15.712667285073692,-434.9179754161321,3558.948634404369,21.987676962564464,-506.1639040818694,3602.269874674991,25.475260342266974,-484.8027254569105,3600.6701091429377,17.68611254806502,-464.8266945097741,3591.481193436192,18.18055025409185,-446.4747868289676,3580.4710653407296,21.591971666218747
-561.3877090129656,3619.0541382715674,68.57617720097016,-556.6657926294444,3594.9908741260956,69.08414503044483,-544.2330866134635,3562.1181241408863,64.59495107579647,-528.8573040662473,3533.63969970829,60.21886548574882,-514.1811824925982,3510.9741370589813,57.176528592686445,-512.8015950478059,3538.576029619418,23.04976074324877,-484.96102403995417,3539.9331831988875,14.836531301098182,-461.3406779018686,3534.727068180096,17.060309541007474,-441.1053027623647,3527.389758422792,22.859179308376497,-508.8714203481928,3555.6925488294805,20.441571129626055,-481.2195003731789,3557.747309363365,13.20901652586807,-454.73067552641896,3543.99582429534,17.67600202704767,-431.8340617471384,3530.397221428685,25.80722839174183,-505.80842828705994,3572.4575679660543,21.56904561114455,-479.80895295210354,3572.632759610232,14.246105047774568,-456.00535799776026,3562.011057059909,18.320148108326418,-434.948953545656,3550.4593565528753,25.073647234735557,-503.4952146049552,3587.5225973499255,25.65213897960858,-482.5202617698679,3588.732069821179,18.79367763302191,-462.9708497912284,3580.5187620858837,20.33882138173699,-445.0341903701535,3569.467864895084,24.285280174106944
-565.1688715471718,3619.5696279783615,70.7444881190073,-557.087448549482,3591.8264938589277,69.70667203195265,-542.2629983425037,3557.7284620322257,63.051790183311766,-525.4044098508642,3527.7844163339614,57.02239227660862,-510.2242849803252,3503.4681712859633,53.548283585651596,-514.2743519882044,3540.9254631329445,22.75332152277542,-486.4458976971338,3546.708187831631,15.715341640953328,-462.7971262856908,3539.566722884358,19.953861026524066,-442.48641897091267,3527.9589583013094,26.98284747057515,-510.7903880991708,3555.872311419736,20.31068632994029,-483.2927197338174,3560.3756666925638,15.331871674683752,-456.47655097173066,3541.5676155548026,21.74287363234286,-433.2191689662949,3521.6952694533,30.541607965954057,-508.2147890519012,3570.8856859818243,21.539226751391066,-482.3146676463433,3573.1079504177264,16.326085518389924,-457.8415986189514,3556.9756734362118,22.337367614692425,-436.26992368749336,3539.5472165086426,30.073371311373144,-506.22475294625445,3583.9563020565774,25.523394401513162,-485.14595337404364,3588.3224990701347,19.840138818633125,-464.7520203124226,3576.2833837000658,23.248785804054975,-445.93655878946936,3560.320928381841,28.25860879813632
-567.0056437540078,3621.7536409460854,72.0867064496579,-555.0267607914149,3589.638365351701,69.95825671223274,-537.5393577377446,3553.0427524983265,61.43137066754574,-520.0641485307575,3522.574762575352,53.2488595215287,-504.30461479440476,3498.9381056969,48.399670240035555,-513.9711360398863,3543.201656061218,22.225198249829873,-486.1523913698741,3549.0314677069123,15.514312192385493,-461.86171455364627,3538.1133091308807,21.112205290733538,-441.13414783259066,3521.8940955669545,28.79996594850843,-512.0248986569336,3560.0409177628653,19.588965551510128,-485.0592087807979,3565.766970552521,15.528701160162653,-457.48232759902885,3540.9225129470765,23.226101325421023,-433.3228239519085,3514.44714422536,32.55509402905165,-510.60021861028486,3576.4337278738294,20.80347838564956,-485.02524237865094,3579.886682073822,16.521548574594963,-459.78902181414384,3557.6140312687976,23.824328564702014,-437.4125565866948,3534.1987837836587,32.311213234419,-509.1526952187604,3589.5203310701395,24.921362207579396,-488.3572854906652,3595.6311038770596,19.795292571131103,-467.2591757196904,3579.5901003629792,24.39845176824464,-447.6168718827123,3559.0624334419463,30.19857114305876
-566.3408092661608,3623.008600220289,70.59165931778631,-552.83280275785,3588.043152199304,68.86669935917476,-534.3453914405866,3549.6538095494184,60.90349361866507,-517.6249659889685,3519.8664286604667,52.55726008072405,-502.36381425566003,3498.204628101681,47.42509276285699,-512.3955130421895,3543.5796856419092,22.21408022573076,-484.14619934820695,3542.809493114272,15.473698551571516,-459.37461705115317,3529.0776327497506,20.871863432839856,-438.4910683665918,3511.8214462992796,28.390539049211423,-511.7473180424352,3563.634435090554,19.300903192964718,-484.6919484813486,3565.9911192603417,14.100924578255349,-457.24888807257975,3542.9467668982206,20.864825300951093,-433.2625713362015,3518.7858354175037,29.939400221180065,-511.1778490697422,3582.490902065023,20.454531744997524,-485.4654994905927,3583.6166597352862,15.006618987897618,-460.524251085292,3563.515518416701,21.40059942205329,-438.35375375228136,3542.1574088095867,29.472295825326803,-510.2189873056708,3596.96663411247,24.850937323801496,-489.4096377698144,3601.227326810732,19.237733215760777,-468.3985325449802,3586.188676113675,23.17180787582117,-448.88769837672464,3566.836935049734,28.65896055319997
-566.8484204696261,3622.943652147482,69.58114770019885,-554.1643086641217,3588.3130999625696,68.76547876194708,-535.8180536508949,3549.6834382028915,62.60087694881471,-519.1605456934509,3520.3483914276558,55.53850673864909,-504.490889112047,3499.710162532121,51.07598300973072,-512.8418076586831,3542.7460784838268,23.122323091288116,-483.74091337964086,3536.7337133255805,16.44089483965656,-458.89723217443077,3523.454120522843,20.72054225755172,-438.14691759792476,3508.784547650437,27.74863281110299,-512.3263111924184,3563.9369375908036,19.990499055727646,-484.2246212359328,3562.750662665483,13.241040760181937,-457.3557325995555,3547.1556373266585,18.17804377335807,-434.2860337658552,3531.3685756791297,26.571230099524655,-511.70434185984254,3583.677350998918,20.99878914465574,-485.2209985750808,3582.3698749256127,13.999842786051959,-460.69556644264134,3569.313203660773,18.58016204801521,-439.1337777716918,3554.7892431751497,25.68064352341681,-510.9372023973399,3599.376391630017,25.469215307419567,-489.4634512457466,3601.193616398572,18.999558204695667,-468.5888550314786,3590.1263116659543,21.43409399418553,-449.45166210404545,3575.263668363189,26.007188038601214
-568.6533138346757,3622.157116433714,71.40878048196828,-557.3330992121087,3590.4413062654016,70.41140599572648,-539.1988316852487,3552.5964820781446,64.69120923986546,-521.1276119919429,3522.321630090004,58.268913889156856,-506.02342563456375,3500.5471693097934,54.19015469333583,-515.389962542195,3542.1617160422497,23.600642356118897,-486.5166609127307,3540.446011765939,16.844612946440947,-461.97588395648285,3530.358504292224,20.421517339314864,-441.3713431402366,3518.2846832749424,27.11020647771188,-513.9983929208151,3561.853352868288,20.366721551850258,-485.6256490078496,3563.576955141791,13.487382170490234,-458.543670100897,3549.973060643806,18.340617931552732,-435.4414458985617,3536.2366055661214,26.65428621063414,-512.6067603399579,3580.4343432582846,21.248633988374888,-486.0551194235616,3581.6927690948664,14.374847149423251,-460.9320046612633,3569.346020901546,18.824711289991278,-439.0355792078506,3555.728104849723,25.795601449058918,-511.54363650008133,3596.124618213448,25.566765868320925,-489.94210477176875,3599.41533982271,18.838995651372723,-468.73866071406746,3589.1460841551666,20.90232013559283,-449.3520654775422,3575.3135805875622,25.16557274769898
-568.8634096782429,3622.0626477976784,73.11142782638842,-558.5821799369226,3593.0018764042234,71.00479238002038,-540.6531128966411,3555.789187545578,64.38856769723711,-521.486976792653,3523.557502242769,57.93334728938453,-505.45942484084,3499.0422643567563,54.19260974388616,-517.1992503157252,3543.562813835133,22.47485047743441,-489.8556276346379,3550.6177974995753,15.423577877302616,-465.8615851976416,3543.6917108220705,19.160043810373804,-445.4323714892909,3532.243985096499,25.658295108066678,-514.8524862526476,3561.334196157758,19.44725603347319,-487.77496784371505,3569.504702821071,13.689173505322882,-459.8196730502552,3549.574435566436,20.199439005613375,-435.5641522813739,3528.7079464926437,29.07039978096791,-512.7006543999337,3578.3174287657685,20.50803577431688,-487.2515181124725,3584.5718117291303,15.140872401344238,-461.1389582428483,3565.141485964058,21.182092767369742,-438.2184456474524,3544.862445119889,28.85637217226978,-511.0297101945535,3592.903381774729,24.845045984902256,-490.43416793805596,3599.9968120153612,18.57739217426547,-468.88969723411094,3586.179287563903,21.614124442168375,-448.99710415905884,3568.6423293959956,26.379653163296
-567.4328170316037,3623.420874726351,71.65156280904945,-558.1640818244174,3594.557176681392,68.97774535176373,-540.58811503588,3557.475561462914,62.13519388249829,-521.7936460972649,3523.6777642420884,56.37193114380589,-505.12241056115283,3496.224520521412,53.814172937999146,-517.1959610760117,3547.0798258909117,20.9621027092622,-490.4296078309553,3555.310168661145,14.083761558650782,-466.6160548896446,3547.8758869281146,18.716381211281647,-446.2369675995595,3535.0583316676275,25.372246277231813,-514.6351054662027,3564.636971840169,18.482154770721706,-488.5900516744503,3573.9414762923698,13.94048757960178,-460.1624035265472,3547.772052769374,21.857313261614923,-435.0706386812402,3520.2162698764378,31.15442816271647,-512.3129928437239,3581.105226577606,20.034230591433822,-487.5945434353314,3587.6879842273156,15.934533924206193,-461.2008087805764,3562.358182681363,23.30821251264194,-437.81408606187136,3536.4328713880536,31.468276153673386,-510.2182780844398,3594.4634553524847,24.69400028362327,-490.4606000922487,3602.2496483261507,19.134359876534308,-468.8187117229368,3584.4631734495833,23.264259149811906,-448.7560333919045,3562.8371705436766,28.61721689911221
-566.9391656415996,3625.338082919305,69.30377977456959,-558.9758461386266,3594.9501970593833,67.1054280609738,-541.8517822875799,3558.1364376740053,61.20873086919965,-523.7644575224837,3524.038557687075,56.68080179841361,-506.4178923594179,3494.620182682522,55.385853411984016,-517.1102310475371,3550.3070288431722,21.318116237573676,-488.8668263031489,3550.003456446738,15.32310622247144,-464.45946352894646,3537.0631062970397,21.491985558951832,-443.6112713596711,3520.6460944366654,29.069232088343536,-514.7851858712761,3569.124918603612,19.332256645159514,-488.13021380652134,3572.64983746037,15.457733074271609,-459.9353092270285,3545.901150514247,24.03782802601703,-434.97629047192254,3518.134281774859,33.60669431811674,-512.6376428153105,3586.2045383766927,21.21477006993073,-487.33492842229305,3587.5856178465538,17.36106885593965,-461.29805950079503,3562.3935307166767,25.181131487882414,-438.22258246410655,3536.7676952560573,33.50685169962436,-510.451962703031,3599.0627093831204,26.05168384804148,-490.34555117363175,3603.5468160123683,21.036619568548147,-468.5404250675734,3583.968124005201,25.757684517030583,-448.4461392784078,3560.701434929496,31.40987435813307
-567.8774508743239,3626.4089367063566,70.03538370633109,-561.277095488966,3595.0728435049386,68.37989455988969,-544.8632302258427,3558.924097422373,63.10136942273606,-526.8494262258196,3525.454175050154,58.75158907054581,-508.8450703225706,3495.7710832962352,57.1780077094369,-518.2460492496555,3551.2341950874634,23.705244626689723,-488.47702250053635,3541.7295968441385,18.15615004593115,-463.4249266075986,3522.2029548122537,25.693025574753936,-441.94896751678857,3501.597720046297,34.51325994199668,-515.5991856867142,3570.9242690903875,21.781142661245603,-487.8511626937062,3568.204876561848,17.59159880163832,-460.1772764216943,3543.6528164254582,26.822605161956396,-435.7568437685543,3518.6403725725386,36.98077780220449,-513.2839504353414,3588.8168032621015,23.491089635993564,-487.23573295800753,3585.2042082554085,18.84360327944008,-461.7259260467469,3563.106189460631,26.89771853797269,-439.1834589040541,3540.7782454558733,35.64512890067986,-511.065143275227,3602.072526285703,28.062293948551755,-490.24308442493543,3603.27128208061,22.960246736691012,-468.3376962687018,3584.1860015423913,27.794981396211988,-448.21847770451024,3561.649202751345,33.53467560496811
