left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
-204.3724624615987,3983.99106503368,112.0990411755729,-218.34872378691736,3965.3374036582277,91.80271423405378,-219.5318291328865,3943.660301733031,60.527700689372125,-218.58223145860723,3935.1834418873677,35.66578930404699,-219.172599446617,3941.964548581548,17.68819097608132,-180.000980488403,3948.8565328605937,43.61378064827636,-186.76123495369194,3949.1938884681717,7.425839901310906,-201.96259272168757,3951.9210252958187,-13.750802256094266,-216.69706998647132,3954.369543283185,-26.278348055856657,-176.79747784160628,3964.3700557457996,42.496467137006356,-185.17925210738872,3967.26495053378,4.982503804227077,-201.56679482495235,3970.259379732059,-15.976220576452386,-217.95677380957488,3973.1061805234203,-29.611631329260007,-179.08200049568336,3976.9647097004613,41.86608788028231,-187.95723938679689,3981.5242421564217,5.20905917821207,-203.08721330764794,3984.224800461728,-14.916178344107989,-217.61016887902232,3985.577228277933,-28.596428727342683,-185.8494002667841,3988.982526870161,41.90235578587907,-191.96536414296415,3990.4267450287307,10.88882952500531,-201.79311827334848,3990.237738235014,-7.553109388609378,-211.74679901658212,3989.283926853932,-19.78503210643418
-203.5700370473356,3982.983759847178,111.80930528454111,-217.7459539506272,3963.2745043745,92.11035667125479,-219.32165116646564,3941.2733336858328,60.90291770132798,-218.42626747591163,3933.0729589038724,35.38313138844721,-219.4772152485081,3940.258767308239,16.2382958646228,-180.1389481549496,3947.9954058556004,43.89692905113847,-186.54951109475215,3948.2836371251565,7.751311913411133,-201.5661588586368,3950.647129265648,-13.386867057191516,-216.0600848404828,3952.6459048714146,-25.9941856047559,-177.08061451581858,3964.7828743876657,42.50089431064269,-185.66382359097602,3968.082751451,5.3553601376056,-201.64789456670388,3970.2933558796162,-15.513565698950327,-217.63308789791307,3972.303395272146,-29.350799142924973,-179.37385428005248,3977.9926525480723,41.590226296686325,-188.22421631625267,3982.6441624620134,5.450267400100595,-202.80555181489416,3984.2213581922956,-14.656962890627703,-216.96813329688703,3984.5654166989766,-28.47602792712789,-185.7059947709045,3989.6049254677546,41.46365277983453,-191.58061354832532,3990.5257978461505,10.723461183580998,-201.12608808185806,3989.535837716432,-7.70020985147723,-211.00482198821786,3987.91458232076,-19.933054954986936
-202.44234815503793,3980.0345752209287,111.09438143265653,-216.7399237693572,3958.6660583297535,91.60388676589484,-218.17822862157587,3936.5439991116464,60.4620238137479,-216.94979159003614,3930.0596565464916,34.285903490892224,-218.13977349000862,3937.6220074794905,14.290173150294322,-180.05704023261333,3945.975040860287,43.86335600497283,-186.3862444306394,3944.569588023004,7.630597672107635,-201.0883878155866,3946.3611738578356,-13.126517107153337,-215.02061232674134,3948.0827056453522,-25.655740504639407,-176.61660501335814,3963.8507659823536,42.09936609441565,-185.3939888266924,3965.733764551518,5.293595442312258,-200.9250514759051,3967.19810254579,-15.130770803165337,-216.18561772151998,3968.4089804481328,-29.008381493835333,-178.28511238634795,3977.476557324073,40.837641317645456,-187.34762910371722,3981.347602428499,5.0735851835075785,-201.502201330911,3982.2237084889935,-14.835467442443854,-215.14702939697767,3981.82502393128,-28.703778540610895,-183.48400986465015,3987.9665063061075,40.35868469445148,-189.53403625823438,3988.1537655442694,9.688116638699267,-199.01617560897375,3986.762287799129,-8.714593784669844,-208.85858948126673,3984.967489913093,-21.082401538320394
-202.30318677792388,3978.4723964734003,110.14125558226674,-216.21280879002506,3956.2117657219123,90.66796942157092,-217.01417421422428,3933.8977819277093,59.6128481896621,-215.43504611373066,3928.7378844217565,33.1675240346815,-216.35000812602962,3935.8087674331127,13.111840719159751,-180.2368178802115,3944.5285637329393,43.20993944731438,-186.34212082910355,3940.773315109714,6.920687820449284,-200.80638646892663,3942.220543897617,-13.179350096684283,-214.43928087835218,3944.3129197350813,-25.295185962080286,-176.4460667071461,3962.553619237073,41.26269234908403,-184.89455495651262,3962.004462635642,4.669389322446643,-200.1301732279863,3963.1539254001764,-14.987955629677556,-214.94282649939953,3964.3636876963383,-28.401448640213886,-177.49343885877198,3976.1961375244077,39.957996638237915,-186.3760257158465,3978.1520145621857,4.492986231783786,-200.45147922905477,3979.215033191349,-14.888860071876818,-213.85885307737396,3979.1007317856834,-28.44025165805809,-181.7421155939212,3985.74919822227,39.438101523193126,-187.73509003717461,3984.3718209448766,8.981463182001207,-197.21684061392827,3982.8341699881094,-9.055492200500677,-207.00019795367314,3981.297700405173,-21.24956961610081
-203.3774664797128,3980.113947605534,109.6799336999784,-216.44780664571587,3958.193457567045,90.3476632964694,-216.57562723333484,3935.4621240399997,59.34976937203781,-214.9545836284218,3929.850268703191,32.905648329838954,-215.74632343896752,3936.55129959475,13.115482291694427,-180.50082378540438,3944.609404919344,42.618981559121735,-186.20752490517438,3940.595258976217,6.2122929883434885,-200.6276947701711,3942.292781271066,-13.51021869108584,-214.37992737458669,3944.9234406426826,-25.262459508460253,-177.11417905637944,3962.45171395883,40.75240935568395,-184.87829710919124,3960.7256513523043,4.075248333482216,-199.87686872773375,3961.8368718672104,-15.132686389837597,-214.60683291080653,3963.2291754592534,-28.05073190449881,-178.44526733056148,3976.143304491293,39.75106530516994,-186.6893366111904,3976.1055875602697,4.509489163203247,-200.650736811744,3977.3989879909523,-14.42920691882305,-214.04371311827205,3977.7417577338465,-27.624085431479504,-182.8695095219375,3985.772641128613,39.64053395512664,-188.28797203532153,3982.4805893830476,9.654539340695017,-197.54550729922724,3980.573005537809,-7.853021426338092,-207.16837377948275,3979.0163506531544,-19.62608830230774
-204.52380183569792,3982.979824459379,110.10125875879606,-216.77940897341205,3961.48590866977,90.904526133896,-216.56007456000305,3938.1988692244086,59.86639927321728,-215.11565089120643,3931.3827552979947,33.40690057479453,-216.46271284432882,3939.411618652132,13.55039370198275,-180.43123763912158,3945.423586667502,42.89359085295961,-185.94121614010032,3944.0661448118353,6.274011197787475,-200.41946056099587,3946.5268091672774,-13.726366138588793,-214.3634734011618,3949.2532205120588,-25.60196166448609,-178.01705906098587,3963.8911035074057,41.20777568473988,-185.3781052556204,3963.3982210671584,4.217843633246568,-200.19745590878048,3964.830912409835,-15.320462390889404,-214.96599943642912,3966.0559647043333,-28.330894133543776,-180.39135484731665,3978.2278040324486,40.55944759782433,-188.13471698639992,3977.764513478683,5.3838771162907,-201.75291741676213,3978.9129700800604,-13.674025723590189,-215.12314425297166,3979.116130374669,-26.94925730868418,-185.84547834506557,3988.89641990325,40.96285646192561,-190.685602295395,3984.845655878922,11.372532095650655,-199.63380353619343,3982.6220153699246,-5.972906873258043,-209.14391034079355,3980.768386855704,-17.577843743557786
-204.62428572214125,3984.1718542170506,110.89416542091456,-216.75109072058746,3962.204231498101,91.56510500235595,-216.68616897507314,3938.7382668029927,60.43596881170314,-215.40907121050247,3931.9392930079666,33.94024827942536,-217.52308803718842,3942.352155568057,13.77252459406227,-180.09196165075312,3945.749374317449,43.66777927759855,-185.84347874761085,3947.3787278919262,6.9216249957937475,-200.36846629712062,3950.4962679013397,-13.6574087584551,-214.32735831953937,3952.9308689979366,-25.975342862118836,-178.05226926615478,3965.110726573965,42.11276197837849,-185.50349496700076,3966.58469519574,4.896910725306706,-200.3847188668421,3968.7517276239405,-15.379500155744228,-215.2133544156003,3969.8206367870803,-28.96454465781508,-180.98371060613795,3980.1769901995876,41.6049148874906,-188.70527148042683,3980.683061048879,6.3339214679430516,-202.12625548090173,3981.79353812685,-13.293958892288849,-215.48911460442963,3981.6539041716783,-27.04431033306323,-187.0537458665119,3991.7858696245175,42.21573366473414,-191.83697374836453,3988.4364375170653,12.609844131482461,-200.83345560210913,3986.58985146149,-5.093204592696808,-210.51704380460978,3984.8769127975775,-16.99327389237643
-204.0056027969522,3983.4875200001634,111.18610182568551,-216.46072701221777,3960.54068196592,91.5705975221402,-216.84120805282186,3937.5593861217085,60.435410022044515,-215.82206848548722,3932.4055359656836,34.05320237609484,-218.13676376516548,3944.155789177972,13.838333996016484,-179.80166089882593,3945.5012501299793,43.735091296774655,-185.92388792485752,3947.2488982717296,7.1665049745538285,-200.4249289581648,3950.121662958397,-13.627694917247162,-214.28083774510733,3952.12557894961,-26.180280103527565,-177.25516763898742,3964.7370588432173,42.25091824359755,-184.8192187469741,3966.113027840026,5.18873807705605,-199.82987336980395,3968.5746918663544,-15.466650087213786,-214.6910327539808,3969.636327328044,-29.511719028748356,-179.847745944213,3979.7725088620527,41.72724814913801,-187.69701933926768,3980.5370031506764,6.451741484656069,-201.20056751450417,3981.6976433003665,-13.528554501184136,-214.59178087242452,3981.4204032554203,-27.605271965224503,-185.73961935815177,3991.4619551811047,42.2746740519685,-190.86406526030163,3988.6856702475857,12.54934329782977,-200.1710678443986,3987.425897261732,-5.407564172096698,-210.11282392684834,3986.179803611256,-17.565337658932044
-203.98998607685704,3982.7605662898204,110.89716277728586,-216.05611054480238,3959.2727976988726,91.1294666829323,-216.52147566893922,3936.767028672454,60.06650235652473,-215.9472883641846,3933.1805291021774,33.95009245942706,-217.9403349965121,3944.4102809742067,14.006349207743833,-179.6334071812787,3945.7181445242045,42.876512754376385,-185.7244707309147,3944.685055395861,6.711301574887697,-200.0569103362775,3946.1634962767844,-13.860329565727358,-213.76550536110958,3947.4057627090497,-26.307857736968614,-176.93029686843195,3964.0487317370807,41.44397844838312,-184.1809608761999,3962.801005701756,4.847211776204903,-198.8840790212256,3964.021588512665,-15.64889136315732,-213.59501004732311,3964.497826111449,-29.79470210710206,-179.37895850399423,3978.4000417111215,40.978803565069214,-187.1022686514538,3977.611845047945,6.002855216807386,-200.4925755072128,3978.059689425552,-13.735699574761345,-213.7588517490086,3977.3509885006083,-27.6706607207547,-185.28811133318632,3989.6174576848416,41.567810372040014,-190.71878219268766,3986.09345178522,12.197806616578783,-199.95243199284155,3984.2781079740153,-5.276152993416492,-209.72595236621223,3982.6778041991297,-17.098807165043496
-204.98545726818637,3982.6893919921704,110.92191834808133,-215.8476299039304,3959.3383029463157,91.08711288472348,-215.73050214004522,3936.5545523092646,59.96869565113215,-215.3561924036388,3932.8463898936157,34.09141567614632,-217.00582224051487,3942.693969282218,14.332083832528811,-179.45803040834494,3946.7074572261877,42.353397007612166,-185.09928720765413,3943.108108502091,6.372919532305009,-199.19195773288223,3942.947322247999,-14.086059863938463,-212.7653412196235,3943.1189036247442,-26.422119317280544,-177.53172682254234,3964.6742301122767,40.97605772836219,-184.2702218591866,3960.930586314703,4.610654487778428,-198.33209508964336,3959.9579610897867,-15.725873275687746,-212.80869065060847,3959.1382911821656,-29.843718593656284,-180.6172901733474,3978.4508922261266,40.68532560218391,-188.0664003943326,3975.911960404955,5.919447839901586,-201.06651123202374,3974.9506733306735,-13.432730981174371,-214.12188893402177,3973.2970771072746,-27.048914573334574,-187.22645231619853,3989.2399055901824,41.50365909711487,-192.7598149806787,3984.6184369016846,12.649648747965408,-201.48403961804942,3981.1062065105966,-4.045989630407069,-210.73323322009503,3978.1025591233074,-15.233584599660759
