nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-440.7840197843607,3570.644377954394,759.9590913582153,-445.82132853900475,3594.6078649509755,802.8860183350938,-444.16137936228915,3615.3367326862044,808.9720925493614,-442.197736421645,3635.1761273661577,814.0240872301,-468.2974945364048,3562.8381102673634,790.8736542978863,-480.86485043588067,3559.7602605918755,789.4152860595723,-498.64808038028826,3567.0333420026277,790.346970436684,-479.56651608323057,3707.9259270485954,814.4225248015127,-556.6325901118751,3628.224808761916,789.3274118394855,-447.22507882873043,3630.882178635381,743.0063496462097,-473.8393155490714,3597.854356616265,733.9931801311449,-401.8526778878023,3881.3185521241776,644.3352123606201,-683.2409383869086,3703.6947956118547,572.9075526241525,-350.74676951619125,3994.7188638718576,377.3681813211911,-716.7006108912807,3739.874319324727,290.9157492589043,-287.0242490269931,4020.0075303131075,125.78598750121606,-646.9998758622221,3703.8267716666337,48.08297276288539,-268.2051520692576,4024.565116568454,48.25950947233184,-633.157719844853,3703.909931862908,-27.772429620489522,-270.98721851053256,3993.9367168504677,49.741199931467115,-600.2719721868681,3687.7208743109927,-16.943188783713286,-287.60019085520804,3989.5592595237963,70.05247835306359,-599.0174240374392,3696.653956990534,10.66229764451323,-415.40621271688974,3959.770867129634,96.4676669148033,-571.7937943533927,3847.06969951429,68.76869451990456,-424.4712148636265,4103.666396046649,-258.14591006955175,-547.0393325635184,3989.0797748430923,-284.3031566899657,-440.16019625965004,4286.685619592881,-598.4689812870613,-569.162697590519,4199.364530074699,-621.0770864370952,-486.7274121976945,4362.286709701115,-653.8289437097944,-595.0708420197158,4292.766260261142,-667.6608875297524,-316.28161765918003,4173.899914009145,-708.0473685032453,-475.12646090141317,4067.2857486325174,-747.0703487832455
-442.49578154468213,3570.401942674774,759.4885189719686,-446.47285547040866,3595.032097998725,801.6108398637699,-444.29143516922113,3615.7849544359137,807.5279697491098,-442.05730039006954,3635.405336364527,812.6964745395055,-469.91313230797056,3563.3047108433216,790.3534097398677,-482.89360208398796,3561.1013431309266,789.0666222404255,-500.72705775798784,3568.9140115727596,790.0918561560584,-477.2087842242723,3705.7352998608644,813.6731656132795,-557.464111833783,3628.805086563019,789.222120660425,-448.6920827241331,3631.053865031913,742.144986474668,-475.296859798909,3598.1160905691027,732.9702509531287,-403.1947413906626,3882.1749450426637,644.262257175458,-683.3203635594467,3703.522221676142,572.8165796237773,-348.94304976963684,3992.0686182236427,377.62770825667627,-718.3727684032176,3741.9526153170855,290.8523958375787,-281.4497727171369,4010.9073538708235,126.46701210423929,-646.5005900587373,3705.530861819184,46.94314769258129,-264.86165639228335,4018.853058274226,48.404397803164464,-633.9068774674118,3707.205490281685,-28.11237790721426,-269.48465413695857,3991.8425338420807,50.28726129365374,-598.078268164992,3686.0650618729273,-17.146375519622293,-284.7062885844609,3985.4671778871584,72.13457727994499,-594.8218692056472,3692.573288047773,10.093514405899528,-415.19553589671517,3960.1847436028656,97.44837527727766,-573.3298912484341,3852.9132562487166,68.26999192599463,-421.6071579905919,4101.322511181728,-257.91829970736563,-549.6873706238042,3995.087970801309,-285.57310470450255,-437.5259916213809,4274.972367211331,-595.9669453383717,-567.3635882101422,4194.92262487251,-620.3897409884299,-484.3576972615462,4350.422438594594,-650.5244425112262,-591.022170551712,4278.333125363892,-665.7562468735905,-321.730772212584,4179.518577666681,-708.8047605818567,-474.96402248823017,4067.402165899325,-746.7330497994585
-443.65230985551165,3570.2809319266494,759.1225579225063,-446.95324961260354,3595.4420846849557,800.6728500440487,-444.39504932683093,3616.275814232221,806.4873256505576,-441.94812610527265,3635.702960507226,811.7212958769142,-471.03349725127015,3563.652983439285,789.9496893393749,-484.2998313609649,3562.138584086428,788.8042257684576,-502.1959774063009,3570.4701205215347,789.9328254203474,-475.5291657188558,3704.3310971664996,813.1413854403119,-558.0052932799659,3629.277146822924,789.1817283911696,-449.68236831113524,3631.198751138186,741.5035319638744,-476.2487749853255,3598.288991111137,732.2214072654416,-404.2883332116714,3883.097624040086,644.2448421843143,-683.4202144499736,3703.4075228729907,572.7099608740176,-347.5683381891452,3990.0401209508286,377.8915888645528,-719.5312714791806,3743.1287773916247,290.7727724406274,-277.63982386671125,4004.792548828933,127.00522282707595,-645.4139710530767,3705.83430720668,46.194118425424264,-262.51024885822756,4014.7797632326037,48.549443097825694,-633.7659999412931,3708.621848348308,-28.13057461878005,-267.98320515824497,3989.7978979936643,50.69131968288006,-595.4917158623335,3683.8418249494007,-17.060507578671483,-282.12371446717094,3981.963869924876,73.52957162904798,-591.0137179974612,3688.8782495352134,9.840430178112747,-415.17501174726954,3960.6949697798636,98.146449961315,-574.5714727572764,3857.1604048795757,68.05191450749292,-419.6570528335883,4099.937603694235,-258.00197246086475,-552.0367271746001,4000.480192522721,-286.6294394095086,-435.5989416396311,4267.135000239548,-594.4092727416713,-566.260250654625,4192.161288547566,-619.8045084816547,-482.5645960504021,4341.981395730624,-648.107918647589,-588.4180956312978,4269.295282335787,-664.6164709199732,-325.75008967042663,4183.562933079847,-709.3535302607563,-474.8221139241067,4067.57367585289,-746.3191910271194
-444.13836153843886,3570.29812187033,758.8611319266437,-447.2049843654534,3595.8021678463065,800.0966111249609,-444.44776153482104,3616.7642247165513,805.8837792054617,-441.8717135785921,3636.0403241528097,811.1315043575717,-471.57969761066636,3563.8923829244413,789.6746838439333,-485.0201285813711,3562.8741651843247,788.6348636655548,-502.99065260905826,3571.6709529771406,789.8611791916721,-474.53799409699235,3703.687375079651,812.8282519698605,-558.2596388218851,3629.759246956947,789.2064567900874,-450.09862517752333,3631.3300959838675,741.1014152536966,-476.63684258325793,3598.4001095294348,731.7552856861831,-405.04031733237804,3883.9119804919046,644.2678212273336,-683.4843926545987,3703.321718086322,572.6134140999283,-346.8008772812146,3988.906659068475,378.16863220592353,-720.3178709328342,3743.51191076875,290.75106214804634,-275.7795648375311,4001.8995282908786,127.42245136495431,-644.0578064400597,3704.8338582859647,46.025889882578426,-261.2390012297515,4012.4971555856555,48.74493296355197,-632.7504900125689,3708.0327936468457,-27.653389688095743,-266.6099415673456,3987.967200953722,51.006693156519574,-592.8235637838177,3681.1641422544326,-16.549338034928077,-280.0814729679605,3979.34695991457,74.24867845614769,-588.1137535822292,3685.918568142239,9.98546466027762,-415.3261222949078,3961.220683969881,98.66299318051391,-575.5281796482551,3859.8032609991833,68.13985424238032,-418.65460217702287,4099.421904023788,-258.2383523041549,-554.0124324870924,4005.002705966739,-287.44250154530465,-434.4840208147037,4263.728142883507,-593.7989138192534,-565.9646137742305,4191.2169320903595,-619.4747413687968,-481.5221848989212,4337.848191931698,-646.7970378156791,-587.4981691935458,4266.272451703256,-664.4034872524213,-327.9229366263783,4185.367549182654,-709.549820923844,-474.7204648356984,4067.791394624828,-745.969837425891
-444.22840094728093,3570.3702805829776,758.6545042563256,-447.2906221427492,3596.090282269681,799.685246558958,-444.43705539577655,3617.19016778888,805.4818121634182,-441.8185279842681,3636.367597889085,810.7257038990977,-471.80279869141975,3564.0997583657027,789.4754819948643,-485.40163721989234,3563.493690929186,788.5241321398828,-503.4433017474444,3572.671502664037,789.8219415058192,-473.8304054984688,3703.2867600669297,812.589688670575,-558.4259558822502,3630.4214250349687,789.2694463422906,-450.1836168788983,3631.4658731182735,740.8269169693523,-476.7627795608415,3598.5369142256272,731.4250689976602,-405.5185087947866,3884.4063144820834,644.2761351339765,-683.443830201262,3703.192691566527,572.5537233683209,-346.496864167025,3988.4706932396302,378.45125872022766,-721.1555186545144,3743.8063705976674,290.88997041830476,-274.86422251808415,4000.462808546307,127.77965347006435,-642.7775360517294,3702.939380679714,46.38898568396694,-260.5005442310677,4011.1541015576963,48.99699508509409,-631.3169776873034,3706.2107961992842,-26.66888351099277,-265.58012118513585,3986.6586137104186,51.31464840298447,-590.3741338775212,3678.055898761175,-15.603477172613566,-278.69658754069195,3977.694251927075,74.71266213899048,-585.9942573898385,3683.1462245684847,10.431731492761728,-415.47969648433985,3961.5937458008298,99.25088678143311,-576.3146506421069,3861.7199909330993,68.4037099174369,-418.0451972545854,4099.080117275492,-258.26017675744134,-555.567730840479,4008.4597488413956,-288.0039927293096,-433.8332647588413,4262.662037625783,-593.4947232070116,-566.0707765005856,4191.128032239878,-619.4526055061292,-481.012915757235,4336.512209453131,-646.1969705459076,-587.4657795290718,4266.231092156064,-664.7177718084525,-328.8528631324313,4185.507044315502,-709.4320459411107,-474.68441601265977,4068.0106291413563,-745.8527274388612
-444.18972560486327,3570.380201424351,758.4995865402353,-447.3075673877221,3596.338896656145,799.321090617736,-444.3773287973004,3617.5904045856128,805.1312680987338,-441.79814392369735,3636.722827823275,810.375259803564,-471.91352448095665,3564.279432125916,789.32582955845,-485.6827131413589,3564.0498420421995,788.4603683404194,-503.77378838907117,3573.5137093658823,789.8044026911232,-473.2385695061057,3702.927033427204,812.3587252063255,-558.6133570394207,3631.2118798369506,789.3702960515076,-450.1810104150738,3631.5668293762683,740.6153204717826,-476.86035745067727,3598.702162845895,731.1697994182542,-405.84112170310016,3884.6158408890656,644.2462572560324,-683.3174651789648,3703.0052266643465,572.5113926846873,-346.35698948383913,3988.2849101104484,378.69881319021886,-722.0303366501776,3744.1534590059005,291.2141375613029,-274.0905003412751,3999.176311992064,128.02439572339807,-640.974743103588,3699.3317527522518,47.21675276645941,-259.89776003554016,4010.1743488816755,49.21095944771768,-629.3803007990863,3702.954166701591,-25.176987026844195,-264.9959922095128,3986.0614182398103,51.53176628079892,-587.626549489729,3673.743847318379,-14.109528632791703,-277.9273202876131,3976.915523844436,75.09627417304398,-583.600794225109,3679.123118061776,11.265138431817638,-415.5070118228617,3961.721224023594,99.89795941380325,-576.832079016289,3863.1130185502416,68.77680503884046,-417.45951006852545,4098.609470310337,-258.06012044223235,-556.5277732328448,4010.497921226405,-288.2299668980201,-433.37537908498206,4262.159659541801,-593.1617007713862,-566.1618150994834,4191.175660902181,-619.5597020512332,-480.716983439,4336.115841637087,-645.8733341962453,-587.5256297133677,4266.638081601289,-665.0759980487503,-329.33836135948536,4185.1818518392865,-709.2185422649795,-474.7179522141597,4068.193804846331,-745.896164386822
-444.07153817263986,3570.247311179342,758.4238603259431,-447.30856785374704,3596.583969262137,799.0483696044934,-444.3000283107454,3618.0203953103273,804.8732310315044,-441.8211006950118,3637.1491639886453,810.1187843720364,-471.9478425529274,3564.36978692357,789.2354817402162,-485.8452044540467,3564.437886755498,788.4457750924723,-503.9574076452063,3574.105173699569,789.8252510523698,-472.89866185589875,3702.7941037562036,812.1985878055574,-558.7823500373443,3631.934535064679,789.5149025119981,-450.1398976403352,3631.553432573051,740.4760096889697,-476.91061783541375,3598.796881007814,731.0227462098849,-406.08494516505215,3884.7279373481415,644.1960626224741,-683.1842268503146,3702.7924755181803,572.45433183092,-346.1826829224391,3988.0446477396995,378.8663457085862,-722.5656894337947,3743.961102978149,291.66543900027153,-273.36163645789014,3997.987451079409,128.09522066777183,-637.8924754559692,3692.7827130184332,48.60733886150683,-259.39380421531155,4009.494300981241,49.30421301592366,-626.4226341302267,3697.326564357769,-23.123763136067122,-264.7441690678346,3985.977482801942,51.55010407315076,-583.9148127965492,3667.600433702889,-11.788591204123358,-277.5759404003465,3976.6753137750393,75.29485677980247,-580.1412470784038,3673.1150222866345,12.893031434008659,-415.41609455964175,3961.63898449675,100.38365542130006,-576.9272251409137,3863.5838461817357,69.22641625360788,-416.8753348257204,4098.18448149998,-258.0028149766127,-556.8372952475396,4011.06105369249,-288.2190801767214,-433.074388029793,4261.921387024116,-592.9957728762366,-566.1208234306355,4191.241470668935,-619.5593630897408,-480.4155609901908,4335.765939452508,-645.6650686224526,-587.4528273664592,4266.978578299784,-665.2538986821194,-329.7039028024885,4185.016485524622,-709.0879909565737,-474.7786828489239,4068.323335095005,-745.904454110281
-443.86038598267413,3570.004801575566,758.4185688385102,-447.2978418157961,3596.795948376405,798.9171070318695,-444.2245547315441,3618.4200366163213,804.7628514920514,-441.86854310755314,3637.5744027378837,810.0072335364104,-471.9205911395633,3564.380802340357,789.2075559751837,-485.8709964318669,3564.6434080735753,788.4712932405849,-503.98968939594135,3574.4630197396036,789.8849129539248,-472.83972154757316,3702.949725307375,812.1630801158985,-558.898206690603,3632.5164994725164,789.6832996691669,-450.03593374363777,3631.4183227758163,740.4112882123561,-476.8457811615128,3598.772675047337,730.979371250428,-406.27273215473576,3884.8212830411167,644.1430487407772,-683.0744512122851,3702.548632066117,572.3965496530345,-345.98274010962393,3987.77745476001,378.9574778391487,-722.6461679225231,3742.8897148128626,292.1678681418818,-272.83394694615237,3997.201457145332,128.06058004973892,-633.7269833365723,3683.238217528761,50.59002986269683,-259.0411177225878,4009.0850500863107,49.29939581880711,-622.3954513884582,3689.493373968381,-20.616328909476977,-264.63534365850285,3986.0091073312205,51.431523419074395,-579.4272584305774,3660.2428346584006,-8.605392679575976,-277.42161053117775,3976.5663037855425,75.29329895270428,-575.9549845916187,3665.8590536030474,15.513464904667101,-415.34369510226287,3961.5331172640367,100.63109315836716,-576.7647483395266,3863.298285007567,69.63209909252633,-416.35780046731594,4097.947523834488,-258.31052194025403,-556.7367643868783,4010.6729332567666,-288.32705278193805,-432.9210169356381,4262.072951399596,-593.1602322324767,-566.0388344043416,4191.344239425018,-619.4239652034805,-480.02465706625077,4335.278765362949,-645.5347933338765,-587.3795551773106,4267.487372257405,-665.3039066121077,-329.86757087320456,4184.614372269137,-709.0190483154025,-474.8229499595685,4068.4064790742723,-745.8386335870694
-443.6538407594524,3569.80390248487,758.4382999156171,-447.2843323267838,3596.9540605598777,798.886680082584,-444.16546136066836,3618.734129153389,804.7598469860811,-441.9221917167241,3637.9419098259937,810.0043463685605,-471.9240908275895,3564.434893900369,789.2269206206242,-485.8852710108936,3564.835260890607,788.5271515238012,-504.01595695241423,3574.788595937627,789.9751386330042,-472.8654512072561,3703.1941584615497,812.207719186229,-559.0013681109904,3633.0395285534364,789.8457263130294,-449.93728817767465,3631.290461024693,740.3901135187818,-476.74279509754524,3598.73447655579,730.9736207069881,-406.40906981771064,3884.8524319588014,644.08285594936,-682.9598870025495,3702.2582979758818,572.3818164940046,-345.8547426669586,3987.6551552743376,379.02817520378534,-722.6014301089967,3741.4464214365275,292.6954867102248,-272.5076608613492,3996.767883442392,128.0343056682172,-629.2378218135436,3671.842090159226,52.82406221139516,-258.8235786453991,4008.820102949922,49.26350476457809,-617.857892818417,3680.8759180395728,-18.06569170892344,-264.5595577460832,3985.9466726657197,51.324646205927046,-574.8045840499937,3652.6943645110523,-5.112121977998503,-277.32750160739045,3976.4021311150177,75.23731412742579,-571.6200535087104,3658.1261349349475,18.575617079957844,-415.4721765885306,3961.670520226274,100.79507732856788,-576.7520592437493,3863.0827561567894,69.88672370551605,-415.9492645907655,4097.843168327143,-258.79148483782234,-556.504230761484,4009.8961578066737,-288.7313195898624,-432.8242942414731,4262.342901949926,-593.4697154859185,-566.0091938241007,4191.421791860745,-619.317494677175,-479.58241137588175,4334.624693670015,-645.417461788152,-587.4383886376274,4268.16398252424,-665.3847528537867,-329.7950748665216,4183.539209882541,-708.9187469630702,-474.8465395126711,4068.420826337283,-745.805644360938
-443.5609127049445,3569.772038413665,758.453544619085,-447.3027687226199,3597.147892185625,798.8918652982373,-444.15564765098156,3619.0860241649734,804.8006621268933,-442.0042347240153,3638.3686633361303,810.0491163071912,-472.0258120163892,3564.629207828254,789.2736798658041,-485.9987319795137,3565.157482684523,788.6062392004523,-504.150790492135,3575.2321816342915,790.0855793660977,-472.8353100941892,3703.398258903993,812.2587123504507,-559.1254654386418,3633.5491973057196,789.9834084251239,-449.9201359209144,3631.2905495328655,740.3812388452958,-476.71360630262444,3598.812694159343,730.951621363449,-406.51479012470463,3884.851871290327,644.0101954546851,-682.854403629318,3702.0193792265422,572.4172821840899,-345.80453868060215,3987.675826641972,379.1196241328337,-722.7979101169465,3740.3374456367706,293.3226815546933,-272.2543001246937,3996.3927617097925,128.04167102374936,-624.8313141918376,3660.0525479196267,55.06219774018643,-258.7022559097936,4008.645129357064,49.23771597665229,-613.2592618998195,3672.2544597372857,-15.652527477382465,-264.4857986261752,3985.831501199174,51.294429375805166,-570.1252964166191,3644.693234976047,-1.8191642130942163,-277.2333351765261,3976.2152092178894,75.2410093070754,-566.9460393068598,3649.4007647255153,21.471921864317096,-415.8714502978522,3962.1610231795544,101.01513514084587,-577.0954736188561,3863.402490096188,70.04479700766623,-415.6524906846001,4097.764041484219,-259.1601344046917,-556.229554958093,4008.852383204582,-289.1698920328282,-432.7079801935456,4262.375248538958,-593.6594453848556,-566.0717121154244,4191.479701866255,-619.3534103555511,-479.21196547198866,4333.873676681494,-645.2641036757552,-587.6803318961271,4268.913613915101,-665.5659641624919,-329.654740222903,4182.206082972344,-708.794083354679,-474.8340627830205,4068.253540024353,-745.8331487078437
