nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
587.6146816377026,3446.504048240285,187.118909166967,612.9404801170951,3448.0158644729386,222.427215366321,630.505694513808,3453.4819277661413,222.91307005982617,644.4531536415674,3452.33037670513,223.02614183785224,580.5402302984605,3469.1216848483414,225.22093068542372,573.5611764585517,3481.9704574351363,227.89695251595265,570.4109046088221,3497.5770627142683,230.90653719591378,688.2580036055933,3499.451225007642,217.84906327126708,585.1297246392198,3557.6273764008824,231.47193283966558,621.4796301526092,3465.5038450625316,157.3871873519657,582.5366150919557,3480.1168685245893,160.41009605348327,809.1330652951373,3494.318881325436,15.386895243128714,514.7537020634254,3691.5642751833984,36.68894072963826,751.4475715009547,3414.4328743239234,-238.73730542983418,440.74829356872306,3658.7573348675496,-212.38224458433973,577.8043568155957,3382.1039503741767,-388.01813965702905,482.2078099129348,3463.963861289809,-373.4057375105878,538.1137756011324,3391.420888317196,-439.59412864547267,496.8221112418365,3433.6223715579395,-428.61991391499504,520.2550491963615,3398.8920638244745,-407.1220740207097,509.94354324769046,3418.5209864304898,-403.2544442979398,533.8526943622037,3405.716384753215,-390.608994570588,508.7519230521284,3425.5452843927205,-382.6131636976882,724.8057740542524,3554.2735054639998,-485.5063590619503,570.1002814646248,3692.987598573001,-489.9158421537776,743.5594056103351,3578.125756353018,-874.5185867165414,567.3251182860485,3701.4834083094274,-872.3097493087099,749.5012612990786,3648.3027612625583,-1264.099065668821,628.9900101630063,3754.3074597243403,-1270.1811659262603,753.8512091959382,3706.904876514453,-1318.4548258075702,680.3614318794948,3804.89533419148,-1329.9496576274846,663.2134379835946,3479.8941625641287,-1347.2439935206762,530.6285751702544,3586.9367714512346,-1342.7379482333374
589.182332854843,3447.5270501179316,186.97204749343322,614.584682924513,3450.078491455665,222.98138402346984,631.7213201199377,3454.804883645049,223.36637294439828,645.3980795657279,3453.456686540884,223.3604734915059,581.699074776698,3470.205299265436,225.45996836275032,574.863467027447,3482.8046837229904,228.06570707191224,571.6549875417699,3499.1518988891594,230.90486051815478,688.5367912113984,3500.0317179378626,218.0047318250471,585.8595012228213,3558.115605131862,231.50550463202865,622.8614464809428,3465.976170755368,157.38574220983915,582.9401362161207,3480.242967678073,160.39771784553326,809.5405643418945,3494.883645632804,14.957696071148865,514.3808980625673,3690.6402854664075,37.45051559255811,750.446446182392,3414.304073388366,-239.53638790105046,439.61270634146246,3656.122124115986,-211.6785047672709,568.2049843012448,3370.7501693278055,-384.1158524327798,482.38903855801743,3464.703601964754,-373.8948799374746,525.1807685456068,3376.8249673100445,-435.66264496489316,499.9083844413014,3437.7863580216967,-432.2642427327876,512.0070892202644,3389.1662854787496,-404.52700917815446,515.7633240128857,3426.0503241801653,-407.39264055749277,526.0479927397245,3396.4514848606696,-387.9626664773627,513.6026008395766,3431.560069350276,-385.88558685126907,723.8816922040737,3554.873439475552,-484.16518979834694,564.727585774803,3686.4597436885074,-486.40655054107293,739.1356804745019,3572.369208371609,-871.2238012424177,565.2847638957564,3698.874910122551,-869.9592821925737,748.3959311022809,3646.7531010605826,-1263.721182658958,629.0756068175302,3754.3426362730634,-1268.9624418207054,751.7175835097661,3704.649835521786,-1318.319978029053,679.0755890069023,3803.505388103733,-1328.900723232246,666.6249931676524,3481.0669583651124,-1348.8044483852411,538.3502032605952,3596.3331102389743,-1346.6997585776076
589.7126893033674,3447.7001085521442,186.76710336163222,615.3919182099312,3451.21798747823,223.3057990005217,632.351475162601,3455.590045785024,223.62512747584742,645.8820353166551,3454.1982783729027,223.56100605769325,582.3737289243259,3470.8682871722986,225.627338803219,575.7193086659513,3483.393628796994,228.2017455938882,572.4490571844211,3500.207419135686,230.89771588005755,688.7924018359671,3500.795756403292,218.11186165863023,586.5808436373575,3558.7623335350117,231.54333341032867,623.3490740702969,3465.8943253944185,157.3293427967085,582.9236778164853,3480.058671210361,160.34733787606916,810.0325956914305,3495.5152163149232,14.645509103012868,514.1031710072025,3689.9786557018288,38.03389644692367,749.4206161371516,3413.797698458545,-239.88443460138424,438.7193479114991,3654.0845936629266,-211.05710701839513,561.7346969849026,3363.009480858864,-381.6635737955489,482.482616128024,3465.211137176893,-374.2484619095484,516.7946709061716,3367.328364817848,-433.1232833091835,502.10560711758467,3440.800699458162,-434.69955436081557,505.93251353429395,3382.120874369649,-402.86304490590175,519.8203411395997,3431.4334591129946,-410.15919514628024,520.5223278134947,3389.928585957461,-386.1796426497134,516.9340820112807,3435.7596250977444,-388.0472591050815,723.0855278914152,3554.8962999745286,-483.3490838384674,561.0842989503919,3681.9529404885207,-484.2930643009283,735.956565909328,3568.2549682030212,-868.9857795116598,563.1709708698481,3696.365826008666,-868.3752765818172,747.7665130456004,3646.003086549774,-1263.6720748302341,629.2874542267441,3754.6502036561424,-1268.1092345279433,750.5531496870096,3703.7633997622825,-1318.6772794847873,678.3111514890253,3802.8673904601087,-1328.2091895204862,669.1027126674293,3481.7673405527457,-1349.925441605502,542.9221409280383,3601.759727067438,-1348.764249151388
589.2904990746248,3447.11453171878,186.53163365323792,615.4231777114557,3451.472727743979,223.40255707504917,632.4383904754458,3455.84926153215,223.70062295002035,645.9408519527876,3454.539167607074,223.63333444612806,582.5577120526859,3471.0796489626628,225.68153075713806,576.0915677732102,3483.665143616161,228.25732449968046,572.7736416246183,3500.7007824766997,230.855711552336,689.0513570654845,3501.718730756606,218.159869039775,587.1993329577159,3559.449316052542,231.563992203129,623.0427262326525,3465.3604081002522,157.2344979111495,582.5248248324649,3479.5907665551053,160.2638157793606,810.5422497990685,3496.1258569283323,14.46681855760662,513.9501773989623,3689.6657226351786,38.332359768953175,748.5006054025471,3413.056146045544,-239.8142912844733,438.18360024389517,3652.727121209034,-210.6604452155826,558.8166880159638,3359.366432366854,-380.73508434666707,482.5051078871451,3465.4440977546437,-374.49586562054225,513.4025499948983,3363.4663931263717,-432.0952518771057,503.294204245073,3442.4515833922906,-435.8578145218818,502.5347580285902,3378.375603344729,-402.2206961870312,521.7719414577377,3434.1548394766473,-411.4437875843228,517.6172543469737,3386.543173602495,-385.32765006663595,518.5037196622492,3437.8064627241292,-389.06200243214874,722.5363037376226,3554.4989070217907,-483.0821118851407,559.438076806332,3679.8264705746105,-483.63012512154666,734.4429727615519,3566.3142163885973,-868.2304222488515,561.3579501112658,3694.385618168194,-867.7752257480435,747.6202252645019,3646.05450476821,-1264.029208771939,629.61351120637,3755.151640419031,-1267.6688683990974,750.4658775777282,3704.3796546437025,-1319.6296537291034,678.0728856174673,3802.8815502804464,-1327.8487740855544,670.6145177611642,3482.156175651869,-1350.6961779541705,543.9189859590771,3602.7172363995355,-1348.7191043144105
588.7020106177408,3446.412805658915,186.34455365019065,615.3173557244994,3451.5128091563183,223.43191629509997,632.4391347545679,3455.9737207284934,223.7330633513681,645.9399286565568,3454.73876713775,223.67060309794934,582.5665331198479,3471.0830153093434,225.65185767308864,576.2378986222473,3483.7096924655766,228.2254636981134,572.9092471335746,3500.9362066342414,230.7672110050762,689.3236052002571,3502.5675132127035,218.17106247195707,587.6199506859091,3559.940505396692,231.5423563617877,622.6517555823865,3464.844524507862,157.1584291161088,582.0646797389338,3479.0735407530374,160.1812453674007,810.9235956972126,3496.5719618075263,14.368756626380723,513.8790630794449,3689.566247560196,38.39565570325498,747.8519986984356,3412.4978461632377,-239.6572070029821,437.96283243795915,3651.7861521558475,-210.53275954016723,557.7871357770098,3357.903778811852,-380.43119822461466,482.5319805874176,3465.5294799389626,-374.72575945100147,512.4160641886197,3362.3726306100375,-431.7623319687067,503.92218029358213,3443.2881607956115,-436.4545445070096,500.91845100837094,3376.8079647900627,-402.0597366654678,522.4950901419392,3435.203904306566,-412.06498565310847,516.1961125197208,3384.910564515951,-384.9002905716098,519.110831076094,3438.6140756289337,-389.6172800726383,722.2451751270379,3554.2041394828425,-483.0519736861711,558.812714781514,3678.9937750205418,-483.541609408136,734.0870803037403,3565.8412368818376,-868.637611948767,560.2728991256074,3693.289023732183,-867.929890972479,747.6473954246466,3646.3774355779096,-1264.6120290731922,629.9282873556585,3755.526999798738,-1267.43183377294,750.8052425706956,3705.556228855103,-1320.8166219978766,677.9296528683877,3802.837501676886,-1327.506674976589,671.7753107781847,3482.7218877746527,-1351.4688266835335,543.3102693591891,3601.726528502692,-1347.8463027531657
588.2922664092176,3445.8382401162585,186.23645917248476,615.3928752432238,3451.699447500059,223.4826662176296,632.5776220151417,3456.1813242575276,223.78432715533248,646.0600727446086,3454.973231442778,223.71301974219588,582.5811686625841,3471.0433416233236,225.61653862215587,576.3497960755095,3483.6784347242997,228.16905591639102,573.0404417899457,3501.1468659023544,230.67492399400933,689.5449365401093,3503.1170939949316,218.16905552905905,587.8641843302136,3560.1919600381893,231.49241137906432,622.4899295241631,3464.5138468242585,157.12413039017068,581.6809891040393,3478.611185483118,160.12078100398088,811.1276132992089,3496.844381291967,14.319172566738514,513.829602902407,3689.4843457207335,38.37835496563013,747.4793036873341,3412.2685174457793,-239.5778884549624,437.89220598527424,3651.055722521565,-210.53431358591067,557.2606077244146,3357.043038800973,-380.14121721013277,482.58891519143356,3465.603327551428,-374.9363485722122,511.858731657236,3361.825651390761,-431.5117775166901,504.32153852544343,3443.816088616476,-436.94840721107295,500.11857862668506,3376.1827660226913,-401.9381338910616,522.8639426357446,3435.712687219665,-412.6215074869955,515.3055409338413,3383.891132953297,-384.5341286196096,519.4758500020921,3439.069915327606,-390.1398629654794,722.0689311392753,3554.1407304249415,-483.0613291134852,558.2561364436599,3678.3448455423313,-483.46394390724345,734.0414605007122,3565.72411619004,-869.5138189557514,559.8551785406416,3692.910580562948,-868.5262601958729,747.6305165105457,3646.6343773390927,-1265.1641886489426,630.1198012312276,3755.592032563911,-1267.1869088356189,750.9094986081784,3706.353776506511,-1321.7230155990333,677.4893510768704,3802.2615840078283,-1326.9233840075053,672.9792207557664,3483.5687864897645,-1352.3072276629646,543.0243951515905,3601.194474275921,-1347.361456601192
587.7517256811889,3445.114211433742,186.1650159620881,615.4412079422109,3451.8556468366296,223.50882974749865,632.6574496917688,3456.3274041735262,223.7996079845872,646.1352016520011,3455.1624390495112,223.72247667052096,582.5405832962629,3470.952917745131,225.61497432640658,576.4464173280493,3483.697544035874,228.14936911637358,573.1502276281288,3501.360606231447,230.63213987447804,689.648867338029,3503.3525607184965,218.15878254721696,588.0318303155746,3560.3432057957316,231.46192861938417,622.278076841061,3464.1372078902464,157.10920479466023,581.2418321177844,3478.1087546568697,160.07513708879813,811.2401765793496,3497.068344194263,14.318746572447527,513.777787841442,3689.363201096535,38.37444383752053,747.2455646553381,3412.17569314689,-239.50768240329228,437.7719849033727,3650.4404222115,-210.51457744209623,556.939362406341,3356.4634536797653,-379.88172327277334,482.644430388435,3465.7208610525454,-375.10441774273846,511.51205984777874,3361.5549886189433,-431.30044166854424,504.5403642564202,3444.1788366443006,-437.33269926671295,499.7012194410497,3375.9295104698836,-401.79586103670994,523.1477661887561,3436.1287138583984,-413.14171868918316,514.7256130082152,3383.2551373341116,-384.23314892166303,519.7604713619221,3439.4232203111123,-390.60532416450394,721.8435103934563,3554.04111594628,-483.1097588642316,557.5299392924318,3677.5534083496846,-483.45090586119056,733.7233820385304,3565.27512148041,-870.231776542141,559.7244859942665,3692.8202010446826,-869.2573379624848,747.5164505863555,3646.8055114301897,-1265.5049366792987,630.1667815272812,3755.4447035814555,-1266.8533376154746,750.5824383337814,3706.4943745526866,-1322.0871699461259,676.7224483828654,3801.288301758239,-1326.0728847104906,674.0882521444124,3484.3089907361473,-1352.9689393380881,543.4674543596284,3601.55467799534,-1347.4387887788678
586.8598002080689,3444.084876178674,186.08839001040656,615.2425213225537,3451.771294610436,223.45818859047955,632.4539420977629,3456.209275737202,223.73638149785606,645.9562894276193,3455.1286169337586,223.67223079022773,582.3839364905674,3470.790015862779,225.61879284104484,576.5023133299718,3483.79378069021,228.16060559149372,573.1915955506272,3501.5327329608062,230.6398986871071,689.6565725303282,3503.435830519077,218.13019067172098,588.1847475407807,3560.490933752778,231.47541816175467,621.7492437453725,3463.5242792335116,157.09175194526247,580.6510861416907,3477.481858476781,160.02834596222587,811.3571756252782,3497.3319090130053,14.349097271380991,513.7327761272392,3689.272544780669,38.37019783735656,747.0506210421877,3412.0466718694133,-239.39111727880203,437.51532962203305,3649.871507667687,-210.4571965379946,556.8095931417491,3356.1506974371914,-379.7655751233124,482.68843591838873,3465.8863672848233,-375.2847269766013,511.57464396762475,3361.7710332844567,-431.2431904336697,504.6447117734989,3444.4266531600692,-437.6083901447359,499.53981928381944,3375.910143369594,-401.7762517609665,523.340078032324,3436.4675314034744,-413.54178615904726,514.4354092063991,3383.0045523116837,-384.10703907421527,519.9249428835562,3439.6386174644126,-390.97801367569446,721.5257744947035,3553.7471863716314,-483.18152642079815,556.8424636680858,3676.8049236589977,-483.59410784120246,732.9994034578945,3564.413648029729,-870.4782385123347,559.6330093766761,3692.7689565270193,-869.8118661042894,747.2804187529372,3646.876972516647,-1265.5889668474695,630.1296460333077,3755.2828057775837,-1266.4896708681129,750.0305340155426,3706.221557489523,-1322.0452950869949,675.9303622223524,3800.379281186892,-1325.16751924596,674.8146973428691,3484.5726756071535,-1353.2886290403806,544.0293361766036,3601.999694059611,-1347.6045746780728
585.9305436693854,3443.063180457086,186.0199541616458,614.9209706891288,3451.5629790898943,223.3688472170849,632.0692859115102,3455.8990560980537,223.63899613549853,645.5870481516721,3454.8823766937157,223.59657935307058,582.199607908831,3470.61949048434,225.60217558674915,576.5304537215638,3483.897635042574,228.16640348144415,573.1970167205187,3501.6543343306066,230.65718778164563,689.6501971418381,3503.5177544287167,218.0743139777089,588.3228035226763,3560.631907845701,231.5069850655683,621.0567784709989,3462.819042132295,157.0737738914416,580.0384962181448,3476.822609238918,159.98316754412676,811.4632099255203,3497.575943912654,14.363602212416051,513.701127491563,3689.2436883994824,38.34269405976189,746.915440660496,3411.9358811649367,-239.2757255678439,437.2148365060782,3649.3466163605303,-210.4045359995318,556.6934929075405,3355.8810985264554,-379.71517882854675,482.74775174214585,3466.078505001431,-375.5113710113629,511.8297010037404,3362.2033967612892,-431.32573403774916,504.7884333596505,3444.6771302700536,-437.90654825899253,499.5788814846999,3376.0955527896267,-401.9984754696209,523.4882526869043,3436.736290110243,-413.8693316999169,514.3034104482094,3382.9564772063104,-384.16975994342584,520.0209859495003,3439.748872701831,-391.32791792238095,721.1544894453144,3553.3557106770063,-483.18450597867354,556.3738331389974,3676.276909557191,-483.7352445937994,732.0830286644643,3563.417631967657,-870.3077987833258,559.5211253512355,3692.6937807864665,-870.0190483568728,746.9426773020567,3646.7900657509786,-1265.5161882738544,630.1028074656542,3755.204972417602,-1266.2416088810069,749.5704141520457,3705.8892163956257,-1321.9222054127506,675.468107024751,3799.9001310107196,-1324.5287696723387,675.1190053132424,3484.4079925557517,-1353.3632775049475,544.1924586891643,3601.938124867753,-1347.538339245296
585.3674769091949,3442.4251433170894,185.98732901019775,614.7189176622629,3451.4708489245963,223.3127588879045,631.7865297073951,3455.6627103127585,223.56879204078882,645.2796727774867,3454.651948683905,223.5353859941582,582.1006434634483,3470.5151520548125,225.58971160971842,576.5569337476378,3483.953776177603,228.16399992903357,573.220352938436,3501.7588175847577,230.66274171401525,689.6785009763969,3503.636696270526,217.9910295723558,588.4397695957524,3560.778510435209,231.52976005319402,620.5024788240294,3462.2780505695505,157.06058575096444,579.5855783095018,3476.3178952020144,159.96296282845074,811.4601062853553,3497.6744302995394,14.339240516592072,513.6735763668589,3689.2251467863575,38.31944743684428,746.8754126540765,3411.954527722436,-239.18918343353562,436.98447405472757,3648.8922888001644,-210.34452706759478,556.5351773969634,3355.57581212965,-379.6465285722503,482.80673805435765,3466.215976248137,-375.6969912366523,512.0179929373758,3362.509067702159,-431.48828818229157,504.9915771711692,3444.9551646696323,-438.22550012313025,499.76332268344584,3376.425326505022,-402.42834907714956,523.6153415621702,3436.932982609985,-414.1335246324419,514.2347394837402,3382.939647287664,-384.34591781690756,520.0816143362684,3439.774275741339,-391.61521859916905,720.7631770091135,3552.992529280885,-483.0845216075006,556.1378952121524,3675.9985770738135,-483.7412275656097,731.3013767582271,3562.5919837246797,-870.0019566504926,559.3443644859861,3692.531739038458,-869.9558846439195,746.6202380690212,3646.5995137440796,-1265.4395335100596,630.1526988539385,3755.1982647837362,-1266.2050533358447,749.358201744553,3705.681838873027,-1321.9072821628715,675.4367380154456,3799.8838019850396,-1324.31903556487,675.1944530647413,3484.1383590373653,-1353.3912586007048,543.9664556379809,3601.470925964506,-1347.3042629529994
