Time,Filtered_Respiration
7034.350105245125,-0.4668900038449143
7034.351105017339,-0.4661532379731129
7034.352104789555,-0.46541265384417596
7034.35310456177,-0.4646682523058895
7034.354104333986,-0.4639200343088635
7034.355104106201,-0.4631680009067799
7034.356103878416,-0.46241215325663687
7034.357103650631,-0.461652492618991
7034.358103422846,-0.46088902035819557
7034.359103195062,-0.460121737942636
7034.360102967277,-0.45935064694496186
7034.361102739493,-0.4585757490423156
7034.362102511707,-0.45779704601655735
7034.363102283923,-0.4570145397544866
7034.364102056138,-0.4562282322480601
7034.3651018283535,-0.45543812559460706
7034.366101600569,-0.45464422199704047
7034.367101372784,-0.4538465237640653
7034.368101144999,-0.4530450333103827
7034.369100917214,-0.45223975315689124
7034.37010068943,-0.4514306859308844
7034.371100461645,-0.45061783436624403
7034.372100233861,-0.44980120130363044
7034.373100006075,-0.44898078969066935
7034.374099778291,-0.44815660258213474
7034.375099550506,-0.44732864314012855
7034.3760993227215,-0.446496914634256
7034.377099094937,-0.44566142044179824
7034.378098867152,-0.44482216404788033
7034.379098639367,-0.44397914904563635
7034.380098411582,-0.44313237913637055
7034.381098183798,-0.4422818581297145
7034.382097956013,-0.4414275899437811
7034.383097728229,-0.44056957860531404
7034.384097500443,-0.4397078282498334
7034.385097272659,-0.438842343121778
7034.386097044874,-0.4379731275746434
7034.3870968170895,-0.4371001860711165
7034.388096589304,-0.43622352318320656
7034.38909636152,-0.4353431435923716
7034.390096133735,-0.434459052089641
7034.39109590595,-0.433571253575735
7034.392095678166,-0.4326797530611799
7034.393095450381,-0.4317845556664184
7034.394095222597,-0.4308856666219168
7034.395094994811,-0.4299830912682679
7034.396094767027,-0.4290768350562902
7034.397094539242,-0.4281669035471232
7034.3980943114575,-0.4272533024123191
7034.399094083672,-0.4263360374339292
7034.400093855888,-0.42541511450458713
7034.401093628103,-0.4244905396275872
7034.402093400318,-0.4235623189169599
7034.403093172534,-0.42263045859754217
7034.404092944749,-0.4216949650050443
7034.405092716964,-0.42075584458611187
7034.406092489179,-0.4198131038983848
7034.407092261395,-0.4188667496105507
7034.40809203361,-0.41791678850239533
7034.4090918058255,-0.4169632274648481
7034.41009157804,-0.416006073500024
7034.411091350255,-0.4150453337212606
7034.412091122471,-0.41408101535315167
7034.413090894686,-0.41311312573157555
7034.414090666902,-0.4121416723037203
7034.415090439117,-0.4111666626281038
7034.416090211332,-0.41018810437458986
7034.417089983547,-0.40920600532440043
7034.418089755763,-0.40822037337012335
7034.419089527978,-0.40723121651571487
7034.4200893001935,-0.40623854287649885
7034.421089072408,-0.4052423606791614
7034.422088844623,-0.4042426782617407
7034.423088616839,-0.40323950407361314
7034.424088389054,-0.40223284667547476
7034.42508816127,-0.40122271473931836
7034.426087933485,-0.40020911704840595
7034.4270877057,-0.399192062497237
7034.428087477915,-0.39817156009151244
7034.429087250131,-0.39714761894809436
7034.430087022346,-0.396120248294961
7034.431086794561,-0.39508945747115765
7034.432086566776,-0.3940552559267425
7034.433086338991,-0.39301765322272814
7034.434086111207,-0.3919766590310186
7034.435085883422,-0.39093228313434214
7034.436085655638,-0.3898845354261797
7034.437085427853,-0.3888334259106884
7034.438085200068,-0.3877789647026213
7034.439084972283,-0.3867211620272417
7034.440084744499,-0.38566002822023365
7034.441084516714,-0.38459557372760755
7034.442084288929,-0.38352780910560147
7034.443084061144,-0.38245674502057775
7034.444083833359,-0.38138239224891496
7034.445083605575,-0.38030476167689575
7034.44608337779,-0.37922386430058963
7034.447083150006,-0.3781397112257315
7034.448082922221,-0.37705231366759545
7034.449082694436,-0.37596168295086396
7034.450082466651,-0.3748678305094925
7034.451082238867,-0.37377076788656954
7034.452082011082,-0.37267050673417196
7034.4530817832965,-0.3715670588132165
7034.454081555512,-0.3704604359933057
7034.455081327727,-0.36935065025256947
7034.456081099943,-0.3682377136775024
7034.457080872158,-0.3671216384627963
7034.458080644374,-0.36600243691116796
7034.459080416589,-0.3648801214331828
7034.460080188804,-0.3637547045470729
