Time,Filtered_ECG
6700.956389369106,-0.0024080770636820954
6700.957389141028,-0.0023899820477778053
6700.958388912951,-0.002371267272597304
6700.959388684874,-0.0023519278166722704
6700.960388456797,-0.0023319588772342326
6700.961388228719,-0.00231135577343329
6700.962388000642,-0.002290113949564131
6700.963387772565,-0.0022682289782985044
6700.964387544487,-0.002245696563923292
6700.965387316411,-0.0022225125455833253
6700.966387088333,-0.0021986729005280467
6700.967386860256,-0.002174173747361102
6700.968386632178,-0.0021490113492918885
6700.969386404101,-0.0021231821173880385
6700.9703861760245,-0.0020966826138277147
6700.971385947947,-0.0020695095551505195
6700.97238571987,-0.0020416598155057254
6700.973385491792,-0.0020131304298964424
6700.974385263715,-0.001983918597418297
6700.975385035638,-0.001954021684491145
6700.976384807561,-0.0019234372280823417
6700.977384579483,-0.0018921629389200903
6700.978384351406,-0.0018601967046953936
6700.979384123329,-0.0018275365932511434
6700.980383895252,-0.0017941808557568844
6700.981383667175,-0.0017601279298677828
6700.982383439097,-0.0017253764428663276
6700.98338321102,-0.0016899252147853018
6700.984382982942,-0.0016537732615105737
6700.985382754865,-0.0016169197978622828
6700.9863825267885,-0.0015793642406530329
6700.987382298711,-0.0015411062117217302
6700.988382070634,-0.0015021455409417275
6700.989381842556,-0.0014624822692019493
6700.990381614479,-0.0014221166513596936
6700.991381386402,-0.0013810491591638287
6700.992381158325,-0.0013392804841471106
6700.993380930247,-0.0012968115404863663
6700.99438070217,-0.0012536434678292981
6700.995380474093,-0.001209777634086663
6700.996380246015,-0.0011652156381885723
6700.997380017939,-0.001119959312803639
6700.998379789861,-0.0010740107270196565
6700.999379561784,-0.001027372188984442
6701.000379333706,-0.0009800462485053828
6701.00137910563,-0.0009320356996061304
6701.0023788775525,-0.0008833435830387638
6701.003378649475,-0.0008339731887496349
6701.004378421398,-0.0007839280582969993
6701.00537819332,-0.0007332119872184412
6701.006377965243,-0.0006818290273460158
6701.007377737166,-0.0006297834890669617
6701.008377509089,-0.000577079943527772
6701.009377281011,-0.0005237232247793604
6701.010377052934,-0.00046971843186101634
6701.011376824857,-0.00041507093082079395
6701.01237659678,-0.00035978635666993666
6701.013376368703,-0.00030387061526888866
6701.014376140625,-0.00024732988514239174
6701.015375912548,-0.00019017061922111016
6701.01637568447,-0.00013239954650716863
6701.017375456393,-7.402367366092925e-05
6701.0183752283165,-1.5050286506268491e-05
6701.019375000239,4.451304854845526e-05
6701.020374772162,0.00010465848317663405
6701.021374544084,0.00016537788588982715
6701.022374316007,0.0002266628408874552
6701.02337408793,0.0002885046470029849
6701.024373859853,0.0003508943167499395
6701.025373631775,0.00041382257547118687
6701.026373403698,0.00047727986059505545
6701.027373175621,0.0005412563210019077
6701.028372947544,0.0006057418165048577
6701.029372719467,0.0006707259174483507
6701.030372491389,0.0007361979044283397
6701.031372263312,0.0008021467681377806
6701.032372035234,0.000868561209341153
6701.033371807158,0.0009354296389816935
6701.0343715790805,0.0010027401784250185
6701.035371351003,0.0010704806598428212
6701.036371122926,0.001138638626740343
6701.037370894848,0.001207201334631343
6701.038370666771,0.0012761557518643203
6701.039370438694,0.001345488560603763
6701.040370210617,0.0014151861579702108
6701.041369982539,0.0014852346573429203
6701.042369754462,0.0015556198898289035
6701.043369526385,0.0016263274059020913
6701.044369298308,0.0016973424772163443
6701.045369070231,0.0017686500985960043
6701.046368842153,0.0018402349902076408
6701.047368614076,0.0019120815999165966
6701.048368385998,0.0019841741058318875
6701.049368157921,0.002056496419042975
6701.0503679298445,0.0021290321865518906
6701.051367701767,0.0022017647944041862
6701.05236747369,0.0022746773710221905
6701.053367245612,0.002347752790744069
6701.054367017535,0.0024209736775722326
6701.055366789458,0.002494322409134658
6701.056366561381,0.002567781120862749
6701.057366333303,0.002641331710389379
6701.058366105226,0.0027149558421708307
6701.059365877149,0.0027886349523363095
6701.060365649072,0.002862350253768738
6701.061365420995,0.0029360827414204854
6701.062365192917,0.0030098131978676364
6701.06336496484,0.0030835221991063425
6701.064364736762,0.0031571901205947636
6701.065364508686,0.0032307971435440656
6701.0663642806085,0.0033043232614619503
6701.067364052531,0.0033777482869521984
6701.068363824454,0.0034510518587737666
6701.069363596376,0.0035242134491630214
6701.070363368299,0.0035972123714227396
6701.071363140222,0.0036700277877814943
6701.072362912145,0.0037426387175270174
6701.073362684067,0.0038150240454169837
6701.07436245599,0.0038871625303704416
6701.075362227913,0.003959032814442722
6701.076361999836,0.004030613432086091
6701.077361771759,0.004101882819697613
6701.078361543681,0.004172819325454706
6701.079361315604,0.004243401219437667
6701.080361087526,0.004313606704037246
6701.08136085945,0.004383413924644039
6701.0823606313725,0.004452800980615249
6701.083360403295,0.004521745936513183
6701.084360175218,0.00459022683360865
6701.08535994714,0.004658221701641163
6701.086359719064,0.00472570857082643
6701.087359490986,0.0047926654840999335
6701.088359262909,0.004859070509583447
6701.089359034831,0.004924901753259167
6701.090358806754,0.004990137371833886
6701.091358578677,0.005054755585773306
6701.0923583506,0.005118734692484437
6701.093358122523,0.005182053079622123
6701.094357894445,0.00524468923849419
6701.095357666368,0.005306621777538691
6701.09635743829,0.005367829435846098
6701.097357210214,0.005428291096699024
6701.0983569821365,0.00548798580110195
6701.099356754059,0.005546892761273489
6701.100356525982,0.0056049913740738545
6701.101356297904,0.005662261234340525
6701.102356069827,0.005718682148105708
6701.10335584175,0.005774234145670087
6701.104355613673,0.005828897494508489
6701.105355385595,0.005882652711984465
6701.106355157518,0.005935480577852187
6701.107354929441,0.005987362146525589
6701.108354701364,0.006038278759096153
6701.109354473287,0.006088212055082229
6701.110354245209,0.006137143983894228
6701.111354017132,0.006185056816001445
6701.112353789054,0.006231933153787621
6701.113353560978,0.0062777559420837325
6701.1143533329005,0.0063225084783677405
6701.115353104823,0.006366174422622276
6701.116352876746,0.006408737806842394
6701.117352648668,0.006450183044186591
6701.118352420592,0.006490494937765347
6701.119352192514,0.006529658689062393
6701.120351964437,0.00656765990598489
6701.121351736359,0.00660448461053959
6701.122351508282,0.006640119246132932
6701.123351280205,0.006674550684493868
6701.124351052128,0.006707766232218976
6701.125350824051,0.006739753636940132
6701.126350595973,0.0067705010931156445
6701.127350367896,0.006799997247446325
6701.128350139818,0.006828231203918484
6701.129349911742,0.0068551925284763456
6701.1303496836645,0.0068808712533267235
6701.131349455587,0.006905257880879185
6701.13234922751,0.006928343387325176
6701.133348999432,0.006950119225859888
6701.134348771355,0.0069705773295508705
6701.135348543278,0.006989710113857629
6701.136348315201,0.007007510478806656
6701.137348087123,0.007023971810826569
6701.138347859046,0.007039087984248172
6701.139347630969,0.00705285336247448
6701.140347402892,0.00706526279882587
6701.141347174815,0.007076311637065726
6701.142346946737,0.007085995711612056
6701.14334671866,0.007094311347440727
6701.144346490582,0.0071012553596860204
6701.145346262506,0.007106825052944367
6701.1463460344285,0.007111018220287101
6701.147345806351,0.007113833141988177
6701.148345578274,0.007115268583972805
6701.149345350196,0.007115323795992992
6701.15034512212,0.007113998509536048
6701.151344894042,0.0071112929354721285
6701.152344665965,0.007107207761446933
6701.153344437887,0.0071017441490256955
6701.15434420981,0.0070949037305946035
6701.155343981733,0.007086688606025806
6701.156343753656,0.0070771013391121625
6701.157343525579,0.007066144953777899
6701.158343297501,0.00705382293007139
6701.159343069424,0.007040139199946287
6701.160342841346,0.007025098142837205
6701.16134261327,0.007008704581036245
6701.1623423851925,0.006990963774876535
6701.163342157115,0.006971881417729045
6701.164341929038,0.0069514636308188795
6701.16534170096,0.006929716957867238
6701.166341472884,0.006906648359565213
6701.167341244806,0.0068822652078855545
6701.168341016729,0.006856575280238443
6701.169340788651,0.0068295867534772835
6701.170340560574,0.006801308197760468
6701.1713403324975,0.006771748570274972
6701.17234010442,0.00674091720882758
6701.173339876343,0.006708823825309477
6701.174339648265,0.006675478499039855
6701.175339420188,0.00664089166999414
6701.17633919211,0.006605074131922389
6701.177338964034,0.006568037025363373
6701.1783387359565,0.006529791830559946
6701.179338507879,0.006490350360281244
6701.180338279802,0.00644972475255738
6701.181338051724,0.006407927463332299
6701.182337823648,0.006364971259040464
6701.18333759557,0.006320869209113033
6701.184337367493,0.006275634678419114
6701.185337139415,0.00622928131964766
6701.186336911338,0.006181823065635495
6701.187336683261,0.006133274121646886
6701.188336455184,0.006083648957609995
6701.189336227107,0.006032962300315442
6701.190335999029,0.0059812291255820875
6701.191335770952,0.005928464650395036
6701.192335542874,0.005874684325020698
6701.193335314798,0.005819903825103652
6701.1943350867205,0.00576413904374994
6701.195334858643,0.005707406083601333
6701.196334630566,0.005649721248905033
6701.197334402488,0.005591101037583208
6701.198334174412,0.005531562133306682
6701.199333946334,0.005471121397577055
6701.200333718257,0.00540979586182146
6701.201333490179,0.005347602719504093
6701.202333262102,0.005284559318258602
6701.2033330340255,0.005220683152045316
6701.204332805948,0.005155991853337234
6701.205332577871,0.005090503185338565
6701.206332349793,0.005024235034239518
6701.207332121716,0.004957205401510866
6701.208331893638,0.0048894323962417165
6701.209331665562,0.0048209342275237045
6701.2103314374845,0.004751729196884761
6701.211331209407,0.0046818356907753905
6701.21233098133,0.004611272173110295
6701.213330753252,0.004540057177868019
6701.214330525176,0.004468209301751183
6701.215330297098,0.004395747196909707
6701.216330069021,0.0043226895637293195
6701.217329840943,0.004249055143687548
6701.218329612866,0.0041748627122792405
6701.2193293847895,0.0041001310720136
6701.220329156712,0.004024879045484627
6701.221328928635,0.003949125468516832
6701.222328700557,0.003872889183388012
6701.22332847248,0.003796189032130898
6701.224328244403,0.0037190438499154705
6701.225328016326,0.0036414724585137493
6701.226327788248,0.0035634936598488622
6701.227327560171,0.003485126229630217
6701.228327332094,0.0034063889110766228
6701.229327104016,0.003327300408729218
6701.23032687594,0.0032478793823560543
6701.231326647862,0.0031681444409501756
6701.232326419785,0.0030881141368229795
6701.233326191707,0.0030078069597945715
6701.23432596363,0.002927241331482741
6701.2353257355535,0.0028464355996921185
6701.236325507476,0.002765408032904967
6701.237325279399,0.002684176814875003
6701.238325051321,0.0026027600393255528
6701.239324823244,0.0025211757047533087
6701.240324595166,0.0024394417093389154
6701.24132436709,0.0023575758459655916
6701.242324139012,0.0022755957973470036
6701.243323910935,0.0021935191312656118
6701.244323682858,0.002111363295922747
6701.24532345478,0.0020291456154016797
6701.246323226704,0.001946883285244954
6701.247322998626,0.0018645933681472537
6701.248322770549,0.001782292789765034
6701.249322542471,0.0016999983346440916
6701.250322314394,0.0016177266422661713
6701.2513220863175,0.0015354942032156128
6701.25232185824,0.0014533173554669443
6701.253321630163,0.0013712122807942359
6701.254321402085,0.0012891950013029256
6701.255321174008,0.0012072813760847373
6701.256320945931,0.0011254870979962041
6701.257320717854,0.0010438276905612135
6701.258320489776,0.0009623185049979013
6701.259320261699,0.0008809747173701424
6701.260320033622,0.0007998113258638006
6701.261319805544,0.0007188431481878349
6701.262319577468,0.0006380848191002798
6701.26331934939,0.0005575507880590296
6701.264319121313,0.0004772553169972572
6701.265318893235,0.00039721247822319307
6701.266318665158,0.00031743615244386796
6701.2673184370815,0.00023794002691230928
6701.268318209004,0.00015873759369756002
6701.269317980927,7.984214807678763e-05
6701.270317752849,1.266787048663755e-06
6701.271317524772,-7.697559203286937e-05
6701.272317296694,-0.0001548722927053765
6701.273317068618,-0.00023241082052621797
6701.27431684054,-0.0003095788840833419
6701.275316612463,-0.00038636439588958873
6701.276316384386,-0.0004627554731615229
6701.277316156308,-0.0005387404384838079
6701.278315928232,-0.0006143078203601443
6701.279315700154,-0.000689446353651798
6701.280315472077,-0.0007641449799047513
6701.281315243999,-0.0008383928475665184
6701.282315015922,-0.0009121793120936696
6701.2833147878455,-0.0009854939359511237
6701.284314559768,-0.0010583264885042885
6701.285314331691,-0.001130666945805182
6701.286314103613,-0.0012025054902737179
6701.287313875536,-0.0012738325102754063
6701.288313647459,-0.0013446385995967748
6701.289313419382,-0.0014149145568198595
6701.290313191304,-0.0014846513845971634
6701.291312963227,-0.0015538402888285213
6701.29231273515,-0.0016224726777413578
6701.293312507072,-0.0016905401608758826
6701.294312278996,-0.0017580345479768305
6701.295312050918,-0.001824947847793423
6701.296311822841,-0.0018912722667892995
6701.297311594763,-0.001957000207764244
6701.298311366686,-0.0020221242683896006
6701.2993111386095,-0.0020866372396593186
6701.300310910532,-0.0021505321042586327
6701.301310682455,-0.0022138020348524147
6701.302310454377,-0.002276440392295292
6701.3033102263,-0.0023384407237656843
6701.304309998223,-0.0023997967608259756
6701.305309770146,-0.0024605024174111415
6701.306309542068,-0.002520551787748274
6701.307309313991,-0.0025799391442095925
6701.308309085914,-0.002638658935101721
6701.309308857837,-0.002696705782394197
6701.31030862976,-0.0027540744793903777
6701.311308401682,-0.002810759988344083
6701.312308173605,-0.002866757438025487
6701.313307945527,-0.002922062121239937
6701.31430771745,-0.0029766694923035446
6701.3153074893735,-0.003030575164479504
6701.316307261296,-0.0030837749073792274
6701.317307033219,-0.0031362646443324482
6701.318306805141,-0.0031880404497304973
6701.319306577064,-0.0032390985463469713
6701.320306348987,-0.003289435302640013
6701.32130612091,-0.003339047230040401
6701.322305892832,-0.003387930980229591
6701.323305664755,-0.003436083342411805
6701.324305436678,-0.0034835012405842283
6701.3253052086,-0.0035301817308093053
6701.326304980524,-0.0035761219984931014
6701.327304752446,-0.0036213193556736537
6701.328304524369,-0.0036657712383231667
6701.329304296291,-0.003709475203667848
6701.330304068214,-0.0037524289275291276
6701.3313038401375,-0.0037946302016899384
6701.33230361206,-0.0038360769312896755
6701.333303383983,-0.0038767671322513875
6701.334303155905,-0.003916698928744699
6701.335302927828,-0.003955870550687917
6701.336302699751,-0.003994280331292706
6701.337302471674,-0.0040319267046546705
6701.338302243596,-0.004068808203393116
6701.339302015519,-0.004104923456343195
6701.340301787442,-0.00414027118630355
6701.341301559365,-0.004174850207842482
6701.342301331288,-0.004208659425165572
6701.34330110321,-0.0042416978300475715
6701.344300875133,-0.004273964499831287
6701.345300647055,-0.004305458595496072
6701.346300418978,-0.004336179359798398
6701.3473001909015,-0.004366126115486886
6701.348299962824,-0.004395298263594025
6701.349299734747,-0.004423695281806696
6701.350299506669,-0.004451316722917593
6701.351299278592,-0.004478162213359464
6701.352299050515,-0.0045042314518240895
6701.353298822438,-0.0045295242079677915
6701.35429859436,-0.004554040321205123
6701.355298366283,-0.004577779699592336
6701.356298138206,-0.004600742318802061
6701.357297910128,-0.00462292822119052
6701.358297682052,-0.004644337514958464
6701.359297453974,-0.004664970373406915
6701.360297225897,-0.0046848270342886396
6701.361296997819,-0.0047039077992562005
6701.362296769743,-0.0047222130334072816
6701.3632965416655,-0.004739743164927885
6701.364296313588,-0.004756498684833862
6701.365296085511,-0.0047724801468111
6701.366295857433,-0.0047876881671545584
6701.367295629356,-0.004802123424806181
6701.368295401279,-0.004815786661491543
6701.369295173202,-0.004828678681954939
6701.370294945124,-0.004840800354292382
6701.371294717047,-0.004852152610381798
6701.37229448897,-0.004862736446409457
6701.373294260893,-0.004872552923491422
6701.374294032816,-0.004881603168388575
6701.375293804738,-0.004889888374313513
6701.376293576661,-0.004897409801827416
6701.377293348583,-0.004904168779824752
6701.378293120506,-0.004910166706603509
6701.3792928924295,-0.004915405051018518
6701.380292664352,-0.004919885353715286
6701.381292436275,-0.004923609228441677
6701.382292208197,-0.004926578363434729
6701.38329198012,-0.00492879452287984
6701.384291752043,-0.0049302595484395275
6701.385291523966,-0.004930975360848941
6701.386291295888,-0.004930943961575296
6701.387291067811,-0.004930167434538381
6701.388290839734,-0.004928647947889262
6701.389290611657,-0.004926387755844299
6701.39029038358,-0.00492338920057157
6701.391290155502,-0.00491965471412675
6701.392289927425,-0.004915186820435442
6701.393289699347,-0.0049099881373189025
6701.394289471271,-0.004904061378559994
6701.3952892431935,-0.004897409356006066
6701.396289015116,-0.004890034981705321
6701.397288787039,-0.004881941270073045
6701.398288558961,-0.004873131340083938
6701.399288330884,-0.004863608417486555
6701.400288102807,-0.004853375837035695
6701.40128787473,-0.00484243704473838
6701.402287646652,-0.004830795600108929
6701.403287418575,-0.004818455178428474
6701.404287190498,-0.0048054195730041676
6701.405286962421,-0.004791692697423234
6701.406286734344,-0.0047772785877969685
6701.407286506266,-0.004762181404989739
6701.408286278189,-0.004746405436828003
