left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
-245.15177678127313,3990.714890689511,141.96700707079683,-256.10005768620135,3961.230951346982,122.28190208699303,-256.04348405070994,3940.2549293138063,91.45843667028045,-253.76283319191973,3934.073489059528,64.8840578321198,-251.03907662631696,3930.0871603032256,44.12857302068792,-218.164606474821,3948.264095087276,75.04434953788623,-217.6953083155675,3935.1337859611513,40.14708922093951,-226.57229538406344,3926.2662351261793,20.746318683107106,-236.657918494527,3920.2399646947115,9.292050469935756,-214.41910744723953,3966.0393736236215,73.67687950176523,-213.62000857882595,3953.3249384868773,38.38511386288199,-222.8847407247151,3943.0770816866675,19.71543596094989,-233.55299054172428,3934.733962624892,7.757139075227422,-215.08142363227472,3977.805631565404,72.83270148524856,-215.91543831667633,3965.6004788548257,38.783048038309566,-224.75748925237718,3954.0147622931913,22.375481216066518,-234.3468378027549,3944.679364122684,12.09106135619206,-218.654114034217,3984.0162775966555,72.47423545544224,-218.3145146738529,3971.2997676513096,43.25801690892837,-224.2563159586312,3960.5213245048344,27.598108710641455,-231.03151630447402,3951.4859613995786,17.900449027586923
-247.15706946479227,3995.308648654691,139.19212760833477,-259.1736086685376,3966.7965848208714,119.65162484336848,-259.4213338834692,3945.636771886862,89.1625044723612,-256.94487144623895,3939.11487321361,63.31603157932307,-252.80772499722644,3933.3144015245502,44.10895720061265,-221.5720088797907,3954.842016329184,72.723633091982,-221.134761261895,3940.264277274545,38.159727475770886,-229.05355836151767,3930.71757527043,18.219878235797662,-238.0139781553064,3924.1743587852575,5.768201145173976,-217.56756951065555,3973.127178690949,71.19740793481249,-216.61281235272298,3958.4899255926157,35.9736201557908,-225.13115366237375,3947.4112372137643,16.505253817673054,-235.01573924395916,3938.215361974223,3.4867202304696976,-217.8425671333846,3985.048586576515,70.37382937515626,-218.22494883825948,3970.7001650575608,36.43281939312658,-226.67046596333603,3958.8652570257805,19.049448086614678,-235.88664529176495,3949.1502840317553,7.6224879023043055,-221.16427946992562,3991.5656600323437,70.15809157449505,-220.54681787914643,3977.0854213134676,41.24125610737462,-226.0455673454783,3965.6826825077846,25.056739915898905,-232.3764401049605,3955.991176844895,14.651686462889224
-249.7753291332228,4001.2913491141844,136.6103148460128,-259.9252537480781,3972.9892024387746,116.86639508653808,-260.07876929026946,3951.3560565810753,86.51014299276193,-257.97974518515133,3944.22497256264,61.1107478996847,-253.89213741976215,3938.753301353636,42.945570300820314,-224.7369523242433,3963.1626556808637,69.91816572265132,-223.4478766415458,3946.0355680379425,35.04328500239421,-231.18131846198872,3936.729771797242,14.691930461091005,-240.1459154785836,3930.9011794754906,1.6869280578881776,-222.38956141958545,3982.2879571977783,68.35304962270733,-221.30052253308128,3965.5532950780134,33.101062695639285,-229.4624464391045,3954.8558379157753,13.43247815434918,-239.22674719823706,3946.327847185976,-0.021089302746081395,-224.02366049399888,3994.662135245725,67.62579781468446,-224.0201863844839,3978.1332350317875,33.96510229094181,-231.53107402948055,3966.3497167601968,16.316304015674937,-240.17586732360803,3956.780427521033,4.342475919612164,-228.43030153176346,4001.5845125837664,67.75310089934283,-227.5470177306647,3985.1465614323088,39.45733268738039,-232.19760451774042,3973.316719262494,23.443728308099566,-237.8690649949437,3963.402993829949,13.051047979479243
-251.96388648641678,4006.8300436215936,133.2486663658687,-258.16599713939473,3978.5459338374344,112.73709963167721,-257.92656588593985,3958.32567516718,82.0371896449315,-257.50158978096795,3952.9781091566024,56.674722757257136,-256.093737433349,3951.040842288539,38.482227540373216,-226.65847644315468,3970.9920185855617,65.55214768657721,-226.0508274882112,3955.5307099193215,30.50168013482918,-235.07785695361693,3948.427324092035,10.112765615188527,-245.17017946155607,3944.329182460205,-2.885107317551421,-227.34054834713146,3990.5313190467177,64.36026510218251,-227.6426474648639,3976.187038815441,29.521839935110123,-236.3566261379051,3968.058456955818,10.139354197149775,-246.50370489392495,3961.4782976685224,-3.3003531728943942,-231.6849195568142,4003.563821583313,64.0912529128677,-232.80720340036856,3989.261210234373,31.278821224680478,-239.74736770870933,3979.375135541322,14.164312198419024,-247.8784306988724,3971.247327632031,2.375422311258018,-238.27249868485617,4011.2456575275396,64.92846693872767,-238.1511336104477,3996.5541018627946,37.66341788414313,-242.11082846982904,3986.264218456097,22.4759474588199,-247.13907087180905,3977.6190559234064,12.673882226149285
-254.322446397655,4012.142299576671,129.15869002740178,-256.8396331253489,3984.8671709470545,107.63336775554698,-255.87054076526871,3966.9781130362962,76.41666595942326,-257.50092509690535,3964.620399851654,50.86021379372981,-259.15523400684543,3966.290728916268,32.107515708148284,-228.3757306927389,3978.0886641596835,60.13726832765383,-230.45879657396287,3968.50810018932,25.24805274985173,-241.51033054929565,3964.783908880726,5.049591323332354,-252.92770378383247,3962.566104508931,-7.802486079121179,-231.83135569114245,3998.0118651187945,59.451511689073875,-235.0674494629299,3990.0233683648344,25.0672496575183,-245.14339472197184,3985.6410315595554,5.790317054619614,-255.95298263343818,3981.3373816788653,-7.833640391352817,-238.52577823397948,4011.872097938082,59.80825500887613,-242.22013845384313,4003.4189773446014,27.835953462475555,-249.84611122514949,3997.280670932547,11.50464221756216,-258.1335455140915,3991.7510335127818,0.2643830252973711,-247.0289828651786,4020.796569665563,61.4388533258692,-248.63337016437308,4010.820646046688,35.06343137974867,-252.8213579464637,4003.708384894122,20.823010271471848,-257.82115264381423,3997.3472432399803,11.727424975257868
-257.34240478395003,4018.0032711920026,125.86051288663846,-258.50823661499726,3993.2391239306835,103.6893994659226,-256.7838746466086,3976.09321494821,72.36675722584016,-259.3605272533917,3974.1746289739176,46.80942177033562,-262.0104643833102,3976.655300051871,27.68614853264667,-231.00106468217203,3985.7369628061674,55.833805618770306,-235.78319967172453,3981.329289232017,21.226209857951396,-248.2974884424233,3980.173016240258,1.0210778653465444,-260.45342441452533,3979.1351658716853,-11.993961074398891,-235.79255694625647,4006.1706257214387,55.307672316880186,-242.16439546904,4004.3409603081986,20.905220031770384,-253.67256433289853,4002.70020786914,1.2481471884666087,-265.16451071734673,3999.9691446018064,-12.963245205417078,-243.3148270601314,4020.4002533842695,55.96612267618228,-249.78735685084013,4017.5131788825147,24.175379051830994,-258.93082071269663,4014.809591417578,8.416552052537076,-267.95006502470716,4011.4819369830952,-2.3102085078010037,-252.46082143894097,4030.031276817979,57.9758867312235,-255.77835484397372,4023.915869587423,31.828409870898913,-260.9555373165514,4019.333220915196,18.20831343822134,-266.51261000274883,4014.5170646487577,9.62254319232246
-259.8635526752637,4023.4778920674,124.66536046325194,-262.06954588980466,4001.14136859918,102.51237892370855,-260.236058230886,3983.044788817327,71.55053110618604,-262.5517184378816,3978.1354127684053,46.447204122420885,-264.63923947643354,3979.481121873267,27.508851160423184,-234.25464657378637,3994.521161720601,54.01999889213344,-240.2051196174161,3992.173223739047,19.654983468964165,-253.21367035567454,3991.9850866471147,-0.8750457502509471,-265.5325244351477,3991.3206465645762,-14.282861497550401,-239.10676438046892,4015.1042666579146,53.25330655171742,-247.61634262096723,4017.0533521737098,18.617919643107115,-259.8952126355689,4016.2448922085264,-1.3538785260529105,-271.71412560073594,4013.8767978384117,-15.934269905029605,-246.35168815890455,4028.769813049394,53.72065968426531,-254.7484616671953,4029.369513483836,21.692892164449418,-264.9739472429046,4028.0777700813483,6.318858927845765,-274.5100607578738,4025.266088422423,-4.029779794328394,-255.11822008835526,4037.498320937725,55.542852419226335,-259.3647329908806,4032.925992155854,29.10618158447103,-265.3583119506191,4029.1454466901814,15.747724993298583,-271.38945482512406,4024.419094651116,7.4583374693324185
-260.8209718360337,4027.7687222140507,124.92815513826412,-264.3930133229839,4004.6819797305193,103.49333758857733,-263.3788415957468,3985.8655441824963,72.89083831251739,-265.4472743917396,3977.642614570035,48.39310227750469,-267.25542101014025,3978.2372897274563,30.29853850068399,-237.37392360749712,4003.728073475138,53.74246009300063,-243.2053487538517,4001.8190584680106,19.47125517942642,-256.11974886546545,4001.6671643489008,-1.329579536269554,-268.36141330705857,4000.988800074923,-14.907305858811943,-242.15404789145074,4024.7380554324177,52.6411006699733,-251.42939962583426,4028.3854812827235,18.05098718945484,-263.70671064345447,4027.3087171318007,-1.5748700902320063,-275.3458737649077,4024.431466150501,-15.733555770896135,-249.24352764251785,4038.0578960244025,52.76338235488357,-258.43318225355443,4040.2133512756977,20.746392537566425,-268.7922523631647,4038.703530053164,5.799047661220523,-278.27680544500527,4035.280157273648,-4.185109695699733,-257.6084616982921,4045.3034968151005,54.22918000389074,-262.1993774662837,4041.292015292456,27.54871439072577,-268.4795860230611,4037.6280373456825,14.358005725465,-274.63063840238436,4032.552131765965,6.331876809030645
-261.1163753055884,4032.3970459180496,124.98757152577312,-264.3712004583094,4004.0788782211744,104.86160753214912,-264.4537251390221,3985.042421428421,74.37026157087503,-266.9567559491002,3975.7701377808203,50.06376292584497,-269.0440437063835,3976.4003308069855,33.122109056928565,-240.1383965133997,4011.9382282866577,53.49401502341338,-245.04109592062943,4009.1881467048984,19.091337271775085,-257.3829663724393,4008.35597039889,-1.631199001512688,-269.28202303807797,4007.3477373459496,-14.990590978625452,-245.61780220311007,4035.475256333425,52.100615121900944,-254.27879510094866,4038.4115499906743,17.726828732309567,-266.05090487583,4036.5827261386075,-1.2530168771195358,-277.2254731426441,4032.993505168268,-14.622668444320261,-253.33527792311656,4050.717510958817,52.071630147443145,-262.282239576052,4051.8772639139133,20.380755751085864,-272.30023459175027,4049.3939257556417,5.866558117093136,-281.5022684809428,4045.4626525073086,-3.7488016881109623,-261.9477191186624,4058.4644263825944,53.45948215365053,-266.84646978434273,4054.458615275785,26.871246062434086,-273.3031101413469,4050.8187297975787,13.904942140045343,-279.49699558094756,4045.6726112516462,6.190843258463444
-262.0822695250326,4039.0233327604374,124.41578646257041,-264.139121770356,4004.635400808008,105.781457889723,-264.8658528499809,3984.6333690678116,75.49446323806045,-267.8055665302501,3975.618487429691,51.051680744548044,-269.64649613093655,3975.525649029607,34.93079247031619,-242.5999335142149,4018.1183880623084,53.29991322830868,-245.96208748051524,4012.2589399486064,18.629651326065378,-257.2917762714031,4009.927869122528,-1.8991852013747887,-268.53882991972307,4008.2460439534093,-14.990144600801507,-248.99382051255148,4045.932755531888,51.54298676007714,-256.11238128278137,4045.617714548281,17.063406300815977,-267.25959920878154,4042.610674436293,-1.8411838666452334,-278.0625518288043,4038.5119997705865,-14.96200464386167,-257.4540706967483,4065.030575109039,51.46955603449748,-265.4407155453726,4062.8123922027144,19.801421069751854,-275.27227050255556,4059.0058812734223,5.211727648743165,-284.3765272736126,4054.9126254125176,-4.408776468555384,-266.56517233182973,4075.614085541367,52.95789242269573,-271.7328623424736,4070.431497709198,26.467694625067537,-278.5502583655039,4066.1579721204353,13.446638443860628,-284.9167021672563,4060.7837430650925,5.7450127679574985
