right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
-485.3070190874313,3458.96527651787,467.6724892479211,-479.0159301344785,3477.3919609289906,498.60482003012226,-472.87684490632483,3469.502915260303,531.5903891039186,-463.0308206775716,3453.796417604757,553.6336646786476,-454.0128664424355,3443.89875688235,568.386273481185,-485.53880111195883,3420.865593481794,551.0504496430583,-443.9302607610215,3424.7726491470667,564.9823310461202,-416.2365994202742,3432.42814874537,566.7418321738693,-397.2294745991356,3440.2790776907664,566.1032174060911,-480.026932414265,3406.6538310813244,542.0741581627191,-438.39908042992494,3419.1995284245304,557.2256497052231,-410.93262049470496,3428.0989087992493,560.5813285419549,-390.81290129449224,3436.5877593007503,561.7205627576427,-470.6150161761172,3398.3795510007362,529.4387399760482,-428.9873913515881,3410.563775293703,545.5131714115656,-403.78837064463704,3420.7343152033236,551.2457816730564,-386.2105679111737,3431.0511874915574,554.583616863344,-456.3216080437506,3394.60335952022,515.1339000246139,-422.4352941505796,3402.054911336582,530.6837050131992,-404.45791031697553,3410.636576672735,537.0443298054489,-390.91929384995063,3418.9640753853973,541.9865615093721
-485.22059680769723,3457.855556138147,467.1677537544754,-483.2767714755298,3481.481019242376,498.8637373864765,-476.6201905348648,3472.754107161915,531.9961517255985,-464.6006688591659,3454.1690562554577,553.7648975983085,-452.9256257166482,3441.5062960453774,567.7086777841283,-486.9066301609376,3424.2656792609364,551.8870878698796,-444.81506022958206,3426.4310239487436,565.1769036825203,-417.1271438909155,3433.6626251264806,566.7390112820106,-397.8969831219251,3441.2445502861574,565.9854982670417,-480.53162210643177,3408.8458979950447,542.7599744259888,-438.39188400650016,3419.746944428122,557.2456947681309,-411.0924360911783,3428.670000050308,560.6457647196946,-390.74335651870706,3437.0257386843045,561.7629327058498,-470.3049023518167,3398.967457063098,529.9274231155449,-428.4715430181732,3410.026262196686,545.4180953342075,-403.3857738054511,3420.1884983686346,551.179826336721,-385.5310790196665,3430.291805300082,554.6094940087357,-455.26079775646764,3393.5299443311897,515.3704454278229,-421.3828020595791,3400.1461602662735,530.4463226012913,-403.27591404318105,3407.79297529575,536.4357329402485,-389.414240467759,3415.070162514771,541.1553606730281
-484.49708469986797,3455.788224538537,466.69611708738364,-484.23957639417307,3481.586501729818,498.5236614109047,-477.57152125992366,3472.6484565647984,531.7630498231102,-464.96469031422043,3452.5446522225916,553.5220558225795,-451.9552143730774,3437.4580893326493,567.3619236947533,-487.93944027706505,3427.71871556959,552.7362703628797,-445.02697167577946,3426.9261253904797,565.0233554591499,-417.0178274737774,3433.2749445222885,566.3560183927057,-397.3362964376296,3440.365185257042,565.277458554907,-481.2199799539974,3411.5961180841064,543.6506386182425,-438.03011283133503,3419.3789776335216,556.991081582231,-410.8449903691961,3428.204910338688,560.4555570135362,-390.3915008297076,3436.590994448318,561.5280948425728,-470.4353242916392,3400.3207608776465,530.6117678552705,-427.8556295331564,3408.8750074801155,545.1267871418675,-403.0687240751262,3419.416877289807,550.910276785832,-385.2737744438355,3429.9790439436665,554.3789931963079,-454.69551546949504,3393.153609990395,515.6751567812072,-420.46543940270976,3398.20221505838,530.149184324909,-402.4296443959447,3405.394984579837,535.7570744655991,-388.6144614877352,3412.4058865782304,540.1849305326143
-484.2100555428937,3455.692528385347,466.99516138595897,-481.586566585308,3478.749138222642,498.38480930010655,-475.21686416304937,3469.509815428288,531.5212661377618,-464.013894141576,3449.6116950789947,553.4276514392328,-451.40627545888475,3432.485808933476,567.6020912321037,-487.8680301676734,3429.131862112093,553.4908788237933,-444.3999735595173,3426.3224832419082,564.6713717379469,-415.9419139243941,3431.8428514767766,565.8853252536289,-395.8004670357272,3438.484174207976,564.5492273702454,-481.6362155874475,3413.2081729793576,544.5461945425213,-437.5216282036733,3418.69882031874,556.663706353309,-410.2376736846176,3427.2102653809,560.101165157001,-389.8076303765835,3435.6485710303477,561.1537257968992,-471.0288597379679,3401.6518733817743,531.3259370951339,-427.6159743968007,3408.294171390703,544.8315172771934,-402.92060689239287,3419.0355902288657,550.5643872188681,-385.3589739673485,3430.217340224533,554.022791093579,-455.23883739943585,3393.903301894675,516.0046450910629,-420.3743033427272,3397.601865551296,529.9686877732349,-402.3676115402413,3404.7942422326314,535.4318367863293,-388.800641665105,3412.2113205364885,539.7441180044076
-484.58845715786896,3457.6319792286245,467.96409129360114,-478.4407364259481,3476.3780833935966,498.89228319726294,-472.227153762903,3466.368863543628,531.7981712356808,-462.8271692445524,3447.445996610164,553.8051889555139,-451.35231678942273,3429.794991500861,568.2511919315137,-486.97427449059916,3428.317083274419,554.0247431839041,-443.35592299533664,3425.0187657643023,564.3281927678959,-414.6711755440608,3430.1865773491418,565.5891565099737,-394.3054855357703,3436.65790441565,564.3467775243759,-481.60326751246424,3413.159668655181,545.1372945874463,-436.9398336282966,3417.8032094343152,556.4202816954878,-409.52665107883183,3426.0932108171487,559.7861282969964,-389.1659198122409,3434.5063738991944,560.9481210299488,-471.68220161224565,3402.362924520744,531.8157408664641,-427.68954079284924,3408.3922895574838,544.714001622368,-402.7916211244559,3418.932443254347,550.3969915782643,-385.27967647434656,3430.2020309989884,553.9086455682647,-456.4478348864149,3395.3752195390143,516.3003906140308,-420.98902660715765,3398.5854938258904,530.1291964858156,-402.8132956679359,3405.843917307311,535.6992013079922,-389.3563313073865,3413.5605256170606,540.1269027604731
-484.8866642473935,3459.009045054695,468.84038344501084,-477.8090186079949,3476.8055963240167,499.69432313681193,-471.5726003277495,3466.6402177514433,532.5537213789997,-462.7701335398399,3448.6952268371574,554.5815691964042,-452.40337517346,3433.6375809306073,569.2075597401141,-486.5545063303401,3428.0020011784695,554.4265889311254,-442.6715947992749,3423.8508333660643,564.1748997923798,-414.0150340241518,3429.011935086071,565.5573741400609,-393.7024982610956,3435.772890209498,564.6574817980986,-481.5458159658578,3413.0643348909102,545.3936439595428,-436.3615052455623,3416.629047602994,556.263144922078,-409.00017459224557,3425.0226044689616,559.5828077937231,-388.7707850149478,3433.5130903620993,560.9042541453521,-472.0017779226466,3402.7033755228745,532.0044977776872,-427.5830410067604,3408.0761253882033,544.685452366976,-402.44055175889235,3418.1099054072656,550.2864750802726,-384.7824094604399,3428.888401775518,553.8439701584941,-457.14948032205723,3396.2493036848186,516.4871173990678,-421.39578365966963,3399.4161873494695,530.4700003504612,-403.0130226192213,3406.4437170737733,536.1065168529378,-389.47127492324444,3413.8241792384674,540.6168126385991
-484.72028092626965,3458.624988501837,469.17060062434456,-479.4303784385899,3478.847670724322,500.10222836723545,-473.2871082653743,3469.9992295016473,533.2310285401384,-463.9911863431822,3453.175520879674,555.3772627990306,-454.7438560962012,3443.3297282805256,570.354578780294,-487.227200035797,3429.79741719336,554.6960335079099,-442.74612097174,3423.3722492354023,564.1962714023551,-414.133861274711,3428.4855033455597,565.7038562114698,-394.00741466357624,3435.9831084851303,565.0813279445348,-481.79550025040095,3413.991298113995,545.427413713837,-436.0719374186533,3415.535234761649,556.1734802749278,-408.8737637093165,3424.063211215871,559.4726193843949,-388.86284630642194,3432.8547299079796,560.8008910573014,-471.91866497424604,3402.87163301036,531.9703486554913,-427.197338174874,3406.8381648020522,544.6179897549147,-401.9759029781999,3416.2028760127896,550.0031446740397,-384.2399739157235,3426.388905568692,553.4018334331637,-456.7654017255278,3395.522938277955,516.5148636531651,-421.10146686294314,3398.651616839573,530.6396404220554,-402.68990660886146,3405.244150323463,536.1255846587698,-389.0354319540015,3411.911416032843,540.4756988123856
-484.4409941874627,3457.85478854137,469.23198396777207,-480.6351372524219,3479.362440859846,499.8895812121208,-474.7800526574018,3472.2778531229355,533.3396954199263,-465.106738535791,3456.879539783145,555.787694424174,-457.0059498205866,3451.943416045871,571.2355741903652,-487.9969845764895,3431.471149541358,554.6102874638782,-443.1243391431422,3423.2343403361056,564.1935115630591,-414.4908261308314,3428.1842092837633,565.8495613360647,-394.53209185740945,3436.4641644501894,565.3343084422388,-481.9815283043957,3414.579950889538,545.2530341785748,-436.1947261406629,3414.9237143052787,556.1529680021711,-409.0941739898379,3423.3034188957463,559.4552660619745,-389.25938699348535,3432.378825456129,560.6264607284211,-471.5964076666053,3402.42703713868,531.8100128532049,-426.92327371320016,3405.5277699771123,544.559752959924,-401.74909864568065,3414.334079482927,549.6691466019979,-384.0762480912418,3424.17450050039,552.7380109941666,-455.90687647654136,3393.7482614082396,516.4496559474835,-420.57440747476255,3397.016028287233,530.5591395078153,-402.286514609049,3403.3888757922045,535.8442519118088,-388.576657057818,3409.5824074196707,539.9322881891272
-484.39831027783316,3458.1907516596602,469.58898245898087,-480.32935698765317,3477.891348291315,499.66349524789604,-474.6634310071801,3471.3459653080677,533.1361293082226,-465.06682080925555,3456.880329720316,555.8179345043924,-457.5015178437713,3453.7352264123856,571.4139166603626,-487.7007130520693,3430.505384915012,554.1907678175158,-443.0534872593564,3422.752879601402,564.0517008620945,-414.5376704254548,3427.752687313205,565.8675433014319,-394.7074619197743,3436.391245474367,565.4213819977011,-481.5518691113098,3413.297546985924,544.9229710110825,-436.31756905294606,3414.575427412884,556.1068127400792,-409.30270310284845,3422.930691948988,559.4911547962236,-389.4602504498139,3432.0407229791,560.5804411237733,-471.1523006136624,3401.131093059762,531.6063103900453,-426.8692353612239,3404.906648899803,544.5264700210165,-401.7714707716956,3413.6816132798267,549.5217382997363,-384.10198107309117,3423.3823707297984,552.3855043653391,-455.3904836862711,3392.3180597507812,516.3971673107152,-420.3451997682241,3395.954447320334,530.3716874077298,-402.1618893669789,3402.485041999408,535.6110445704336,-388.38991033192883,3408.615926442651,539.595063763431
-484.6061753638508,3459.573585066193,470.5053998913659,-480.31332103039534,3477.530783825576,500.2513857696593,-474.4735724383561,3470.067576627903,533.3792856213236,-464.5682604468111,3454.918339241796,555.8721702647052,-456.18567885993446,3449.7313280350045,570.991381441749,-486.67213695417774,3428.1832562349477,553.9318738566054,-442.48374858266,3421.9942771688366,563.9254621656185,-414.370972772546,3427.510356794697,565.8072641863805,-394.6675601333207,3436.0146482322066,565.4547877893651,-480.680788813708,3411.138139351271,544.6967681985533,-436.0395328819395,3414.177281422305,555.9504126368558,-409.2940078003764,3423.2946435374924,559.5062001523818,-389.31404004883217,3432.298214059104,560.7421414916141,-470.66588779455134,3399.7147599358113,531.4512181046425,-426.7478935705176,3404.7419733800557,544.396952688298,-401.7759912943336,3414.1222803781416,549.5058347743854,-383.92705984622353,3423.685104370277,552.446370795928,-455.280128453826,3391.809944059413,516.3343476115933,-420.3489978626129,3395.6598908359815,530.128083748368,-402.1877296776601,3402.473209837567,535.4370555708522,-388.29151627187883,3408.608377457229,539.4988282282275
