RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
449.97027120378186,3708.9271390625418,658.9821238020938,838.9758339434198,3742.251236095275,653.7586909945761,1221.4312238032483,3733.4922827118967,692.2819752273556,1287.876248770954,3622.138408539957,642.5111275314583,1288.1196866700889,3669.285491018015,600.5616153920138,1293.5374656583745,3802.7445167150463,748.0804180755591,455.2211528777873,3634.9586421865183,853.9554981853171,851.4480224512644,3657.9119872062315,868.4987320703768,1239.1955809017998,3681.462211169192,857.3739830177983,1310.8921333034868,3539.4907635112336,802.7491607989672,1291.1682115567576,3533.8624580077726,843.2341407826461,1271.6120017245305,3731.30341819326,866.3294507949727,-109.6170840920832,3629.71293744626,746.357636166066,-373.2332503436155,3513.7729601535716,729.0232676953243,-212.86146961378478,3448.044193528638,718.5946672159569,-43.21070069414976,3655.4134366708777,574.1694024902074,201.98983603595357,3772.145736841038,534.5456838939183,449.266890139722,3628.8738928333364,499.222478473743,558.8223605939678,3505.9327207401343,494.1216467963602,605.3631771550432,3584.016398763107,504.8989194404183,607.8949899154416,3645.5015087356674,489.0846188828593,-29.12638212920343,3600.933667462768,901.9274431917455,223.46678628693329,3623.974985825512,977.4334010335513,456.6661109950768,3558.719175484728,963.9292951847804,576.3936385727302,3585.4952485919366,950.3522177028855,600.0829816239725,3569.957210767969,960.3452168491552,584.8861280342534,3575.2245312350847,999.9780152920379,0.016666666666666666
455.68992054751783,3710.567104462922,660.0463412936556,853.3069546784653,3755.728331429403,660.4895975473096,1221.5081762443037,3734.120796097965,692.5576518558271,1281.1755068885366,3613.585231561542,648.7390258159211,1285.1055044081559,3671.799918557826,607.6780993773782,1287.4120589900735,3798.8752221712116,747.0935157467322,455.61807307216327,3634.970857397852,854.0397464357325,862.1796368809589,3682.019294256904,877.4091448101577,1233.7794052706622,3679.3517131564836,855.6823349683228,1302.0952743225553,3541.526604415904,805.0179526600695,1283.1997786267352,3537.405854284716,844.4785313636262,1265.2231548761795,3711.1700652803916,858.5581371808466,-109.91087378506447,3629.2962642807474,746.3529723525842,-368.6129006698549,3510.254339835119,727.1789973507817,-213.0699673961744,3447.9954597900824,718.6323379459348,-43.270875737877844,3655.709851997786,574.3609079159346,207.14861784785495,3773.9394462837827,535.5038004530951,449.21918831582843,3628.9128956241316,499.2422290588632,554.4092119323108,3505.0800317694125,493.5044602403312,600.1196138364078,3582.8037539052784,504.17268553893115,596.8767144591111,3640.398731070646,487.19979779725156,-28.98435960120602,3600.786082827233,901.8192254448649,223.59816793094782,3623.9060150067153,977.3739721567872,460.0290761775313,3583.574047862264,968.1054410578067,576.4852546963244,3585.934658369524,950.4555163995777,600.0812215041955,3570.0908893939513,960.3398186755496,584.8374604158896,3575.0600941494354,999.7650846831731,0.03333333333333333
455.626882484122,3710.2445352861528,659.8487805696086,850.9197956783498,3746.3011308020427,656.6413202135852,1221.3226081765972,3733.7445247293795,692.3326504771451,1281.4176851901436,3619.108566848004,641.6350444058494,1287.3283268773002,3666.944537629711,605.0177816396489,1287.3094890330185,3798.6130499917303,746.9691793011893,455.5303898595829,3634.5088967986726,853.8387080295709,862.0910780582187,3682.0428004845066,877.4779622813837,1233.8222485942495,3679.6537265198344,855.8439136101691,1308.5509475776346,3545.5450547432224,806.2678414373563,1288.5137865232844,3539.1298750151063,846.2899331665451,1265.3331646352608,3711.549998938901,858.7728483227986,-114.77914574366265,3625.2811238147724,744.4730597021237,-373.1304638420818,3511.293631426496,732.7475445096134,-213.0745410366206,3447.7939912895376,718.5201347135928,-43.263973802973354,3655.471952402156,574.2202134828203,202.0733363631757,3772.248433193776,534.6275470690886,449.15939445696756,3628.703369100515,499.1740133677763,554.1304595841459,3504.667148975025,493.46874085929176,604.5913860598059,3586.1047847134396,505.10022224202714,596.7903645032754,3640.2817160618424,487.19036542783056,-33.930726705991326,3596.740099370169,899.9570315005511,223.57371866273726,3623.767369619927,977.3071753932111,459.6857041141969,3580.4524132598904,971.6993690466524,576.1334720461338,3586.23172636066,950.546515989162,599.879997347872,3568.147643663347,964.2245858711577,584.8390758201499,3575.3307470057553,999.9387234290788,0.05
456.48366505324447,3683.5074982210185,651.7837813800586,851.0957976244009,3746.175756909212,656.5058301709483,1224.2068481574818,3727.3694547725054,688.8614555285894,1281.4964170205353,3618.797062560275,641.167114316081,1295.3463324788759,3690.129183011903,605.4816188953866,1289.6425916777994,3791.4940118799054,743.5636129299684,455.72585106415414,3634.4020920022213,853.8296382704566,856.5046270486603,3659.556034609477,869.9348005594019,1227.0590317348833,3675.2694262846308,854.285382129516,1301.775733409299,3540.957589252189,804.7425435682566,1288.032050213899,3538.618082943257,845.8923560233249,1265.8777287459118,3729.3453807328215,864.710875205549,-114.75854658306196,3625.1589978387983,744.3161193306518,-373.046964171019,3510.6980344081717,732.7758239216984,-213.05201389072238,3447.7347460426695,718.5847223588682,-43.24177830753698,3655.636559567758,574.3680815493501,198.2174742674717,3774.2283795100147,540.7855752757254,443.56444138255733,3625.2934443542854,498.36133193777863,553.7552092667611,3503.5963124720374,493.19386135664445,600.445462144575,3577.8615871458273,511.0942561128728,601.0511036919127,3655.048224743308,504.8075737714764,-29.064322286476383,3600.772742039086,901.8331792665193,221.81291511921424,3601.1196569356925,969.1672850103176,456.2043063451894,3587.939854179596,970.6999814992918,576.2698821035855,3586.180123505459,950.483310697739,595.0962721554833,3567.0925093742308,963.3005675651273,584.4199833422637,3574.546650255895,999.5600240659442,0.06666666666666667
450.9814174904874,3681.7146150623144,650.8125750149069,850.9231267176112,3746.1462830662517,656.6031723635219,1221.243114838505,3733.26078424669,692.0484584168807,1281.4924300312462,3618.5829750223165,641.4032295890388,1294.9030988029776,3687.3320240961293,609.7192418606995,1287.0160251431905,3797.816749112833,746.7165400741154,459.45294788599426,3629.544781699234,851.1375410372348,856.5553348362589,3659.5165955570947,869.9691042730263,1233.7215081454058,3679.2677287523265,855.5881488201933,1302.1859694099203,3541.5850369620516,805.2297523431553,1288.2992396348457,3538.935762327479,846.1013135257547,1258.3826285423634,3706.7605005782716,857.2179248631129,-109.62769132095406,3628.9357742852626,745.8864920013159,-367.2782139344023,3493.1283683769207,728.2698105605858,-212.8269776559614,3447.742017106407,718.6139160370042,-43.25454886137679,3655.5821722389032,574.2886326564724,198.1506644230058,3774.0857402739707,540.6774732082911,443.55664592660315,3625.0616848555046,498.23905300989577,553.8775009178636,3503.7074117745665,493.2832523287747,600.6153426828366,3577.724544278416,511.084085099268,601.1632931737976,3654.6951900437957,504.60657141988986,-29.064433128357013,3600.693445151225,901.8966177611306,221.7841095811439,3601.1452522141503,969.2257215191362,453.20068777651954,3566.5948371483796,963.1432064783575,576.1371789091307,3586.3377355367893,950.7081470994376,595.0341239617202,3567.1713866645346,963.3406765786776,579.5937030149662,3572.921398419924,998.398319777169,0.08333333333333333
456.3624138271716,3683.4009450029093,651.738167743673,850.9046202933373,3746.338164541478,656.7661356668777,1221.322169789273,3733.6046757918903,692.2955769097066,1286.7221717406728,3621.429248991173,643.2965745013498,1286.4481981224599,3691.321955722203,607.7282589593434,1286.9760130082873,3797.8625995704792,746.7726369081174,459.50802700730725,3629.5247880726156,851.0407666885865,856.591606399854,3659.4726415048026,869.9770807931819,1233.8057589535656,3679.4148526188505,855.6686011456817,1302.190375382027,3541.5139269401598,804.9957881822874,1288.1042935507303,3538.4286204971177,845.9737541430683,1263.8414353362703,3708.7930450793974,859.0435617121922,-109.67970681019649,3628.9001761484765,745.9241401684155,-367.19828415447523,3493.3005972964484,728.3706538016881,-212.78579689048232,3447.662029507446,718.5262018397078,-43.25640449785355,3655.4652983907654,574.2079222594415,198.02698535291043,3776.29702348866,536.5597277362033,449.0993289154365,3628.6411500841036,499.2691650181311,553.6174880802708,3503.3813652395256,493.1323104191318,596.7553403222083,3558.5538439830702,506.18171242300735,601.1545908123485,3654.8103631632257,504.64084801269,-28.988664100920197,3600.421905218533,901.5521616955887,223.5476824164839,3623.5166788964393,977.1413877293583,459.9309272653366,3583.495090961949,968.0243241394311,576.1672705760477,3586.261708003863,950.4924240675645,595.2403035326623,3569.138240373225,959.3522823200326,579.5198853912289,3572.9349010988276,998.2948810285465,0.09999999999999999
447.13934277588277,3686.435287545957,653.1014241598635,841.6144700114127,3749.694187941021,658.0516968724432,1221.3433348678407,3733.6223915472615,692.2287969942984,1281.356025526338,3619.094376328403,641.5109251333963,1286.4841632931625,3691.582192180928,607.900311698531,1287.0635980877034,3798.029435171954,746.770840324392,455.3666822311566,3634.391992185297,853.7688818726492,856.4286564970103,3659.5165848986626,869.9502791965782,1233.7643668363407,3679.8392272231313,855.9149907754872,1309.6959943100057,3562.0849778840666,811.7324050675825,1283.098728455366,3537.440718746077,844.429177033305,1258.363757052715,3707.1463755688824,857.4766487087568,-109.68648680118896,3629.034469244965,746.0039978926854,-371.4382354458845,3489.811898367014,726.5399096653726,-212.83018349699765,3447.79122492717,718.6076243722839,-43.26560618346983,3655.442358126896,574.1870281883057,203.1274797193515,3775.88279327684,541.615420113291,449.06508554147166,3628.50255861417,499.3293547868274,553.7982810744795,3503.1183809131553,493.05537414944365,596.7324187785983,3558.0421049775446,506.0744193307209,600.9815221565925,3654.7497506071895,504.60034875468324,-28.938174822898517,3600.5413139146117,901.6627610989773,223.67864721768797,3623.635177556622,977.1731768974083,459.9819657397504,3583.361496268406,967.8987303093396,576.4240292181479,3586.0072177577163,950.3534712149293,600.1897412360606,3570.2721297937246,960.3430969094359,580.49924900492,3552.5346414006576,991.3852003077952,0.11666666666666665
459.3834849347781,3705.4791122704855,657.4633563700364,850.7829035537219,3746.1399350350857,656.6971585069467,1230.060631761572,3768.628505332166,711.792801618372,1286.8201234366159,3621.9443068447467,643.6165371846203,1286.4100164966665,3691.5187732491977,607.8805297142628,1295.3358020744963,3816.6955128704562,761.8976765466913,455.4634648602174,3634.417894485926,853.9244359022093,856.5781975658025,3659.806452850972,870.13793064496,1240.7907544706345,3695.0909349430676,869.5965435090974,1310.1925683413444,3562.677588663916,812.2986941675935,1288.2272219901915,3538.876443710408,846.2227801777609,1258.3973850957389,3706.8569260544446,857.43891894592,-109.72478543432582,3629.11091975588,746.1007546037364,-371.4234634084998,3489.6662193944603,726.4885109933111,-212.89104951986886,3447.768562429534,718.6144727393886,-43.20665489109815,3655.7597732084546,574.3649341984515,198.14255153172854,3774.204497922194,540.8150766795768,444.34107893551095,3627.134002008717,498.5281937026935,553.9073170088204,3501.019570064169,497.33765690046704,592.8394670258565,3542.5022622806687,494.313984762869,597.1939509923765,3639.3951730481526,492.2540678099077,-28.95567728820972,3600.642880017619,901.801138021574,223.68565948410478,3623.673328402093,977.1336101350952,459.89664632247815,3583.44000727088,967.8978254045574,570.7789841149882,3581.7828122491546,948.6008595458371,595.2775131781716,3568.9868740028237,959.3255260501112,579.7104147589117,3573.3060782460575,998.4215603625604,0.13333333333333333
456.23381911099557,3683.1839940656937,651.6762192064255,847.6002677980604,3751.694429503371,659.4837126769825,1221.1991237154868,3733.5791027836744,692.1093695868323,1286.499440627872,3621.3497161630253,643.2009084272674,1286.1303117023374,3689.305296869583,612.0892314528592,1286.9630023238403,3798.1281174097344,746.7078888521808,455.41898229137547,3634.1893218882433,853.7175238631379,856.4659465395684,3659.5227204360003,869.9627873646671,1233.717127717897,3679.4432477908754,855.6684302647773,1309.7670324955163,3562.1917505434044,811.7321475083064,1288.2198675629247,3539.021079823302,846.0587909075423,1258.4051765604909,3706.714936908664,857.2185272289901,-109.71062277643229,3629.0911437266623,746.0988919738819,-367.27164115311314,3493.077000217806,728.2562758041779,-212.80713435893423,3447.6962127021693,718.6210325687512,-43.243692918099754,3655.6572224921356,574.3433280197537,198.12284566867825,3774.097277563041,540.7750276875423,444.29403658317824,3627.184491036344,498.5272876289836,553.665264248662,3501.261331781631,497.6498677919835,587.6017240191178,3540.068791752937,493.06459827672535,597.1609775091206,3639.23473098517,492.23119789303985,-29.164789724150296,3600.701929841607,901.8876340824163,223.48976420603296,3623.859972892609,977.2371049141117,459.8409266002508,3583.558596231516,967.9569992636489,570.5731386329628,3581.969119642711,948.6881493017272,589.0082182342923,3565.3533069543946,957.9776406649463,584.1539741205662,3574.6125791926916,999.4879798487557,0.15
452.52988045398536,3687.869307469504,654.0550009786197,847.5097228009699,3751.8356308963616,659.5136718951223,1214.7186611508464,3729.2741413950243,690.9470683148753,1281.3093570133772,3620.0995792346757,641.649927930401,1286.1083754977476,3691.428066904915,607.8185938049646,1286.8861700941811,3797.961889539176,746.6990618233959,455.4342189653246,3634.2179468170884,853.6750236964486,856.3942818346405,3659.657492340953,869.9888403907482,1234.1643572388919,3690.514557363805,867.9858133013514,1309.8921555077445,3562.460724581835,812.1619333568901,1288.2469473240287,3539.0675690741664,846.1520125719882,1258.2373873107056,3706.7746872267307,857.3425142399259,-109.75961105140838,3629.1036491659065,746.0911970588442,-371.49583150543236,3489.7336247115722,726.5241281295052,-212.86386220481796,3447.756160611288,718.6402464976702,-43.31720145770366,3655.8895909835214,574.5128389369573,198.03343881889467,3774.0812192812614,540.7678390443328,444.30148134344194,3627.3832048998083,498.6905600478965,553.7825387584833,3502.1790825677226,498.2530084228369,596.4470033310772,3558.4470145334512,506.3870970606055,596.988795275121,3639.432992215129,492.3359093348956,-29.207646248693592,3600.564798325175,901.8373175392269,223.3339752531699,3623.7880091377024,977.2145275577169,456.02818931696856,3588.017433773959,970.5934673046065,566.6034671368466,3587.3089850455362,951.7367924467819,596.5119014372583,3575.00840110064,963.2147683962095,584.1753050133756,3574.556698171655,999.5698415355091,0.16666666666666666
