LSL_Time,Video_P2_Channel 1
6384.807563145882,9826.0
6384.80963835464,9826.0
6384.811713563398,9826.0
6384.813788772157,9826.0
6384.815863980915,9826.0
6384.817939189674,9826.0
6384.820014398432,9826.0
6384.82208960719,9826.0
6384.824164815948,9827.0
6384.826240024707,9827.0
6384.828315233465,9827.0
6384.830390442224,9827.0
6384.832465650981,9827.0
6384.83454085974,9827.0
6384.836616068498,9827.0
6384.838691277257,9827.0
6384.840766486015,9828.0
6384.842841694773,9828.0
6384.844916903531,9828.0
6384.84699211229,9828.0
6384.849067321048,9828.0
6384.851142529807,9828.0
6384.853217738564,9828.0
6384.855292947323,9828.0
6384.857368156081,9829.0
6384.8594433648395,9829.0
6384.861518573598,9829.0
6384.8635937823565,9829.0
6384.865668991114,9829.0
6384.8677441998725,9829.0
6384.869819408631,9829.0
6384.871894617389,9829.0
6384.873969826148,9830.0
6384.8760450349055,9830.0
6384.878120243664,9830.0
6384.880195452422,9830.0
6384.882270661181,9830.0
6384.884345869939,9830.0
6384.886421078698,9830.0
6384.888496287455,9830.0
6384.890571496214,9830.0
6384.892646704972,9831.0
6384.894721913731,9831.0
6384.896797122489,9831.0
6384.898872331247,9831.0
6384.900947540005,9831.0
6384.903022748764,9831.0
6384.905097957522,9831.0
6384.907173166281,9831.0
6384.909248375038,9832.0
6384.911323583797,9832.0
6384.913398792555,9832.0
6384.915474001314,9832.0
6384.917549210072,9832.0
6384.919624418831,9832.0
6384.921699627588,9832.0
6384.923774836347,9832.0
6384.925850045105,9833.0
6384.927925253864,9833.0
6384.930000462622,9833.0
6384.93207567138,9833.0
6384.934150880138,9833.0
6384.936226088897,9833.0
6384.938301297655,9833.0
6384.9403765064135,9833.0
6384.942451715171,9834.0
6384.9445269239295,9834.0
6384.946602132688,9834.0
6384.9486773414465,9834.0
6384.950752550205,9834.0
6384.952827758963,9834.0
6384.954902967721,9834.0
6384.956978176479,9834.0
6384.959053385238,9835.0
6384.961128593996,9835.0
6384.963203802755,9835.0
6384.965279011512,9835.0
6384.967354220271,9835.0
6384.969429429029,9835.0
6384.971504637788,9835.0
6384.973579846546,9835.0
6384.975655055304,9836.0
6384.977730264062,9836.0
6384.979805472821,9836.0
6384.981880681579,9836.0
6384.983955890338,9836.0
6384.986031099096,9836.0
6384.988106307854,9836.0
6384.990181516612,9836.0
6384.992256725371,9837.0
6384.994331934129,9837.0
6384.996407142888,9837.0
6384.998482351645,9837.0
6385.000557560404,9837.0
6385.002632769162,9837.0
6385.004707977921,9837.0
6385.006783186679,9837.0
6385.008858395437,9838.0
6385.010933604195,9838.0
6385.013008812954,9838.0
6385.015084021712,9838.0
6385.0171592304705,9838.0
6385.019234439229,9838.0
6385.0213096479865,9838.0
6385.023384856745,9838.0
6385.0254600655035,9839.0
6385.027535274262,9839.0
6385.02961048302,9839.0
6385.031685691778,9839.0
6385.033760900536,9839.0
6385.035836109295,9839.0
6385.037911318053,9839.0
6385.039986526812,9839.0
6385.042061735569,9840.0
6385.044136944328,9840.0
6385.046212153086,9840.0
6385.048287361845,9840.0
6385.050362570603,9840.0
6385.052437779362,9840.0
6385.054512988119,9840.0
6385.056588196878,9840.0
6385.058663405636,9841.0
6385.060738614395,9841.0
6385.062813823153,9841.0
6385.064889031911,9841.0
6385.066964240669,9841.0
6385.069039449428,9841.0
6385.071114658186,9841.0
6385.073189866945,9841.0
6385.075265075702,9842.0
6385.077340284461,9842.0
6385.079415493219,9842.0
6385.081490701978,9842.0
6385.083565910736,9842.0
6385.0856411194945,9842.0
6385.087716328252,9842.0
6385.089791537011,9842.0
6385.091866745769,9842.0
6385.0939419545275,9843.0
6385.096017163286,9843.0
6385.0980923720435,9843.0
6385.100167580802,9843.0
6385.1022427895605,9843.0
6385.104317998319,9843.0
6385.106393207077,9843.0
6385.108468415835,9843.0
6385.110543624593,9844.0
6385.112618833352,9844.0
6385.11469404211,9844.0
6385.116769250869,9844.0
6385.118844459627,9844.0
6385.120919668385,9844.0
6385.122994877143,9844.0
6385.125070085902,9844.0
6385.12714529466,9845.0
6385.129220503419,9845.0
6385.131295712176,9845.0
6385.133370920935,9845.0
6385.135446129693,9845.0
6385.137521338452,9845.0
6385.13959654721,9845.0
6385.141671755968,9845.0
6385.143746964726,9846.0
6385.145822173485,9846.0
6385.147897382243,9846.0
6385.149972591002,9846.0
6385.15204779976,9846.0
6385.154123008518,9846.0
6385.156198217276,9846.0
6385.158273426035,9846.0
6385.160348634793,9847.0
6385.162423843552,9847.0
6385.164499052309,9847.0
6385.166574261068,9847.0
6385.168649469826,9847.0
6385.1707246785845,9847.0
6385.172799887343,9847.0
6385.174875096101,9847.0
6385.176950304859,9848.0
6385.1790255136175,9848.0
6385.181100722376,9848.0
6385.183175931134,9848.0
6385.185251139893,9848.0
6385.1873263486505,9848.0
6385.189401557409,9848.0
6385.191476766167,9848.0
6385.193551974926,9849.0
6385.195627183684,9849.0
6385.197702392442,9849.0
6385.1997776012,9849.0
6385.201852809959,9849.0
6385.203928018717,9849.0
6385.206003227476,9849.0
6385.208078436233,9849.0
6385.210153644992,9850.0
6385.21222885375,9850.0
6385.214304062509,9850.0
6385.216379271267,9850.0
6385.218454480026,9850.0
6385.220529688783,9850.0
6385.222604897542,9850.0
6385.2246801063,9850.0
6385.226755315059,9851.0
6385.228830523817,9851.0
6385.230905732575,9851.0
6385.232980941333,9851.0
6385.235056150092,9851.0
6385.23713135885,9851.0
6385.239206567609,9851.0
6385.241281776367,9851.0
6385.243356985125,9852.0
6385.245432193883,9852.0
6385.2475074026415,9852.0
6385.2495826114,9852.0
6385.2516578201585,9852.0
6385.253733028916,9852.0
6385.2558082376745,9852.0
6385.257883446433,9852.0
6385.259958655191,9852.0
6385.26203386395,9853.0
6385.2641090727075,9853.0
6385.266184281466,9853.0
6385.268259490224,9853.0
6385.270334698983,9853.0
6385.272409907741,9853.0
6385.2744851165,9853.0
6385.276560325257,9853.0
6385.278635534016,9854.0
6385.280710742774,9854.0
6385.282785951533,9854.0
6385.284861160291,9854.0
6385.286936369049,9854.0
6385.289011577807,9854.0
6385.291086786566,9854.0
6385.293161995324,9854.0
6385.295237204083,9855.0
6385.29731241284,9855.0
6385.299387621599,9855.0
6385.301462830357,9855.0
6385.303538039116,9855.0
6385.305613247874,9855.0
6385.307688456633,9855.0
6385.30976366539,9855.0
6385.311838874149,9856.0
6385.313914082907,9856.0
6385.315989291666,9856.0
6385.318064500424,9856.0
6385.320139709182,9856.0
6385.32221491794,9856.0
6385.3242901266985,9856.0
6385.326365335457,9856.0
6385.3284405442155,9857.0
6385.330515752973,9857.0
6385.3325909617315,9857.0
6385.33466617049,9857.0
6385.336741379248,9857.0
6385.338816588007,9857.0
6385.340891796765,9857.0
6385.342967005523,9857.0
6385.345042214281,9858.0
6385.34711742304,9858.0
6385.349192631798,9858.0
6385.351267840557,9858.0
6385.353343049314,9858.0
6385.355418258073,9858.0
6385.357493466831,9858.0
6385.35956867559,9858.0
6385.361643884348,9858.0
6385.363719093106,9859.0
6385.365794301864,9859.0
6385.367869510623,9859.0
