LSL_Time,PLUX_P1_nSeq,PLUX_P1_ECG0,PLUX_P1_EMG1,PLUX_P1_EMG2,PLUX_P1_RESPIRATION3
6572.678290994949,1255098.0,-0.05948000028729439,0.0015899999998509884,-0.005179999861866236,0.4923200011253357
6572.679290767164,1255099.0,-0.06499999761581421,0.00031999999191612005,-0.002859999891370535,0.4968999922275543
6572.68029053938,1255100.0,-0.07402999699115753,0.0018599999602884054,-0.0022299999836832285,0.4907200038433075
6572.681290311595,1255101.0,-0.08229999989271164,0.000910000002477318,-0.0022299999836832285,0.4879800081253052
6572.682290083811,1255102.0,-0.08432000130414963,0.003949999809265137,-9.000000136438757e-05,0.4948900043964386
6572.683289856025,1255103.0,-0.08257000148296356,-4.999999873689376e-05,-0.007040000054985285,0.4876999855041504
6572.684289628241,1255104.0,-0.07560999691486359,-0.00875999964773655,-0.0020000000949949026,0.4859200119972229
6572.685289400456,1255105.0,-0.06414999812841415,-0.01221999991685152,-0.0051299999468028545,0.4907200038433075
6572.686289172671,1255106.0,-0.05282999947667122,-0.0051299999468028545,-0.003539999946951866,0.4842199981212616
6572.687288944887,1255107.0,-0.0428600013256073,-0.007579999975860119,-0.006180000025779009,0.4831700026988983
6572.688288717101,1255108.0,-0.033240001648664474,-0.005679999943822622,-9.000000136438757e-05,0.48559999465942383
6572.689288489317,1255109.0,-0.02556000091135502,0.0002699999895412475,-0.011939999647438526,0.47053998708724976
6572.690288261532,1255110.0,-0.02012999914586544,0.008860000409185886,-0.02507000043988228,0.48069998621940613
6572.691288033748,1255111.0,-0.015990000218153,0.02174999937415123,-0.020840000361204147,0.48431000113487244
6572.692287805963,1255112.0,-0.01671000011265278,0.022299999371170998,-0.006579999811947346,0.4799700081348419
6572.693287578178,1255113.0,-0.018689999356865883,0.016759999096393585,0.005679999943822622,0.47617000341415405
6572.694287350393,1255114.0,-0.02191999927163124,0.019209999591112137,0.007770000025629997,0.47044000029563904
6572.6952871226085,1255115.0,-0.02305000089108944,0.011579999700188637,0.022120000794529915,0.4797399938106537
6572.696286894824,1255116.0,-0.022099999710917473,0.003949999809265137,0.02548000030219555,0.47574999928474426
6572.697286667039,1255117.0,-0.021560000255703926,0.00031999999191612005,0.03564999997615814,0.47145000100135803
6572.698286439255,1255118.0,-0.02507000043988228,-0.007400000002235174,0.032519999891519547,0.46522998809814453
6572.699286211469,1255119.0,-0.032249998301267624,-0.027289999648928642,0.032919999212026596,0.47113001346588135
6572.700285983685,1255120.0,-0.04163999855518341,-0.023749999701976776,0.029160000383853912,0.47387999296188354
6572.7012857559,1255121.0,-0.047929998487234116,-0.010579999536275864,0.006949999835342169,0.4715000092983246
6572.702285528116,1255122.0,-0.05211000144481659,-0.006219999864697456,-0.009809999726712704,0.46577000617980957
6572.703285300331,1255123.0,-0.052379999309778214,-0.003719999920576811,-0.028750000521540642,0.4511699974536896
6572.704285072546,1255124.0,-0.04806999862194061,-0.004089999943971634,-0.024609999731183052,0.4624300003051758
6572.705284844761,1255125.0,-0.04222999885678291,-0.000859999970998615,-0.02548000030219555,0.46751001477241516
6572.7062846169765,1255126.0,-0.035349998623132706,0.00031999999191612005,-0.016209999099373817,0.46417000889778137
6572.707284389192,1255127.0,-0.025520000606775284,0.00018000000272877514,-0.01711999997496605,0.45840001106262207
6572.708284161407,1255128.0,-0.014999999664723873,-0.00041000000783242285,-0.009949999861419201,0.45726001262664795
6572.709283933622,1255129.0,-0.008270000107586384,0.0037700000684708357,-0.007040000054985285,0.4622499942779541
6572.710283705837,1255130.0,-0.0047599999234080315,0.002360000042244792,-0.0027699999045580626,0.4578999876976013
6572.711283478053,1255131.0,-0.0027000000700354576,-0.001500000013038516,-0.0064500002190470695,0.4527300000190735
6572.712283250268,1255132.0,-0.0033199999015778303,0.003220000071451068,-0.006130000110715628,0.45076000690460205
6572.713283022484,1255133.0,-0.003280000062659383,0.0031300000846385956,-0.004310000222176313,0.4566200077533722
6572.714282794699,1255134.0,-0.004670000169426203,-0.000910000002477318,-0.0017300000181421638,0.4533199965953827
6572.715282566914,1255135.0,-0.008449999615550041,0.009259999729692936,-0.008080000057816505,0.4463199973106384
