LSL_Time,PLUX_P2_nSeq,PLUX_P2_ECG0,PLUX_P2_EMG1,PLUX_P2_EMG2,PLUX_P2_RIP3
6700.956389369106,1384556.0,0.00018000000272877514,0.015799999237060547,-0.002360000042244792,9.920999526977539
6700.957389141028,1384557.0,0.0,0.019440000876784325,-0.004540000110864639,10.199000358581543
6700.958388912951,1384558.0,0.0008999999845400453,0.030969999730587006,-0.005090000107884407,10.161999702453613
6700.959388684874,1384559.0,0.0009899999713525176,0.04814000055193901,-0.004310000222176313,10.253999710083008
6700.960388456797,1384560.0,0.0002699999895412475,0.027790000662207603,0.0006799999973736703,10.149999618530273
6700.961388228719,1384561.0,0.0003600000054575503,-0.003269999986514449,-0.0019099999917671084,10.118000030517578
6700.962388000642,1384562.0,0.0007200000109151006,-0.021800000220537186,-0.007809999864548445,10.144000053405762
6700.963387772565,1384563.0,0.0014400000218302011,-0.03606000170111656,-0.0037700000684708357,10.184000015258789
6700.964387544487,1384564.0,0.00279000005684793,-0.04196000099182129,0.0015399999683722854,10.333000183105469
6700.965387316411,1384565.0,0.0037700000684708357,-0.03977999836206436,-0.004410000052303076,9.930000305175781
6700.966387088333,1384566.0,0.005210000090301037,-0.01834999956190586,0.0024500000290572643,10.279999732971191
6700.967386860256,1384567.0,0.006200000178068876,-0.010540000163018703,0.00535999983549118,10.178000450134277
6700.968386632178,1384568.0,0.006560000125318766,-0.0063599999994039536,-0.003449999960139394,10.248000144958496
6700.969386404101,1384569.0,0.006020000204443932,-0.0020000000949949026,-0.0016299999551847577,10.168000221252441
6700.9703861760245,1384570.0,0.004220000002533197,0.004720000084489584,-0.0030900000128895044,10.116999626159668
6700.971385947947,1384571.0,0.001979999942705035,-0.016170000657439232,-0.007540000136941671,10.211000442504883
6700.97238571987,1384572.0,-0.0008999999845400453,-0.01744000054895878,-0.009259999729692936,10.175000190734863
6700.973385491792,1384573.0,-9.000000136438757e-05,-0.01744000054895878,-0.008489999920129776,10.161999702453613
6700.974385263715,1384574.0,-0.000539999979082495,-0.018209999427199364,-0.007809999864548445,10.217000007629395
6700.975385035638,1384575.0,-0.0008999999845400453,-0.012400000356137753,0.0030900000128895044,10.213000297546387
6700.976384807561,1384576.0,0.00018000000272877514,0.011260000057518482,0.007899999618530273,10.199000358581543
6700.977384579483,1384577.0,0.00107999995816499,0.022339999675750732,-0.00044999999227002263,10.340999603271484
6700.978384351406,1384578.0,0.0008999999845400453,0.02937999926507473,-0.004769999999552965,10.178000450134277
6700.979384123329,1384579.0,3.9999998989515007e-05,0.03361000120639801,0.0027199999894946814,10.161999702453613
6700.980383895252,1384580.0,-0.0003600000054575503,0.02329999953508377,-0.003449999960139394,9.961000442504883
6700.981383667175,1384581.0,-0.0018899999558925629,-0.0030900000128895044,-0.004540000110864639,9.949999809265137
