LSL_Time,Video_P1_Channel 1
6906.099243586364,37180.0
6906.1013002329255,37180.0
6906.1033568794865,37180.0
6906.105413526048,37180.0
6906.10747017261,37180.0
6906.109526819171,37181.0
6906.111583465733,37181.0
6906.113640112295,37181.0
6906.115696758856,37181.0
6906.117753405418,37181.0
6906.11981005198,37181.0
6906.1218666985405,37181.0
6906.123923345102,37181.0
6906.125979991663,37182.0
6906.128036638225,37182.0
6906.130093284787,37182.0
6906.132149931348,37182.0
6906.13420657791,37182.0
6906.136263224472,37182.0
6906.138319871033,37182.0
6906.140376517595,37182.0
6906.1424331641565,37183.0
6906.1444898107175,37183.0
6906.146546457279,37183.0
6906.14860310384,37183.0
6906.150659750402,37183.0
6906.152716396964,37183.0
6906.154773043525,37183.0
6906.156829690087,37183.0
6906.158886336649,37184.0
6906.16094298321,37184.0
6906.162999629772,37184.0
6906.165056276333,37184.0
6906.167112922894,37184.0
6906.169169569456,37184.0
6906.171226216018,37184.0
6906.173282862579,37184.0
6906.175339509141,37185.0
6906.177396155703,37185.0
6906.179452802264,37185.0
6906.181509448826,37185.0
6906.1835660953875,37185.0
6906.1856227419485,37185.0
6906.18767938851,37185.0
6906.189736035072,37185.0
6906.191792681633,37186.0
6906.193849328195,37186.0
6906.195905974756,37186.0
6906.197962621318,37186.0
6906.20001926788,37186.0
6906.202075914441,37186.0
6906.204132561003,37186.0
6906.206189207564,37186.0
6906.208245854125,37186.0
6906.210302500687,37186.0
6906.212359147249,37186.0
6906.21441579381,37186.0
6906.216472440372,37187.0
6906.218529086933,37187.0
6906.220585733495,37187.0
6906.222642380057,37187.0
6906.224699026618,37187.0
6906.2267556731795,37187.0
6906.228812319741,37187.0
6906.230868966302,37187.0
6906.232925612864,37188.0
6906.234982259426,37188.0
6906.237038905987,37188.0
6906.239095552549,37188.0
6906.241152199111,37188.0
6906.243208845672,37188.0
6906.245265492234,37188.0
6906.247322138795,37189.0
6906.249378785356,37189.0
6906.251435431918,37189.0
6906.25349207848,37189.0
6906.255548725041,37189.0
6906.257605371603,37189.0
6906.259662018165,37189.0
6906.261718664726,37190.0
6906.263775311288,37190.0
6906.2658319578495,37190.0
6906.2678886044105,37190.0
6906.269945250972,37190.0
6906.272001897533,37190.0
6906.274058544095,37190.0
6906.276115190657,37190.0
6906.278171837218,37191.0
6906.28022848378,37191.0
6906.282285130342,37191.0
6906.284341776903,37191.0
6906.286398423465,37191.0
6906.288455070026,37191.0
6906.290511716587,37191.0
6906.292568363149,37191.0
6906.29462500971,37191.0
6906.296681656272,37192.0
6906.298738302834,37192.0
6906.300794949395,37192.0
6906.302851595957,37192.0
6906.304908242519,37192.0
6906.30696488908,37192.0
6906.3090215356415,37192.0
6906.311078182203,37193.0
6906.313134828764,37193.0
6906.315191475326,37193.0
6906.317248121888,37193.0
6906.319304768449,37193.0
6906.321361415011,37193.0
6906.323418061573,37193.0
6906.325474708134,37193.0
6906.327531354696,37194.0
6906.329588001257,37194.0
6906.331644647818,37194.0
6906.33370129438,37194.0
6906.335757940942,37194.0
6906.337814587503,37194.0
6906.339871234065,37194.0
6906.341927880627,37194.0
6906.343984527188,37195.0
6906.34604117375,37195.0
6906.348097820311,37195.0
6906.3501544668725,37195.0
6906.352211113434,37195.0
6906.354267759995,37195.0
6906.356324406557,37195.0
6906.358381053119,37195.0
6906.36043769968,37196.0
6906.362494346242,37196.0
6906.364550992804,37196.0
6906.366607639365,37196.0
6906.368664285927,37196.0
6906.3707209324875,37196.0
6906.372777579049,37196.0
6906.374834225611,37196.0
6906.376890872172,37196.0
6906.378947518734,37197.0
6906.381004165296,37197.0
6906.383060811857,37197.0
6906.385117458419,37197.0
6906.387174104981,37197.0
6906.389230751542,37197.0
6906.3912873981035,37197.0
6906.393344044665,37197.0
6906.395400691226,37198.0
6906.397457337788,37198.0
6906.39951398435,37198.0
6906.401570630911,37198.0
6906.403627277473,37198.0
6906.405683924035,37198.0
6906.407740570596,37198.0
6906.409797217158,37199.0
6906.411853863719,37199.0
6906.41391051028,37199.0
6906.415967156842,37199.0
6906.418023803403,37199.0
6906.420080449965,37199.0
6906.422137096527,37199.0
6906.424193743088,37199.0
6906.42625038965,37200.0
6906.428307036212,37200.0
6906.430363682773,37200.0
6906.4324203293345,37200.0
6906.434476975896,37200.0
6906.436533622457,37200.0
6906.438590269019,37200.0
6906.44064691558,37200.0
6906.442703562142,37201.0
6906.444760208704,37201.0
6906.446816855265,37201.0
6906.448873501827,37201.0
6906.450930148389,37201.0
6906.4529867949495,37201.0
6906.455043441511,37201.0
6906.457100088073,37201.0
6906.459156734634,37202.0
6906.461213381196,37202.0
6906.463270027758,37202.0
6906.465326674319,37202.0
6906.467383320881,37202.0
6906.469439967443,37202.0
6906.471496614004,37202.0
6906.4735532605655,37202.0
6906.475609907127,37203.0
6906.477666553688,37203.0
6906.47972320025,37203.0
6906.481779846812,37203.0
6906.483836493373,37203.0
6906.485893139935,37203.0
6906.487949786497,37203.0
6906.490006433058,37203.0
6906.49206307962,37204.0
6906.4941197261805,37204.0
6906.496176372742,37204.0
6906.498233019304,37204.0
6906.500289665865,37204.0
6906.502346312427,37204.0
6906.504402958989,37204.0
6906.50645960555,37204.0
6906.508516252112,37205.0
6906.510572898674,37205.0
6906.512629545235,37205.0
6906.5146861917965,37205.0
6906.5167428383575,37205.0
6906.518799484919,37205.0
6906.520856131481,37205.0
6906.522912778042,37205.0
6906.524969424604,37205.0
6906.527026071166,37206.0
6906.529082717727,37206.0
6906.531139364289,37206.0
6906.533196010851,37206.0
6906.535252657412,37206.0
6906.537309303973,37206.0
6906.539365950535,37206.0
6906.541422597096,37206.0
6906.543479243658,37207.0
6906.54553589022,37207.0
6906.547592536781,37207.0
6906.549649183343,37207.0
6906.551705829905,37207.0
6906.553762476466,37207.0
6906.5558191230275,37207.0
6906.557875769589,37208.0
6906.55993241615,37208.0
6906.561989062712,37208.0
6906.564045709273,37208.0
6906.566102355835,37208.0
6906.568159002397,37208.0
6906.570215648958,37208.0
6906.57227229552,37208.0
6906.574328942082,37208.0
6906.576385588643,37209.0
6906.578442235204,37209.0
6906.580498881766,37209.0
6906.582555528327,37209.0
6906.584612174889,37209.0
6906.58666882145,37209.0
6906.588725468012,37209.0
6906.590782114574,37210.0
6906.592838761135,37210.0
6906.594895407697,37210.0
6906.5969520542585,37210.0
6906.5990087008195,37210.0
6906.601065347381,37210.0
6906.603121993943,37210.0
6906.605178640504,37210.0
6906.607235287066,37211.0
6906.609291933628,37211.0
6906.611348580189,37211.0
6906.613405226751,37211.0
6906.615461873313,37211.0
6906.617518519874,37211.0
6906.619575166435,37211.0
6906.621631812997,37211.0
6906.623688459558,37212.0
6906.62574510612,37212.0
6906.627801752682,37212.0
6906.629858399243,37212.0
6906.631915045805,37212.0
6906.633971692367,37212.0
6906.636028338928,37212.0
6906.6380849854895,37212.0
6906.6401416320505,37213.0
6906.642198278612,37213.0
6906.644254925174,37213.0
6906.646311571735,37213.0
6906.648368218297,37213.0
6906.650424864859,37213.0
6906.65248151142,37213.0
6906.654538157982,37213.0
6906.656594804544,37214.0
6906.658651451105,37214.0
6906.660708097666,37214.0
6906.662764744227,37214.0
6906.664821390789,37214.0
6906.666878037351,37214.0
6906.668934683912,37214.0
6906.670991330474,37214.0
6906.673047977036,37214.0
6906.675104623597,37215.0
6906.677161270159,37215.0
6906.6792179167205,37215.0
6906.6812745632815,37215.0
6906.683331209843,37215.0
6906.685387856405,37215.0
6906.687444502966,37215.0
6906.689501149528,37215.0
6906.69155779609,37216.0
6906.693614442651,37216.0
6906.695671089213,37216.0
6906.697727735775,37216.0
6906.699784382336,37216.0
6906.701841028897,37216.0
6906.703897675459,37216.0
6906.70595432202,37216.0
6906.708010968582,37217.0
6906.710067615143,37217.0
6906.712124261705,37217.0
6906.714180908267,37217.0
6906.716237554828,37217.0
6906.71829420139,37217.0
6906.7203508479515,37217.0
6906.7224074945125,37217.0
6906.724464141074,37218.0
6906.726520787636,37218.0
6906.728577434197,37218.0
6906.730634080759,37218.0
6906.73269072732,37218.0
6906.734747373882,37218.0
6906.736804020444,37218.0
6906.738860667005,37218.0
6906.740917313567,37219.0
6906.742973960128,37219.0
6906.745030606689,37219.0
6906.747087253251,37219.0
6906.749143899813,37219.0
6906.751200546374,37219.0
6906.753257192936,37219.0
6906.755313839498,37219.0
6906.757370486059,37220.0
6906.759427132621,37220.0
6906.7614837791825,37220.0
6906.7635404257435,37220.0
6906.765597072305,37220.0
6906.767653718867,37220.0
6906.769710365428,37220.0
6906.77176701199,37220.0
6906.773823658552,37221.0
6906.775880305113,37221.0
6906.777936951675,37221.0
6906.779993598237,37221.0
6906.782050244798,37221.0
6906.784106891359,37221.0
6906.78616353792,37221.0
6906.788220184482,37221.0
6906.790276831044,37222.0
6906.792333477605,37222.0
6906.794390124167,37222.0
6906.796446770729,37222.0
6906.79850341729,37222.0
6906.800560063852,37222.0
6906.8026167104135,37222.0
6906.8046733569745,37222.0
6906.806730003536,37223.0
6906.808786650097,37223.0
6906.810843296659,37223.0
6906.812899943221,37223.0
6906.814956589782,37223.0
6906.817013236344,37223.0
6906.819069882906,37223.0
6906.821126529467,37223.0
6906.823183176029,37224.0
6906.82523982259,37224.0
6906.827296469151,37224.0
6906.829353115713,37224.0
6906.831409762275,37224.0
6906.833466408836,37224.0
6906.835523055398,37224.0
6906.83757970196,37224.0
6906.839636348521,37225.0
6906.841692995083,37225.0
6906.8437496416445,37225.0
6906.8458062882055,37225.0
6906.847862934767,37225.0
6906.849919581329,37225.0
6906.85197622789,37225.0
6906.854032874452,37225.0
6906.856089521013,37226.0
6906.858146167575,37226.0
6906.860202814137,37226.0
6906.862259460698,37226.0
6906.86431610726,37226.0
6906.866372753821,37226.0
6906.868429400382,37226.0
6906.870486046944,37226.0
6906.872542693506,37227.0
6906.874599340067,37227.0
6906.876655986629,37227.0
6906.87871263319,37227.0
6906.880769279752,37227.0
6906.882825926314,37227.0
6906.884882572875,37227.0
6906.8869392194365,37227.0
6906.888995865998,37228.0
6906.891052512559,37228.0
6906.893109159121,37228.0
6906.895165805683,37228.0
6906.897222452244,37228.0
6906.899279098806,37228.0
6906.901335745368,37228.0
6906.903392391929,37228.0
6906.905449038491,37229.0
6906.9075056850525,37229.0
6906.909562331613,37229.0
6906.911618978175,37229.0
6906.913675624737,37229.0
6906.915732271298,37229.0
6906.91778891786,37229.0
6906.919845564422,37229.0
6906.921902210983,37230.0
6906.923958857545,37230.0
6906.9260155041065,37230.0
6906.9280721506675,37230.0
6906.930128797229,37230.0
6906.93218544379,37230.0
6906.934242090352,37230.0
6906.936298736914,37230.0
6906.938355383475,37230.0
6906.940412030037,37230.0
6906.942468676599,37230.0
6906.94452532316,37230.0
6906.946581969722,37231.0
6906.9486386162835,37231.0
6906.950695262844,37231.0
6906.952751909406,37231.0
6906.954808555967,37231.0
6906.956865202529,37231.0
6906.958921849091,37231.0
6906.960978495652,37231.0
6906.963035142214,37232.0
6906.965091788776,37232.0
6906.967148435337,37232.0
6906.9692050818985,37232.0
6906.97126172846,37232.0
6906.973318375021,37232.0
6906.975375021583,37232.0
6906.977431668145,37232.0
6906.979488314706,37233.0
6906.981544961268,37233.0
6906.98360160783,37233.0
6906.985658254391,37233.0
6906.987714900953,37233.0
6906.9897715475145,37233.0
6906.991828194075,37233.0
6906.993884840637,37233.0
6906.995941487199,37234.0
6906.99799813376,37234.0
6907.000054780322,37234.0
6907.002111426883,37234.0
6907.004168073445,37234.0
6907.006224720007,37234.0
6907.008281366568,37234.0
