LSL_Time,Video_P2_Channel 1
6572.678287243489,21067.0
6572.680362452246,21067.0
6572.682437661005,21068.0
6572.684512869763,21068.0
6572.686588078522,21068.0
6572.68866328728,21068.0
6572.690738496038,21068.0
6572.692813704796,21068.0
6572.694888913555,21068.0
6572.696964122313,21068.0
6572.699039331072,21069.0
6572.701114539829,21069.0
6572.703189748588,21069.0
6572.705264957346,21069.0
6572.707340166105,21069.0
6572.709415374863,21069.0
6572.711490583621,21069.0
6572.713565792379,21069.0
6572.715641001138,21070.0
6572.717716209896,21070.0
6572.7197914186545,21070.0
6572.721866627413,21070.0
6572.7239418361705,21070.0
6572.726017044929,21070.0
6572.7280922536875,21070.0
6572.730167462446,21070.0
6572.732242671204,21071.0
6572.734317879962,21071.0
6572.73639308872,21071.0
6572.738468297479,21071.0
6572.740543506237,21071.0
6572.742618714996,21071.0
6572.744693923754,21071.0
6572.746769132512,21071.0
6572.74884434127,21072.0
6572.750919550029,21072.0
6572.752994758787,21072.0
6572.755069967546,21072.0
6572.757145176303,21072.0
6572.759220385062,21072.0
6572.76129559382,21072.0
6572.763370802579,21072.0
6572.765446011337,21073.0
6572.767521220095,21073.0
6572.769596428853,21073.0
6572.771671637612,21073.0
6572.77374684637,21073.0
6572.775822055129,21073.0
6572.777897263886,21073.0
6572.779972472645,21073.0
6572.782047681403,21074.0
6572.784122890162,21074.0
6572.78619809892,21074.0
6572.7882733076785,21074.0
6572.790348516436,21074.0
6572.792423725195,21074.0
6572.794498933953,21074.0
6572.7965741427115,21074.0
6572.79864935147,21075.0
6572.8007245602275,21075.0
6572.802799768986,21075.0
6572.8048749777445,21075.0
6572.806950186503,21075.0
6572.809025395261,21075.0
6572.81110060402,21075.0
6572.813175812777,21075.0
6572.815251021536,21076.0
6572.817326230294,21076.0
6572.819401439053,21076.0
6572.821476647811,21076.0
6572.823551856569,21076.0
6572.825627065327,21076.0
6572.827702274086,21076.0
6572.829777482844,21076.0
6572.831852691603,21077.0
6572.83392790036,21077.0
6572.836003109119,21077.0
6572.838078317877,21077.0
6572.840153526636,21077.0
6572.842228735394,21077.0
6572.844303944153,21077.0
6572.84637915291,21077.0
6572.848454361669,21078.0
6572.850529570427,21078.0
6572.852604779186,21078.0
6572.854679987944,21078.0
6572.856755196702,21078.0
6572.85883040546,21078.0
6572.860905614219,21078.0
6572.862980822977,21078.0
6572.865056031736,21078.0
6572.867131240493,21079.0
6572.869206449252,21079.0
6572.87128165801,21079.0
6572.8733568667685,21079.0
6572.875432075527,21079.0
6572.8775072842855,21079.0
6572.879582493043,21079.0
6572.8816577018015,21079.0
6572.88373291056,21080.0
6572.885808119318,21080.0
6572.887883328077,21080.0
6572.8899585368345,21080.0
6572.892033745593,21080.0
6572.894108954351,21080.0
6572.89618416311,21080.0
6572.898259371868,21080.0
6572.900334580626,21081.0
6572.902409789384,21081.0
6572.904484998143,21081.0
6572.906560206901,21081.0
6572.90863541566,21081.0
6572.910710624418,21081.0
6572.912785833176,21081.0
6572.914861041934,21081.0
6572.916936250693,21082.0
6572.919011459451,21082.0
6572.92108666821,21082.0
6572.923161876967,21082.0
6572.925237085726,21082.0
6572.927312294484,21082.0
6572.929387503243,21082.0
6572.931462712001,21082.0
6572.933537920759,21083.0
6572.935613129517,21083.0
6572.937688338276,21083.0
6572.939763547034,21083.0
6572.941838755793,21083.0
6572.943913964551,21083.0
6572.945989173309,21083.0
6572.948064382067,21083.0
6572.9501395908255,21084.0
6572.952214799584,21084.0
6572.9542900083425,21084.0
6572.9563652171,21084.0
6572.9584404258585,21084.0
6572.960515634617,21084.0
6572.962590843375,21084.0
6572.964666052134,21084.0
6572.9667412608915,21085.0
6572.96881646965,21085.0
6572.970891678408,21085.0
6572.972966887167,21085.0
6572.975042095925,21085.0
6572.977117304684,21085.0
6572.979192513441,21085.0
6572.9812677222,21085.0
6572.983342930958,21086.0
6572.985418139717,21086.0
6572.987493348475,21086.0
6572.989568557233,21086.0
