LSL_Time,Video_P2_Channel 1
6804.624370158616,34961.0
6804.626445367375,34961.0
6804.628520576133,34961.0
6804.630595784891,34961.0
6804.632670993649,34961.0
6804.634746202408,34961.0
6804.636821411166,34962.0
6804.638896619925,34962.0
6804.640971828683,34962.0
6804.643047037441,34962.0
6804.645122246199,34962.0
6804.647197454958,34962.0
6804.649272663716,34962.0
6804.651347872475,34962.0
6804.653423081232,34963.0
6804.655498289991,34963.0
6804.657573498749,34963.0
6804.659648707508,34963.0
6804.661723916266,34963.0
6804.663799125024,34963.0
6804.665874333782,34963.0
6804.667949542541,34963.0
6804.670024751299,34964.0
6804.6720999600575,34964.0
6804.674175168815,34964.0
6804.6762503775735,34964.0
6804.678325586332,34964.0
6804.6804007950905,34964.0
6804.682476003849,34964.0
6804.684551212607,34964.0
6804.686626421365,34965.0
6804.688701630123,34965.0
6804.690776838882,34965.0
6804.69285204764,34965.0
6804.694927256399,34965.0
6804.697002465156,34965.0
6804.699077673915,34965.0
6804.701152882673,34965.0
6804.703228091432,34966.0
6804.70530330019,34966.0
6804.707378508949,34966.0
6804.709453717706,34966.0
6804.711528926465,34966.0
6804.713604135223,34966.0
6804.715679343982,34966.0
6804.71775455274,34966.0
6804.719829761498,34967.0
6804.721904970256,34967.0
6804.723980179015,34967.0
6804.726055387773,34967.0
6804.728130596532,34967.0
6804.730205805289,34967.0
6804.732281014048,34967.0
6804.734356222806,34967.0
6804.736431431565,34967.0
6804.738506640323,34968.0
6804.740581849081,34968.0
6804.742657057839,34968.0
6804.744732266598,34968.0
6804.746807475356,34968.0
6804.7488826841145,34968.0
6804.750957892873,34968.0
6804.7530331016305,34968.0
6804.755108310389,34969.0
6804.7571835191475,34969.0
6804.759258727906,34969.0
6804.761333936664,34969.0
6804.763409145422,34969.0
6804.76548435418,34969.0
6804.767559562939,34969.0
6804.769634771697,34969.0
6804.771709980456,34970.0
6804.773785189214,34970.0
6804.775860397972,34970.0
6804.77793560673,34970.0
6804.780010815489,34970.0
6804.782086024247,34970.0
6804.784161233006,34970.0
6804.786236441763,34970.0
6804.788311650522,34971.0
6804.79038685928,34971.0
6804.792462068039,34971.0
6804.794537276797,34971.0
6804.796612485555,34971.0
6804.798687694313,34971.0
6804.800762903072,34971.0
6804.80283811183,34971.0
6804.804913320589,34972.0
6804.806988529346,34972.0
6804.809063738105,34972.0
6804.811138946863,34972.0
6804.813214155622,34972.0
6804.81528936438,34972.0
6804.817364573139,34972.0
6804.819439781896,34972.0
6804.821514990655,34973.0
6804.823590199413,34973.0
6804.8256654081715,34973.0
6804.82774061693,34973.0
6804.829815825688,34973.0
6804.831891034446,34973.0
6804.8339662432045,34973.0
6804.836041451963,34973.0
6804.838116660721,34974.0
6804.84019186948,34974.0
6804.8422670782375,34974.0
6804.844342286996,34974.0
6804.846417495754,34974.0
6804.848492704513,34974.0
6804.850567913271,34974.0
6804.852643122029,34974.0
6804.854718330787,34975.0
6804.856793539546,34975.0
6804.858868748304,34975.0
6804.860943957063,34975.0
6804.86301916582,34975.0
6804.865094374579,34975.0
6804.867169583337,34975.0
6804.869244792096,34975.0
6804.871320000854,34975.0
6804.873395209612,34976.0
6804.87547041837,34976.0
6804.877545627129,34976.0
6804.879620835887,34976.0
6804.881696044646,34976.0
6804.883771253404,34976.0
6804.885846462162,34976.0
6804.88792167092,34977.0
6804.889996879679,34977.0
6804.892072088437,34977.0
6804.894147297196,34977.0
6804.896222505953,34977.0
6804.898297714712,34977.0
6804.90037292347,34977.0
6804.9024481322285,34977.0
6804.904523340987,34977.0
6804.9065985497455,34978.0
6804.908673758503,34978.0
6804.9107489672615,34978.0
6804.91282417602,34978.0
6804.914899384778,34978.0
6804.916974593537,34978.0
6804.9190498022945,34978.0
6804.921125011053,34978.0
6804.923200219811,34979.0
6804.92527542857,34979.0
6804.927350637328,34979.0
6804.929425846086,34979.0
6804.931501054844,34979.0
6804.933576263603,34979.0
6804.935651472361,34979.0
6804.93772668112,34979.0
6804.939801889877,34980.0
6804.941877098636,34980.0
6804.943952307394,34980.0
6804.946027516153,34980.0
6804.948102724911,34980.0
6804.95017793367,34980.0
6804.952253142427,34980.0
6804.954328351186,34980.0
6804.956403559944,34981.0
6804.958478768703,34981.0
6804.960553977461,34981.0
6804.962629186219,34981.0
6804.964704394977,34981.0
6804.966779603736,34981.0
6804.968854812494,34981.0
6804.970930021253,34981.0
6804.973005230011,34982.0
6804.975080438769,34982.0
6804.977155647527,34982.0
6804.9792308562855,34982.0
6804.981306065044,34982.0
6804.9833812738025,34982.0
6804.98545648256,34982.0
