LSL_Time,PLUX_P1_nSeq,PLUX_P1_ECG0,PLUX_P1_EMG1,PLUX_P1_EMG2,PLUX_P1_RESPIRATION3
6604.757982066279,1287185.0,-0.0588500015437603,-0.003220000071451068,-0.001230000052601099,-0.5133799910545349
6604.758981838494,1287186.0,-0.045099999755620956,-0.0033199999015778303,-0.0031300000846385956,-0.5173599720001221
6604.7599816107095,1287187.0,-0.032430000603199005,4.999999873689376e-05,-0.002409999957308173,-0.5142099857330322
6604.760981382924,1287188.0,-0.024620000272989273,0.00203999993391335,-0.000910000002477318,-0.5138900279998779
6604.761981155139,1287189.0,-0.021379999816417694,0.00203999993391335,0.0027199999894946814,-0.5137500166893005
6604.762980927355,1287190.0,-0.019680000841617584,0.0010000000474974513,-0.0013200000394135714,-0.5100399851799011
6604.76398069957,1287191.0,-0.01931999996304512,0.0024500000290572643,-0.003860000055283308,-0.5137900114059448
6604.764980471786,1287192.0,-0.02281999960541725,0.0014100000262260437,-0.003949999809265137,-0.5116400122642517
6604.765980244001,1287193.0,-0.0276699997484684,0.0024500000290572643,0.00014000000373926014,-0.5109599828720093
6604.766980016216,1287194.0,-0.031539998948574066,0.0014100000262260437,0.002409999957308173,-0.5103099942207336
6604.767979788431,1287195.0,-0.03172000125050545,0.00031999999191612005,-0.002090000081807375,-0.5056899785995483
6604.768979560647,1287196.0,-0.03215999901294708,0.003860000055283308,0.001769999973475933,-0.5081599950790405
6604.769979332862,1287197.0,-0.035670001059770584,0.006769999861717224,-0.000539999979082495,-0.5049600005149841
6604.7709791050775,1287198.0,-0.04187000170350075,0.008129999972879887,0.00031999999191612005,-0.5070599913597107
6604.771978877292,1287199.0,-0.05282999947667122,0.00014000000373926014,0.003220000071451068,-0.5066999793052673
6604.772978649507,1287200.0,-0.06279999762773514,0.0014100000262260437,-0.00014000000373926014,-0.5018500089645386
6604.773978421723,1287201.0,-0.06774000078439713,-0.00267999991774559,-0.0036299999337643385,-0.504040002822876
6604.774978193938,1287202.0,-0.06577000021934509,-0.0021800000686198473,-0.002090000081807375,-0.501800000667572
6604.775977966154,1287203.0,-0.05615000054240227,-0.005900000222027302,-4.999999873689376e-05,-0.5032200217247009
6604.776977738369,1287204.0,-0.04357999935746193,-0.00839999970048666,-0.002859999891370535,-0.5017499923706055
6604.777977510584,1287205.0,-0.02879999950528145,-0.002090000081807375,-0.0064500002190470695,-0.49772998690605164
6604.778977282799,1287206.0,-0.014820000156760216,-0.006680000107735395,0.0009500000160187483,-0.5012099742889404
