LSL_Time,PLUX_P2_nSeq,PLUX_P2_ECG0,PLUX_P2_EMG1,PLUX_P2_EMG2,PLUX_P2_RIP3
6938.156277129401,1621810.0,0.012439999729394913,-0.008080000057816505,0.0003600000054575503,-1.6139999628067017
6938.157276901324,1621811.0,0.0030499999411404133,0.0003600000054575503,-0.005810000002384186,-1.434000015258789
6938.158276673246,1621812.0,-0.0053900000639259815,0.0030900000128895044,0.004000000189989805,-1.496999979019165
6938.159276445169,1621813.0,-0.01095999963581562,0.0016299999551847577,-0.0021800000686198473,-1.4559999704360962
6938.160276217091,1621814.0,-0.015629999339580536,0.0019099999917671084,-0.00044999999227002263,-1.4950000047683716
6938.161275989014,1621815.0,-0.016440000385046005,0.004900000058114529,-0.004040000028908253,-1.4709999561309814
6938.1622757609375,1621816.0,-0.015629999339580536,-0.005179999861866236,0.003539999946951866,-1.5809999704360962
6938.16327553286,1621817.0,-0.015049999579787254,-0.004900000058114529,-0.004089999943971634,-1.4220000505447388
6938.164275304783,1621818.0,-0.015180000104010105,-0.003809999907389283,0.001180000021122396,-1.468000054359436
6938.165275076705,1621819.0,-0.015629999339580536,-0.0019099999917671084,-0.0059899999760091305,-1.4049999713897705
6938.166274848629,1621820.0,-0.017160000279545784,0.0028200000524520874,-0.007079999893903732,-1.4040000438690186
6938.167274620551,1621821.0,-0.01931999996304512,-0.00018000000272877514,-0.009580000303685665,-1.406999945640564
6938.168274392474,1621822.0,-0.021199999377131462,0.003539999946951866,0.001180000021122396,-1.5410000085830688
6938.1692741643965,1621823.0,-0.022460000589489937,0.001820000004954636,0.000539999979082495,-1.565999984741211
6938.170273936319,1621824.0,-0.02232999913394451,-0.0020000000949949026,-0.0027199999894946814,-1.4040000438690186
6938.171273708242,1621825.0,-0.02353999949991703,0.003539999946951866,-0.002589999930933118,-1.4179999828338623
6938.172273480165,1621826.0,-0.024620000272989273,-0.004809999838471413,0.0017300000181421638,-1.4279999732971191
6938.173273252088,1621827.0,-0.026319999247789383,-0.004900000058114529,0.0030900000128895044,-1.4299999475479126
6938.17427302401,1621828.0,-0.02785000018775463,0.001449999981559813,-0.0007300000288523734,-1.434000015258789
6938.175272795933,1621829.0,-0.029020000249147415,0.006719999946653843,0.0013599999947473407,-1.5410000085830688
6938.176272567855,1621830.0,-0.029510000720620155,-0.0014100000262260437,-0.008220000192523003,-1.3849999904632568
6938.177272339779,1621831.0,-0.02865999937057495,0.0008200000156648457,-0.0030900000128895044,-1.3819999694824219
6938.1782721117015,1621832.0,-0.024529999122023582,-0.005900000222027302,-0.00044999999227002263,-1.4420000314712524
6938.179271883624,1621833.0,-0.016349999234080315,-0.005270000081509352,0.002360000042244792,-1.468000054359436
6938.180271655547,1621834.0,-0.008449999615550041,-0.0005000000237487257,-0.002950000111013651,-1.440000057220459
6938.181271427469,1621835.0,-0.004490000195801258,0.0019099999917671084,0.0030900000128895044,-1.5520000457763672
6938.182271199392,1621836.0,-0.0023399998899549246,-0.000910000002477318,-0.0016299999551847577,-1.3669999837875366
6938.183270971315,1621837.0,-0.004490000195801258,0.0002699999895412475,-0.007720000110566616,-1.3580000400543213
6938.184270743238,1621838.0,-0.010780000127851963,0.0029100000392645597,-0.007809999864548445,-1.3669999837875366
6938.1852705151605,1621839.0,-0.018959999084472656,-0.007079999893903732,-0.005859999917447567,-1.3609999418258667
6938.186270287083,1621840.0,-0.026149999350309372,-0.0010400000028312206,-0.001820000004954636,-1.4950000047683716
6938.187270059006,1621841.0,-0.03423000127077103,0.008630000054836273,0.001820000004954636,-1.4800000190734863
6938.188269830929,1621842.0,-0.038270000368356705,0.0012700000079348683,-0.0030400000978261232,-1.3980000019073486
6938.189269602852,1621843.0,-0.035670001059770584,0.002360000042244792,-0.0025400000158697367,-1.4040000438690186
6938.190269374774,1621844.0,-0.030009999871253967,0.0012700000079348683,-0.001180000021122396,-1.3949999809265137
6938.191269146697,1621845.0,-0.02425999939441681,-0.006539999973028898,-0.004540000110864639,-1.36899995803833
6938.192268918619,1621846.0,-0.01779000088572502,-0.004860000219196081,0.006219999864697456,-1.4769999980926514
6938.193268690542,1621847.0,-0.01769999973475933,0.001500000013038516,0.002360000042244792,-1.409999966621399
6938.1942684624655,1621848.0,-0.016979999840259552,-0.001449999981559813,-0.0003600000054575503,-1.3700000047683716
6938.195268234388,1621849.0,-0.0147299999371171,0.0029100000392645597,-0.004679999779909849,-1.378999948501587
6938.196268006311,1621850.0,-0.010599999688565731,-0.003449999960139394,-0.005400000140070915,-1.3730000257492065
6938.197267778233,1621851.0,-0.007280000019818544,-0.003449999960139394,-0.0022700000554323196,-1.3240000009536743
6938.198267550157,1621852.0,-0.006289999932050705,-0.0021800000686198473,-0.0059899999760091305,-1.465000033378601
6938.199267322079,1621853.0,-0.006829999852925539,-0.008539999835193157,0.006579999811947346,-1.3849999904632568
6938.200267094002,1621854.0,-0.00773000018671155,0.005090000107884407,-0.005270000081509352,-1.4589999914169312
6938.2012668659245,1621855.0,-0.010870000347495079,-0.00418000016361475,-0.003449999960139394,-1.440000057220459
6938.202266637847,1621856.0,-0.015990000218153,-0.004310000222176313,-0.0030900000128895044,-1.4429999589920044
6938.20326640977,1621857.0,-0.02201000042259693,0.0029100000392645597,0.003860000055283308,-1.3179999589920044
