right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
-596.05008906938,3672.8805210298483,57.52674723972437,-557.4642972265149,3677.293569818965,60.423565044527955,-522.1593106351635,3683.540995292064,47.699695375188476,-498.93819011498385,3690.8259772032784,29.731720927153706,-483.8537160086524,3699.5024869400613,14.477797757131121,-526.6929330246273,3650.644338357887,9.062463230015595,-505.0445868431568,3674.7984147528946,-22.755489694628046,-494.0910015970735,3693.3528184209977,-33.981624766178015,-485.9551580032592,3700.777274847889,-37.74156018297159,-547.5021284217481,3655.4531082801172,-5.714242557373554,-523.0408465388674,3677.3669231004696,-36.9520116329713,-509.45802972971364,3695.130896546563,-47.026547875341144,-500.06461019967514,3705.547245432835,-49.52831307788792,-567.1953971460541,3667.1309884904467,-15.058667613002207,-543.3777309850628,3686.1487625056398,-44.36611894469323,-529.3897055377302,3702.376661383628,-52.869701264421224,-520.6307164916882,3714.0765826899064,-54.76068820582162,-584.914972915433,3684.7821167718835,-19.5855618057737,-563.7578388814156,3698.486286444845,-43.6405107344727,-549.9995251639084,3710.3796824127026,-52.272312741497075,-540.3566501348816,3720.4225633469514,-55.25618115171043
-590.0571731524452,3655.007593988459,66.93649345433134,-551.6749400247958,3658.956467130767,70.85275631903586,-515.0271765388079,3663.7644478301227,60.16716083807454,-490.5230509159618,3670.4887017813817,44.44199905274135,-473.17973556811796,3676.307009251949,31.248883941669927,-518.8843836335251,3634.9138615797406,20.816874727757465,-494.60382410170155,3652.326169113482,-10.00899339499776,-483.2417385327172,3671.631631542369,-24.01544722102583,-475.5624571084551,3685.2859638333857,-30.96100536837585,-538.2844345795498,3636.9003251904523,5.552075790321011,-511.8242260398043,3653.3128570363124,-25.392065872872386,-498.01707420564827,3671.9477742441236,-38.549973135370784,-489.2753820143998,3688.2713359656914,-44.47630023037974,-557.1246689071447,3646.4951764072175,-4.253554713332611,-531.1283901423218,3659.1210448747693,-33.79044659383611,-516.4589299439845,3674.4874985591186,-45.52934115277303,-507.7565282774191,3690.105090680181,-50.69074388331185,-574.3250687090494,3662.6174371940606,-9.100278828105282,-551.523280263835,3670.096211994684,-33.73860027721891,-537.5663377600988,3681.2013750358688,-45.12801209437777,-527.9031765359641,3694.1072306282013,-51.023098326791775
-583.7580428478446,3637.055968705959,78.57365271288703,-544.9343465733824,3638.712049967087,83.27747787219273,-506.751074354412,3641.289941190443,74.30731378101167,-480.5903009137853,3647.2360567993646,60.8543094722341,-460.1303278181931,3649.5048738801593,50.337742757596416,-511.2205545753146,3616.925072731704,35.03441379436813,-483.409220152747,3628.6503536859514,5.2137193799105175,-469.8684881854716,3644.168951115169,-9.261189443332166,-460.7668631225164,3657.6332191374136,-17.33747409521064,-529.8111498400317,3618.6050544992577,19.06769191532432,-499.79137761082677,3629.1276480366123,-11.483705586708506,-483.5485983095731,3643.4193861210956,-25.10010559354312,-473.4288326043723,3658.758247990841,-32.24000240351403,-547.529447498488,3626.7333402701815,8.657252946792761,-518.189771962328,3633.4937043693126,-20.779684002945242,-500.85777372739864,3643.084683630991,-33.102156915458245,-490.1122531683539,3655.4407969996123,-39.52970697146103,-563.0521445853168,3640.0892435463393,3.3200660062153933,-538.2331385101772,3642.7792583342098,-21.667611898415366,-522.7153566355638,3649.7478194947553,-33.806383471077595,-511.2015162048638,3659.402056608308,-40.90515895713867
-575.9300152789057,3615.0073097079253,94.73567988319482,-537.4469897468637,3615.2975543120883,100.65393172989074,-498.60583419099703,3616.4457429116264,93.79104386156031,-471.11935311460695,3621.571581865805,82.94387241001193,-448.80099621446396,3622.390022029417,75.22367940119132,-503.08980653453256,3593.819687206998,55.82565721719082,-472.15831020446564,3603.0677751716503,26.886272872344296,-456.5944157022678,3614.7369624883418,13.215107380120942,-445.8673310019952,3625.706430406355,5.3873047299602135,-520.1462137836991,3594.393889642635,38.85377508458372,-486.5114809551859,3601.2670581352,8.8029638047537,-468.09250415914585,3611.9992217879458,-4.063042652582525,-456.1303017657058,3624.2317504127795,-11.068755456825798,-536.5449353318011,3601.138471415215,27.195041017307442,-503.896198470609,3604.7976622916717,-1.8059365570677195,-484.6504936961375,3611.0252955885653,-13.429192124314879,-471.9928220287667,3619.839410512508,-19.924702658125696,-550.9043453667174,3612.9545904019187,20.352909371219482,-524.2505759201205,3613.738310368289,-4.514356653261983,-507.71413207674266,3618.1361738110886,-16.125076957577516,-494.972342422207,3624.7442021638262,-23.225658267224023
-567.5678652986126,3587.7105965349733,117.36859881923321,-529.9310947387039,3586.120996530233,125.46648520780548,-490.79691688317286,3585.28340899443,121.63677661703723,-462.5449338437483,3589.0999338184083,113.7739364116552,-440.30220923386617,3590.987130466324,108.7784207910509,-493.6300088518004,3562.1038583485924,87.25765690342365,-460.1845398656278,3571.4313534759835,59.98440506743479,-443.58558650865757,3582.038591904263,47.28236643041539,-431.97291463408584,3591.703692972351,39.80997927815051,-508.2643695594167,3560.85570040929,69.39732093095517,-471.75822596842556,3567.2945234301214,40.91116419613436,-452.0756021059668,3577.3621951547975,28.71316232338693,-438.5962152022179,3587.4233827894814,21.788365515570423,-523.4263729599503,3566.838280501145,55.92432565540027,-487.781159737736,3569.6392259687013,28.447085974413344,-467.79597210015487,3576.31582925448,17.373322661010715,-454.11925799104614,3584.298417588296,10.823460013854053,-537.9553172702199,3579.2350185654786,46.55293302062164,-509.63154601662075,3579.8229861071486,23.093602056343055,-492.96003306815544,3584.271925002801,12.337477170548388,-480.46788704718887,3590.7815534838883,5.588831996660978
-560.3769031514149,3557.9064180669384,145.3943679444134,-522.8093834661524,3552.125335843416,155.91067741805728,-482.70590271348135,3547.345265507925,155.34920110778,-453.7078729510741,3548.391637675824,150.05631420568366,-431.9730405121602,3550.8649642447863,147.4206378535521,-483.31026546746943,3523.8297533032105,127.13496748057992,-447.48729983878565,3532.495852611324,102.80297116290512,-429.98537310428657,3543.066187660306,90.94027276107803,-417.7090942327221,3551.973654638642,83.4298989251152,-495.77537327537505,3521.8781184331006,108.98277009379032,-457.2208373461806,3528.882395984064,83.57193941915484,-435.8475649734499,3538.051829143382,71.72222711522055,-420.72436454668804,3546.0405555580983,64.36480100123146,-509.9775525908861,3527.7186092138877,93.9128301341328,-471.65374798371533,3529.3916436204645,69.40153772125608,-450.2278258351364,3535.5367862864655,58.56431829162666,-435.29225297182063,3542.594422720273,51.773996184652844,-525.0383642751312,3540.5974941689637,82.16117989600882,-495.0860333245203,3540.05406462446,61.677813016815016,-477.7227927217439,3543.769967262255,51.84972392337628,-465.3045621228265,3549.9597553732483,45.5132569580441
-554.3717403432141,3528.8970725582485,178.0150031046912,-516.3767900115648,3518.851579298886,189.83836260818262,-475.2410881419026,3510.3111329521244,191.5452997918617,-445.61163881123264,3508.1142780033465,187.7999271492114,-423.67351063465816,3508.7126683047745,186.675666741754,-474.17209699751095,3486.762502194547,169.8229448469444,-435.9024857582383,3490.937057044061,148.8219723400944,-416.91191598718694,3499.56180273542,137.50881276901836,-403.82212439032077,3507.207410705537,129.6324411525309,-485.16914590965894,3484.7600644549507,151.8793979005533,-445.09360435288323,3489.1233248668436,130.0463417198503,-421.4592642219442,3495.7177563688383,118.39664688176606,-404.8302328758986,3502.311540450113,110.41579362594558,-498.43181103164375,3489.9419551909386,136.0852819446533,-458.0261064451903,3487.5799022276665,115.0014086268581,-434.1221170165689,3490.596741323345,104.48612991651375,-417.4617101196599,3495.9676890403825,97.55295110831395,-513.1602109617567,3501.339043274141,123.19076530268957,-481.51657000890634,3496.2233320136097,106.05511455843786,-462.4433099149338,3496.995730956579,97.16210692311923,-448.8984487480488,3501.1686872501837,91.1778574860968
-548.22234160208,3500.9718985985246,216.49871125471319,-510.95526002910464,3489.617722122713,228.5676891562067,-470.3027725269646,3480.5637104298953,231.49810432727358,-441.13981187964146,3477.6631242355584,229.03595310610146,-419.2680080593922,3476.6730556177617,228.82415880374018,-467.8496519513692,3456.794137262497,213.31521958020994,-427.81275425973604,3454.8316258942796,194.87212798944324,-407.36765241532004,3459.9031655311755,183.7247376716177,-393.69022172698084,3466.5632339560375,175.44292069653534,-477.23713626025756,3453.8279786582907,195.58357908929855,-435.9124804313077,3452.0447156938926,176.47982195214928,-411.19728658136233,3457.2280037803603,165.17623560411124,-394.2181110938171,3465.3039583034356,156.90068789350534,-489.0725406534593,3457.256078007679,179.70120131646996,-447.2906158723368,3448.73480543169,161.17751021342465,-422.04937563333067,3450.262768133412,151.27141540541845,-404.5867332455287,3456.3187037642974,144.4027210314226,-502.46370470439217,3466.0741537142476,166.53734610204768,-468.99697496263764,3453.4981883555765,151.62752541211248,-448.6399226629201,3451.727021119448,143.5619981146429,-433.8813444782603,3454.754804882367,137.826648735706
-541.8964970803781,3473.627651355435,256.8529083080046,-506.99570973881146,3463.3330939396096,269.7415274121287,-468.0955399957785,3455.955397864867,274.29909439132086,-440.22586135730893,3454.962889233304,274.1733952472995,-419.5732454689877,3455.4393346146903,275.53560863301743,-464.112316171946,3433.761808601429,257.03947939750685,-424.36123241131514,3430.5988242422322,240.92743174327077,-403.3054937552697,3433.491002837566,230.1210239406657,-389.13008826234585,3439.679556965479,221.8833623517076,-471.306859581603,3429.5210092241405,239.56969775616597,-429.708037019915,3424.6815137094864,222.61144450149837,-405.6071493697198,3430.6651496419527,212.16015174112613,-388.84234312938173,3440.657237363489,204.22038394412195,-481.17938890619496,3430.919285759234,223.53802427699367,-439.043716556362,3419.9987883041094,207.0424869439606,-414.60396899957215,3423.3330201891195,198.02423987807956,-397.50383194256074,3431.6753022737166,191.4417041500641,-492.7820373169832,3437.30406612481,209.64746123301822,-458.15651020553537,3419.9095212539305,196.24141322775736,-437.90080799824926,3417.3780121783416,189.07821738013143,-422.6767303396879,3420.180257844797,183.78535140490703
-537.572446172098,3451.676177800608,287.7544501405956,-505.6273238168375,3442.9742195114445,303.02829201670545,-467.60817863461904,3435.1041830577938,311.04867261648894,-439.7045069549473,3433.312325055689,314.6370335527313,-419.8939716377293,3434.6870021277414,319.05268482629896,-461.80350616306447,3415.4042465844145,296.6997942477287,-424.1779743184846,3416.780811433791,284.70935367376336,-402.87822852287627,3419.7042186406575,275.32500577919393,-387.4655851574438,3424.3964928634286,267.8928284187745,-467.0179402523381,3410.5885224180365,280.2887424637532,-426.9284020993749,3410.280934201269,266.8197714986966,-402.9804008174043,3414.6603210577723,257.79977610943956,-384.9878610340981,3420.528093628068,250.65734408225725,-475.006135170823,3410.1244417328026,263.9137418708424,-434.1808239652544,3404.5304670274213,250.96131538274324,-410.51607551848383,3407.29511471354,243.1334102275276,-393.0585850544493,3413.040059274193,237.17368427085574,-484.8319921947486,3413.643397956143,248.31813899746783,-451.10764145872497,3399.4640679923777,237.87844944041328,-431.27426886798395,3395.2771856487184,232.14286647042613,-415.3721295471668,3394.481146830524,227.86164897380098
