nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-372.2002141908026,3519.2098887583124,722.3788299677427,-381.1951300074332,3539.670423035546,764.0445258663029,-381.7979702912506,3560.973724362899,770.1890674327326,-380.65785785449935,3578.3680658789394,775.5624566686618,-395.7977591172874,3496.139399266794,752.5523204169651,-408.45301688737504,3489.6770964573066,750.9012284645323,-421.54087382662954,3488.409946811471,750.7471026848327,-432.71796009041196,3653.146969876036,778.958189597213,-486.8952929591462,3544.516749582499,751.6836753975334,-385.4386521561166,3575.0533596925798,703.8720238868841,-405.2183823384253,3534.667601011399,693.894232246861,-349.6670214884016,3793.133827867791,624.806788038743,-642.4664527487173,3633.4320393001635,552.0785614158222,-303.9104914603085,3928.075664589875,364.03910502931427,-689.2885947486587,3694.339853717089,266.2839740997903,-270.09773694190466,3918.969929027083,101.30828774060964,-632.4197144677921,3694.038619778366,15.696728867490494,-263.0893268236956,3954.653945950474,19.126154741750195,-620.0427702260049,3691.9982655997806,-62.76434139076362,-275.83376316271057,3916.062552533837,19.533107607835277,-592.6278691556086,3690.7898768694195,-49.415793421903686,-291.77745373792476,3906.8006775785816,43.15894331134905,-589.5685856726585,3701.0168333140223,-22.961240596301646,-388.0681084430992,3914.8064549227065,79.23250478457336,-546.993418398593,3805.6272927474383,52.12845746320308,-406.8291811388512,4055.9628299279907,-275.01730431002056,-559.6496041123236,3954.4290390807255,-299.3026258627324,-424.382749224589,4241.546459815471,-616.2029948689235,-586.3929836709987,4129.481670706287,-637.3123881931186,-475.7963488044449,4313.4926813136935,-675.4299574744305,-596.6474590909926,4212.378597095462,-684.5649004657822,-295.3454624560081,4128.103093244365,-715.1047590926366,-539.1766546899809,3996.9222192183124,-776.7833088114717
-373.48191979759235,3520.8527853596597,722.3902400029384,-381.1378110070815,3540.0437846827954,763.6996327304723,-381.278827141409,3561.337608585644,769.8082820514416,-380.0419633729261,3578.5143927552654,775.023031305486,-395.65992031630446,3496.728604025272,752.1607456349614,-408.124890558619,3490.1180870773946,750.5360848001976,-421.3734110718764,3487.807692637656,750.4210646415669,-429.76793202871556,3649.015219602904,778.380245252242,-485.2509372670261,3539.7603712037626,751.283286163914,-386.25263105033923,3576.0202122747305,703.9821551128055,-406.9302324056197,3535.829453609549,694.3236847822067,-352.08199721124697,3797.594653983866,624.7301311183952,-643.1047526678797,3633.6364663253394,551.6532253038748,-303.8954673362045,3925.445666044682,362.79728873913723,-689.5894435553427,3694.8192261869444,266.53080851404354,-270.11539197164853,3925.5090017085886,100.66236681534949,-631.6093386455195,3695.0473630379365,13.812417329569946,-262.49041640764693,3955.209898992715,19.128513348309873,-620.6327363772081,3694.4993064551227,-62.45143132675712,-276.60661604787174,3922.286752773206,19.188454077315836,-591.4150586542296,3689.134943060929,-49.90417444501687,-290.9407031531948,3912.609060037355,42.61737620558374,-586.2700784029031,3695.558834088312,-23.199343322035006,-387.8082944125507,3915.071049554609,78.89878034860769,-547.9178106006171,3808.309812363222,52.571196370534516,-405.6239326166756,4056.4853120962034,-275.1021292064905,-563.086465551418,3958.34764016554,-301.1428210790948,-423.9209570392703,4237.863694641218,-615.0632149010501,-586.3948327731632,4131.759450619772,-638.6057252327896,-473.7633093891694,4300.94266264637,-671.6095096469901,-596.9116697965503,4214.883189769849,-688.1353334510802,-299.59510991365937,4133.244062969638,-716.9159654653754,-539.1099935724569,3996.6125122869894,-776.2276849338442
-374.2121809487896,3521.5620223636547,722.3288940561456,-381.01194565379194,3540.0949727282486,763.49437426143,-380.8423902046097,3561.4856547684776,769.6034693990239,-379.55173722858177,3578.4968872481286,774.6842195363372,-395.3774166030991,3496.8297985739737,751.8987500162799,-407.69006359699193,3490.0478462368555,750.3032638527328,-421.00948528683165,3486.9074063902144,750.2095784602066,-427.6224574382551,3645.9912339077214,778.0127117588004,-483.701056955563,3535.7893816982964,751.0023099814191,-386.7679740631059,3576.5704950987374,704.0784739771282,-407.97868214915815,3536.2231846260083,694.5920513658759,-353.6749313500173,3800.768732726341,624.6149982851684,-643.3389988203656,3633.394356780658,551.4866805766687,-303.7973745976579,3923.346354076591,361.8045749119657,-689.9177771693293,3695.2673475409865,266.65197366252056,-270.2335562932413,3929.9759455823714,99.97385392893244,-631.1100944976996,3695.9618957502084,12.197398095270016,-262.008065687121,3955.348721387105,19.038073467006193,-621.210206061568,3696.770731997283,-62.24726083139176,-277.1647984685586,3926.6786519381917,18.81336072067925,-590.4831328065147,3688.039845247018,-50.37272101634122,-290.4295179389283,3916.8627621240325,42.077422371183815,-583.8028618006175,3691.618022585354,-23.495347067989755,-387.75889478957174,3915.514726113781,78.47263058423444,-549.0741704054344,3811.0652345972094,52.62464438745651,-404.97249630897755,4057.296837663363,-275.5390176040544,-566.0525889374205,3961.876118683914,-303.2179460995236,-423.58551748341927,4235.036123391164,-614.3337384053892,-586.6213785852634,4134.674200059974,-639.9596241736215,-472.48156422584475,4292.557620897227,-669.0931791460213,-597.0300099370961,4217.731812176608,-690.6024203010005,-302.53766882208976,4136.90639191312,-718.1856242996922,-539.1673024237498,3996.362059072222,-775.8163081970188
-374.45679853376157,3521.3992845928956,722.1976567930271,-380.8001208957326,3539.6884322351766,763.390842555968,-380.49960074956726,3561.281190386966,769.5411753527585,-379.1883869604793,3578.1874758633535,774.5297413225849,-395.01966278596757,3496.4829056215503,751.7580692465981,-407.23758900682424,3489.5336004587507,750.1832993587533,-420.5589354515203,3485.8673798394166,750.0884473166466,-426.20151906528974,3643.980343357209,777.8182656095219,-482.4874461043422,3533.0430092835886,750.8511581506389,-386.9911763002032,3576.684717748344,704.158658510761,-408.4582245789454,3536.0289237016455,694.7029340247358,-354.3929760195381,3802.633029919909,624.5111845465195,-643.2394879586178,3632.8586567237153,551.5973560915729,-303.6151761185531,3921.9347945048667,361.13325924049377,-690.2409054309435,3695.655618544534,266.66755020113476,-270.489075604486,3932.340415479277,99.27843230337068,-630.9211799161623,3696.569582212582,11.144109416394688,-261.72501670023263,3955.261879030083,18.838234053300653,-621.7451839057939,3698.5038828259385,-62.1417455041183,-277.5231478353697,3929.2030155476377,18.40823706049,-589.8494934883736,3687.310895056739,-50.717024574288715,-290.32663578943146,3919.473990426203,41.547987670169384,-582.2771553773481,3689.1575178448884,-23.751729455738317,-387.8496649034583,3915.8671926264296,78.1376267638209,-550.2482383538234,3813.349758407903,52.492686692811745,-404.6983850007998,4057.8196933558347,-276.182383095386,-568.5153674342654,3965.0038830476433,-305.3078015573689,-423.4181848653935,4233.3389922037295,-614.0707878674175,-587.1116621175078,4137.998456321579,-641.2289105891634,-472.0278336152994,4288.960832957691,-668.0248296050888,-597.0021095081632,4220.751572814426,-691.8264806711959,-304.25557686720515,4139.040666580153,-718.9106632067916,-539.3005556115036,3996.112439310786,-775.5656803081275
-374.801875055557,3521.3566353961187,722.1131013821923,-380.61935851605875,3539.114661036304,763.2953149354789,-380.2603566342675,3560.871485640011,769.4933557242988,-378.9061801303414,3577.67832009623,774.4312531915073,-394.9040294645977,3496.295106802334,751.6909711216997,-407.075415120592,3489.2280619058956,750.1217849254904,-420.42874630073766,3485.303351862465,750.019305544075,-424.96413175410925,3642.232177847397,777.6289717563827,-481.8663460119637,3531.517530021686,750.7754841021913,-387.2482325575113,3576.8183931832964,704.262201663806,-409.051649760578,3536.2093570257884,694.8140667632367,-354.8208325042346,3804.0333618898017,624.5169096515748,-643.1209761570219,3632.46029812743,551.8046236700391,-303.4172781154209,3920.980372951285,360.71137163891126,-690.5369508151309,3696.032735146229,266.6765224016781,-270.82483762060554,3933.83580796857,98.6861930734568,-630.8287346798762,3696.759682108457,10.708080241045497,-261.6598913926204,3955.379890060933,18.618036944684473,-622.2058931564017,3699.585385347472,-62.06861739628909,-277.8115472913581,3930.8844936612277,18.04079308137059,-589.3601930585966,3686.5043163844753,-50.8827281267686,-290.45576760180626,3921.217079141493,41.09524422113122,-581.2497690192733,3687.277630332035,-23.854749030272366,-387.96879167440176,3916.100729276058,78.19972223372892,-551.0502897450048,3814.6382558151345,52.66694832845249,-404.3369518529853,4057.558270639699,-276.6060719462687,-570.4788395126446,3967.6061233453665,-306.850419015775,-423.3625628789039,4232.48301564302,-613.9926248481556,-587.7392206074888,4141.028768072242,-642.1588941447752,-471.92840678428144,4288.055772163067,-667.5873839140504,-597.0436768051354,4223.67691998586,-692.3929466664437,-305.41345945645315,4140.170099043833,-719.3456530956049,-539.4246076680851,3995.8828492628286,-775.4003100475284
-375.6874853457907,3522.2578894012713,722.197468133519,-380.66909707270213,3538.9197494209484,763.2253725917396,-380.19937140865017,3560.6493713339046,769.4374263592678,-378.7375674838628,3577.293726932199,774.3466263175885,-395.3142600867436,3496.829401881006,751.7186822410113,-407.4555551562279,3489.696991558463,750.1527310900894,-420.9174089988635,3485.67797404306,750.0583852374916,-423.8522706486652,3640.6225939744277,777.4127285952087,-481.84116366886195,3530.903796605794,750.7554871971496,-387.8870832048566,3577.5051629226755,704.4472309086177,-410.1934531183031,3537.381340781534,695.0528793860593,-355.50262540509436,3805.5725545037553,624.6753577178105,-643.102267486864,3632.3133037151156,551.9481380133011,-303.2648064492235,3920.1439335735236,360.45233229026945,-690.8666412236206,3696.543751676212,266.7013730042422,-271.1298797225688,3935.0425581463564,98.30116413076374,-630.7255017380363,3696.76541407649,10.587301171850287,-261.75643130360027,3955.704792781538,18.51764339545014,-622.5988489101755,3700.287139223017,-62.02377728176819,-278.05702957798036,3932.1304831676534,17.822495991331643,-588.9304494424197,3685.687657273562,-50.97625713191316,-290.5720913633621,3922.3578672026265,40.83815494513159,-580.3747915710237,3685.669218524145,-23.85072044460319,-388.2145966902152,3916.846343735852,78.72613195824762,-551.4712722838357,3815.2794919925495,53.25198798258991,-403.87466790642395,4057.1270731844206,-276.6075789635448,-571.6538444116948,3969.1638971406846,-307.463290807424,-423.33778960739164,4231.907086319548,-613.6933655164603,-588.3158826757114,4143.296456054818,-642.606041461461,-471.75597607348516,4287.722086504277,-666.893697855355,-597.3412023938414,4226.32316093438,-692.7041750142721,-306.0926554708236,4140.387994593297,-719.5518239912109,-539.5536951431113,3995.8345185793214,-775.2492408470259
-376.9617233729341,3523.878381605883,722.4143121657253,-381.01060141656484,3539.29253815574,763.2388916157624,-380.3645238573464,3560.827716847012,769.4296634006831,-378.7510737221955,3577.25461259191,774.311486227956,-396.14628827162346,3497.9619787007277,751.8488749419953,-408.25013327662623,3490.7891448314176,750.2984565300649,-421.8370382290461,3486.723886201777,750.2279920847608,-423.25698426604527,3639.66815577567,777.2823031792486,-482.12328849938257,3530.793874376342,750.804347073612,-388.93992865258457,3578.7980196996386,704.7103182154203,-411.6260015415119,3539.1110056759553,695.3768610166273,-356.546474156543,3807.2931933876675,624.9409023909735,-643.1138069629689,3632.24768168786,552.0176909478552,-303.15850193896915,3919.2139636421903,360.2935553250668,-691.2750315997398,3697.2431163023093,266.70739473040385,-271.33723309569035,3935.7171779674136,98.142228018048,-630.6934126662524,3696.9724240527635,10.46209663137306,-261.9191500620815,3955.9046485672034,18.603624637485694,-622.9775471078589,3700.9807170170297,-62.031518331719454,-278.207709581288,3932.690460202599,17.80360054220276,-588.5964014417019,3685.223248500231,-51.12212049860886,-290.56073262765335,3922.675952554174,40.83086035285707,-579.661899931077,3684.6410766136732,-23.854423276138707,-388.68281056590087,3918.4455299030806,79.42949314602693,-551.9064246314309,3816.13865903646,53.88282811143885,-403.5837814059595,4057.43667955687,-276.3401607117876,-571.9483111915405,3969.489035831393,-307.3170901503584,-423.32238554342314,4231.081673738208,-612.8952351926174,-588.6724455687006,4144.655092422777,-642.637029860545,-471.4497730148056,4286.8519603947325,-665.546241694791,-597.755708750836,4228.2270699851015,-692.750088442166,-306.1761378815928,4139.920196584117,-719.5044141997852,-539.6833976193977,3995.976466681637,-775.0736018182048
-378.11859445791094,3525.314584895172,722.5905632879669,-381.47898430599844,3539.853097136452,763.2999159738654,-380.68081121951695,3561.210319827489,769.4719284806578,-378.9387584550725,3577.454060441313,774.3276638766986,-396.96656266043124,3499.0383279201114,751.9907428341056,-409.03170550313064,3491.8419057551923,750.4664336868226,-422.68148968818554,3487.703905479087,750.4141670595261,-423.2666957153215,3639.5263439563187,777.2909643847983,-482.3841583650443,3530.833037323918,750.9013918704673,-390.09506137687004,3580.197947810224,704.9645145199098,-412.7985139186558,3540.493116964831,695.6431016664337,-357.7218995862571,3808.99580695286,625.2266462443947,-643.1379521411848,3632.18310988955,552.1083489943477,-303.0528099717591,3918.1527443726704,360.17866209826394,-691.6793696914607,3697.9371118781787,266.7345218100948,-271.4734729942855,3935.8468040191224,98.13235617227066,-630.8052968484211,3697.4855884272447,10.325998368979707,-262.07189561932046,3955.8381024170176,18.794734248780284,-623.3856728190084,3701.765143186755,-62.04057191877193,-278.2684729476648,3932.6253541282263,17.907409461910195,-588.4066237701136,3685.1516005523777,-51.29620166098149,-290.47068674146624,3922.337664602146,40.97815903342307,-579.2328560433551,3684.2554650791462,-23.876740895987737,-389.2287685456121,3920.226519307427,79.90784604345363,-552.6240389157541,3817.507623567359,54.191434600276665,-403.46197476955666,4058.404803020931,-276.10378508772334,-571.8276250523619,3969.1816087748534,-306.9850808517438,-423.3485212812593,4229.938730681344,-611.7337408843614,-588.754733998208,4145.198342386057,-642.4748303897829,-471.19055337133904,4285.394690136865,-663.8357589826858,-597.9839779347363,4228.983667722316,-692.5875800833886,-305.97275602938515,4139.429970150446,-719.3334234305415,-539.7107092936956,3996.055319997712,-774.8568293109869
-378.852002373594,3526.034204172289,722.60924915224,-381.8835699019792,3540.194784083343,763.3179771526118,-381.02408170662864,3561.5164168731308,769.5035773475381,-379.21914194955025,3577.6731286679806,774.3490522191222,-397.4631978079639,3499.6159960985788,752.0333588138382,-409.5020964832214,3492.4068799643887,750.533121743255,-423.1514657785948,3488.179071182744,750.4853014223753,-423.5137183960614,3639.7089335279393,777.3530556020057,-482.48963789929843,3530.781884149951,750.9829718170578,-391.0150844596123,3581.1965493141342,705.1173535433581,-413.4752856157182,3541.150360934286,695.7682714781564,-358.7568092901598,3810.4626727814725,625.4605960517665,-643.2437010999009,3632.1886975709203,552.2946918593005,-302.92010343763565,3917.0767403190766,360.0778577820057,-691.9740875817251,3698.3923442386754,266.85791095003214,-271.5984770000659,3935.852265815054,98.15750594098547,-630.9934698749731,3698.0485212897242,10.338865839535805,-262.18157170542355,3955.624688010713,18.952548282053876,-623.80154638958,3702.4981427360553,-61.96477216312222,-278.29457495577367,3932.40129410304,18.008435309533027,-588.3493066950547,3685.1897372869525,-51.39777795556101,-290.3917638509382,3921.916639901373,41.12536829069777,-579.0692258948807,3684.133747834326,-23.857322604868177,-389.6280671053078,3921.3124260556037,79.99231585003912,-553.3962874548508,3818.763297896442,54.13471068087266,-403.28449408294574,4059.2039118335715,-276.09709671355654,-571.813849706873,3968.9085428559183,-306.9074923965915,-423.411141462139,4228.975252057563,-610.7298237355037,-588.6567577600716,4145.2687609180075,-642.3365212896744,-471.115040566256,4284.268154533337,-662.5015930314037,-597.9509552416499,4228.9207170861855,-692.488929890177,-305.82894868145473,4139.184254948609,-719.2122833705329,-539.5809931788723,3995.862933713925,-774.603898786913
-379.26918750380236,3526.2754666797646,722.5174209026635,-382.19811392343524,3540.342311896888,763.2731269093459,-381.3370605044149,3561.7181489989675,769.4930769258348,-379.51124848981635,3577.8465871036374,774.3471119454,-397.70245631685987,3499.809703148786,751.9696007807479,-409.7240574181587,3492.5712493882143,750.4825333508282,-423.36628963986396,3488.293589199676,750.4416650538287,-423.6928345117476,3639.7552229557336,777.3734606923335,-482.5058558098797,3530.592165140418,751.0146212707624,-391.6234301004045,3581.7371221291633,705.1556906675996,-413.8426610817276,3541.409836949209,695.785794667031,-359.5252822841518,3811.5379827182956,625.6137271677223,-643.4594815100195,3632.2834201391133,552.5560155916394,-302.7897190490141,3916.207189489697,360.00024450275845,-692.1843460411986,3698.638241550151,267.0277794652382,-271.74169390643215,3935.9961080764624,98.14562527491277,-631.1444201068025,3698.4194641609415,10.507420394832527,-262.2513044344502,3955.3761767411133,19.036511783644116,-624.159139406809,3703.0736077349875,-61.80154581804649,-278.3254713860314,3932.304354847184,18.06361355023169,-588.360787376844,3685.170894777124,-51.40598862865497,-290.3541270448155,3921.730876573623,41.213972507875674,-579.0329613101248,3683.9963493930463,-23.793332300435292,-389.8245272923281,3921.630447822217,79.83439613412797,-553.7963428782922,3819.1557883667474,53.90566914185261,-403.0066788529151,4059.404174345009,-276.3005721195822,-571.9739137556862,3968.7249136842183,-307.1130748448901,-423.4162003032547,4228.58934034458,-610.2702435239812,-588.5206178335562,4145.269892299786,-642.3234055233729,-471.15939944406136,4284.289518901949,-661.9799734165388,-597.8429682382512,4228.825655558569,-692.6137571184045,-305.6926301243176,4138.74994198799,-719.1660267235501,-539.3796901508167,3995.4595557554303,-774.3423674853464
