RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-67.18445697931355,3770.361960514119,-531.7487602128188,286.68029899002875,3928.9597193123673,-512.3388016800365,632.4619186582481,4153.349749066034,-526.1086829123277,682.0841897405488,3987.7645520181977,-440.9734584473427,680.6039442060656,3959.36837755594,-493.2082688037827,675.8244824973963,4198.752947255211,-533.3271376469714,-108.00734109755624,3881.9561381176823,-348.45978456921387,239.80143797412507,3983.337625722863,-357.6822459127017,621.0381671933337,4253.065521861269,-455.3896808962906,660.4033608905628,3963.2529466298283,-353.51742862694215,674.8774938838479,4091.3946830901964,-341.6295933232,673.4906088385277,4315.275300933658,-485.4325239093696,-667.384891046809,3710.832336794066,-519.838084481426,-916.1872840913773,3538.6823798352816,-437.4276506735187,-776.5831808727244,3570.569569399354,-415.9681969310062,-560.1310564824925,3670.2644016159306,-665.87319544309,-288.81898316837174,3693.072879228208,-695.176939823512,-27.703624208919074,3625.646188516361,-594.1395508704499,81.51148446421061,3766.8998705540616,-568.4149851140842,107.77570973436062,3744.723007438474,-561.6986407999617,94.11758414374702,3730.5903679474472,-587.9499371084529,-616.8547953971721,3772.1400666342433,-370.5674231599472,-392.26645927180533,3981.9286069483855,-346.1879669731166,-128.7245444782008,3946.7389837635033,-233.32988883615934,6.912652423514857,3828.881050290508,-233.7266817000577,20.49486106464569,3876.109159582301,-202.55256066325967,8.188980956872214,3984.0653224738144,-218.44310067547596,0.016666666666666666
-66.35548605359884,3789.56082596956,-546.2991404768194,282.7980537260925,3946.2586589731322,-521.6865340106882,637.7240295401957,4151.752666778799,-525.6017654894351,676.9173865817311,3984.6300692198324,-439.1798401165131,681.3376645363734,3960.480160121694,-494.0360066054445,680.8924641038004,4196.253786500226,-532.1307862382242,-102.77669761116097,3886.285201780901,-350.24430770612315,239.73232791329573,3983.444344985422,-357.80974730854945,620.44316300597,4252.527179608658,-455.7486640960043,663.1800957296314,3992.4881551198164,-349.8751999605796,667.770605836743,4119.19257536185,-342.9339210352063,668.3115341838903,4324.467357536881,-500.4451089975156,-667.1767172254044,3682.9000100957446,-512.4334587942114,-916.2766124177946,3538.6600450945193,-437.26189567172224,-776.226559403029,3570.4559498943313,-416.0512412896348,-560.1244456617402,3669.9875237413626,-665.7883907734083,-289.2100080341607,3693.9371283728315,-689.8815591137809,-27.573300696097885,3625.61109140926,-593.9762829230124,81.55123803461343,3767.2347744690546,-568.3378816224733,108.68432466769286,3770.688073992101,-568.0038003421203,101.18068888790194,3736.7993211805783,-589.8514156398517,-617.0225552071772,3772.164231777816,-370.6920783724348,-402.0650316391004,3977.6190652535406,-345.1459818679399,-132.8679649209833,3916.19028161342,-227.5486181589239,2.511833173430589,3824.5878440481656,-231.81567508304627,20.01061600534923,3848.563141471366,-197.79834655149543,3.6017048604132804,3979.0617223252216,-216.5783413614065,0.03333333333333333
-66.31141809341513,3789.301805923982,-546.1454527715229,282.4540470995383,3945.74084057455,-519.3453373385778,637.890014856417,4152.203605984869,-525.8280356870716,699.5959595625341,4043.953691083478,-462.21786314574786,688.3001243202492,3965.6758783435853,-496.83702028105466,681.3077660172193,4196.307960279441,-532.1012117557674,-103.49901459221473,3885.175239359068,-344.2002037174332,235.5312109720725,4001.461414065046,-370.69299297356775,625.3825106668753,4254.3779305701555,-450.67675281851643,664.2022176779853,3995.145536430649,-346.4789572905908,668.6614873808601,4119.596625031732,-343.2508325135239,670.5131049888487,4319.0133354476975,-492.8166712138013,-667.2066024340883,3682.7599269377183,-512.3475230759714,-916.1431321498371,3538.6669232720346,-437.33531012049576,-780.8544674444886,3569.5518708259024,-416.4046096257135,-560.1037527479646,3669.818558754658,-665.7021963046343,-286.8840723641481,3666.0461331570123,-687.2168255646428,-27.648377496615975,3625.600103701174,-594.1379615459489,81.6783432618208,3767.355466370507,-568.460844564558,114.07795343376314,3774.0250475205366,-569.7824047026131,105.24854728372651,3736.1510766773113,-589.5130883766261,-616.9854348891412,3772.023425871263,-370.6896587956929,-392.29358206774384,3982.068190363266,-346.3961362861811,-132.98312127319363,3916.024659559786,-227.34155122300223,3.304334777049615,3828.6731251891247,-239.08261632203977,20.141545627626797,3875.2413653201047,-202.16633167976372,3.5984450648085304,3979.6532853396384,-216.80358401166552,0.05
-66.37269518533361,3789.377353314856,-546.1914605291926,276.6536221833596,3943.23306836951,-520.0518358187687,638.8756137807325,4152.152178311303,-531.8961674779479,699.7330861928746,4043.731195101102,-462.10432100647427,688.2552921682615,3965.2314556181764,-496.7966238424955,676.4272980185782,4165.76675126272,-525.8319873755836,-108.65047167266013,3881.756842599712,-342.78728209481045,235.68257444632596,4001.587575244671,-370.80423045884567,623.8371580406732,4273.099024585497,-464.0803649225746,669.4993449717,3998.24844653699,-345.5542032343688,668.7714667506108,4120.112402189989,-343.3028839572599,670.737418876666,4319.326771038254,-493.28224432664524,-667.1588093458929,3682.760310836639,-512.398529144181,-916.170775686581,3538.558504876191,-437.2662506176948,-776.2980193509869,3570.5215830120464,-416.00381209913854,-560.0640239371058,3669.894547456079,-665.7403298453736,-287.37692621557517,3666.454976224345,-681.6608879488888,-27.735511659570665,3625.477574444133,-594.09132223788,86.69419775822122,3769.1289081758887,-567.9905953983416,108.26203827986241,3770.6044484165145,-568.3937589426165,100.76232478777601,3708.172951411333,-587.9121010454232,-616.962247161474,3772.037156283474,-370.7327535665697,-397.1175300212023,3981.2402237835245,-346.4608454069009,-133.74233603672482,3942.813440145224,-231.8413066777967,3.2881222515647317,3828.9014860394377,-239.20251963464108,20.226679522613278,3875.424469600985,-202.28659139609766,3.627677887608164,3979.780273037976,-216.84056743794704,0.06666666666666667
-66.33743109915753,3789.124085097686,-546.1427659811318,282.83975516299,3946.343678263663,-521.7441754019926,638.971661062073,4152.686050074661,-532.1528410586902,683.489415330443,3989.397982479734,-441.8484865621986,688.0255336723152,3964.940055213114,-496.7713399085681,681.3278367269671,4196.7355411079325,-532.5966304086012,-108.649619411594,3881.6853592451744,-342.8684327749827,235.62389967163372,4001.5641102227733,-370.9302991208767,630.4120392911283,4277.894746970989,-466.36574134592473,663.9016895591843,3994.7065489705215,-346.08860533340203,668.547599269265,4119.622225008605,-343.1785172759013,670.8249380357867,4319.846867873139,-493.36823184253336,-667.1187330743686,3682.7325831427265,-512.3612911968474,-916.1272306970457,3538.5596298770315,-437.2493848220204,-776.2034606449688,3570.479049183952,-416.0013833545637,-560.0812474118644,3669.8296518659854,-665.7260116924284,-287.29587595311597,3666.267270613355,-681.5785402204875,-27.616482533235548,3625.3668810180598,-594.0342854325569,86.70049054765924,3768.925843944427,-567.8121841501659,108.39613875474974,3770.43995191966,-568.1566802681563,100.83434172806754,3707.7963221343234,-587.6630989708831,-616.8917060772575,3772.226405284051,-370.7426418037909,-392.2510693116868,3981.963601754932,-346.27062729539546,-132.86015394337582,3916.0442878435065,-227.36154742975947,2.4862969125231276,3825.403087244165,-232.03511940125964,20.309384512842726,3875.624284003691,-202.2865417739476,3.6738508703279598,3979.7800099659153,-216.8435974079814,0.08333333333333333
-66.31240530170683,3788.8105034626865,-545.980714696611,285.8129647348415,3928.121095973988,-506.1892840530595,638.8933454463248,4152.349375608904,-532.1104461834783,688.3487746692176,4009.256772648522,-455.6124080396063,687.7860287608152,3964.5662618866536,-496.72418640196247,682.2684867334976,4190.567898611696,-542.251765764415,-102.82137122742003,3886.2964947179034,-350.2799654461193,235.69738508810158,4001.077140791741,-370.63019780162307,625.3381574666239,4254.078739196645,-450.73371234534807,665.530104799667,3970.091727473629,-340.76455680625145,668.8945485497853,4119.356207174196,-343.1406215538685,670.8606037033002,4319.226281759792,-493.15589953438996,-667.1730295995839,3682.716028404678,-512.3703847960504,-916.145866292279,3538.456965225539,-437.1961697017907,-776.2999997641896,3570.7021175627137,-416.1129150322108,-560.1078530261407,3669.840466385388,-665.7275794279543,-286.8969779193847,3665.853091054842,-687.139781543493,-27.549829214948108,3625.2925813341094,-594.0206801337921,86.73406588691441,3769.118868971381,-568.0348504914693,102.78277933353256,3744.710678967031,-562.3923558084816,104.56081837876759,3708.6466939910406,-582.8102933126415,-616.9342117732679,3771.942433458722,-370.67746387011886,-397.00844352380955,3981.2167994826355,-346.3359790959058,-132.84933968842142,3915.8643076944636,-227.1574335667926,2.4462885795991935,3850.6968935141235,-236.23783645213044,20.34778093741949,3875.951152397116,-202.16890728925273,3.6700804459925314,3980.0449043249764,-216.78248757112283,0.09999999999999999
-66.30923122454773,3788.830300723019,-545.9121854392157,290.2340539342925,3928.560701872297,-499.56941036771855,628.0692360642427,4118.837039289285,-525.9671336069126,682.7056181148022,3989.2508549068225,-441.58603185586804,681.0073881110063,3960.605246197718,-494.27067768274003,676.207336487714,4165.510307083108,-526.1006328285973,-103.35176102300548,3884.84108734023,-343.9883854078661,236.01313077142333,4000.940459926646,-370.43289202863764,625.6339627442719,4275.825267205465,-471.4853064846845,663.7671214917011,3994.525228281318,-345.92294294425113,668.6027425759178,4120.24051222903,-343.1680954839338,672.7249725745814,4324.122886585235,-500.65427400362864,-664.9513330363073,3665.8506930983363,-498.72661149827013,-916.1295915765031,3538.621591595809,-437.226144584266,-776.3130172833146,3570.820183849094,-416.13172691419163,-560.0738736628875,3669.6739158956457,-665.599818723864,-287.0143743029139,3665.9729250756227,-687.3053613325794,-27.63674534051908,3625.2992909728882,-594.0724033824264,86.47163210002093,3768.7137150641265,-567.7210703124081,102.66048755418309,3744.498720094105,-562.3443695510954,100.86186515601358,3707.374046419928,-587.5234800572969,-616.9413007597964,3771.7493784673757,-370.5790399090661,-397.0500145076643,3981.1068503886213,-346.3935848339977,-133.72896556758153,3942.3004293031995,-231.54505330150377,2.435196353629194,3850.8536808449744,-236.3083495710471,20.273626210358156,3876.2016490215583,-202.25223254988856,3.650890878487379,3980.154390242795,-216.8207413754914,0.11666666666666665
-66.23785912042094,3789.255266863699,-546.2131935941651,293.7859549470616,3948.7945538662434,-520.481228427591,634.5292709341314,4121.889415942495,-525.3575682368322,688.2042335417786,4010.196158856652,-456.03684818770137,687.7000763590385,3965.14325489288,-496.91890901891503,676.0137584032774,4165.0793993649995,-526.0008075868968,-103.5305944072974,3885.2771581580764,-344.3032514963533,235.94980277847952,4001.0899278645493,-370.5807757605102,627.0381455651201,4257.004349994497,-458.05024713566905,670.0631394198394,3996.7526354590345,-349.33070148150506,668.5977142093361,4120.81263631939,-343.2348726960667,672.4041793997127,4323.102532010763,-499.9666519259622,-660.924030489686,3668.584551615658,-499.84205842364463,-916.1478492162078,3538.6484461949212,-437.2881566827607,-776.357297626411,3570.7985120059748,-416.1472340300777,-560.054772307004,3669.8380789777316,-665.7081660855849,-286.9536979494292,3666.116886398739,-687.3242281113324,-27.641445906379165,3625.180817076884,-594.0275833614147,81.49435983421996,3766.6879522710797,-568.2964282224547,102.52281970682286,3744.1797347660327,-562.3714152009185,98.56177997840882,3705.0700902092035,-581.1885260166696,-612.6636820320717,3774.7639580533832,-371.6236769848298,-397.0625125720437,3981.408880637039,-346.42579712566044,-133.691403935635,3942.566281011975,-231.6362999549554,2.501037337468543,3825.34588592426,-231.9029980111423,20.384208231129502,3875.902618024197,-202.17924503678736,3.5757048611165607,3979.614357550646,-216.5340799802567,0.13333333333333333
-66.3211453299406,3789.2898436975606,-546.2311332845615,287.68998669291113,3945.3787041837236,-518.9661700621754,638.9601912600751,4151.993732791309,-531.8728881392705,694.6180736257041,4015.17340083008,-458.6680511657367,687.9387615297823,3965.802392868943,-497.372782567917,676.3084704106822,4165.464097440772,-525.7504789637288,-102.93500415584226,3886.8476278565004,-350.6136729053417,235.75995341512916,4001.2773362323333,-370.7832705376218,626.7897103259111,4256.17554731326,-457.7047490287424,664.205042969418,3993.111102108435,-350.2621197858622,668.4942693495263,4119.937522491139,-343.12953690477786,670.3699305279667,4318.291403686957,-492.5473999476193,-667.2872517758306,3682.732893412029,-512.4235506244466,-916.1051237748658,3538.614845269214,-437.2299272661737,-776.3693944757795,3570.806500978714,-416.16805730721507,-560.1269274128697,3669.7783467712234,-665.7846653170315,-288.97052153164935,3692.5948463392356,-695.0837311346706,-27.614296059748007,3625.2059354561047,-594.1028113203066,81.55523581695194,3766.745408560614,-568.3558075241343,108.29355142640622,3747.120595908394,-563.7483002755183,104.70846736880942,3708.167226222863,-582.7990509205393,-617.1687107206335,3775.3523013034132,-377.9756387821218,-396.98311676269554,3981.38143926514,-346.37072956165974,-133.68070866191408,3942.847755139209,-231.7197796399428,2.4085306871618015,3825.111654781766,-231.70592802588575,20.20501717444573,3875.6011256783236,-202.02701227891356,3.623115631689607,3979.8244768119916,-216.57749644362067,0.15
-66.36729164044074,3789.104400997867,-546.1007364878936,276.76304492736597,3942.5492044806697,-519.8235417780195,634.7572112310652,4122.152796748937,-525.3471642946515,700.9510658088216,4017.7552588747812,-457.75893463034737,688.171184977795,3965.032312761777,-497.01021624384276,676.5481671877515,4165.747054369006,-525.9072852163717,-108.66952299276366,3881.4229377511924,-342.6282257984771,235.8522288960976,4000.6902794460784,-370.4726456099605,625.4329274113535,4253.237084985443,-450.09670886998055,665.824671372129,3968.6816404773244,-345.09725246557423,679.1038494742145,4121.099581048765,-341.4465660895164,669.4962400089671,4294.92051011987,-475.9524516062533,-667.2577734669078,3682.713385869315,-512.4568600667503,-916.1831825276762,3538.4956908780687,-437.1612516366792,-776.3368467032846,3570.694293217613,-416.092480144704,-560.119147065568,3669.816239561765,-665.8660411624451,-287.00669458506127,3666.0721498599596,-687.3613339214698,-27.585151352903267,3625.083194839979,-594.081709746179,81.55878882048717,3766.768466623223,-568.5209910284933,113.226381294589,3747.1573413212336,-563.4419290544427,104.061594436907,3681.932490470075,-576.4905288631596,-617.1431976182675,3775.2829120968495,-377.98091481361934,-397.1429806389394,3981.2345358647617,-346.33983503079196,-133.90657187135656,3942.6950049493953,-231.51204781076152,-3.083565329164939,3846.911381218058,-229.35280906035817,20.507234572756772,3902.7016549710443,-206.5451673159941,3.551131401082637,3980.045298513546,-216.61588666909043,0.16666666666666666
