LSL_Time,Video_P2_Channel 1
6513.059614826304,17494.0
6513.061690035062,17494.0
6513.06376524382,17494.0
6513.065840452578,17494.0
6513.067915661337,17495.0
6513.069990870095,17495.0
6513.072066078854,17495.0
6513.074141287612,17495.0
6513.07621649637,17495.0
6513.078291705128,17495.0
6513.080366913887,17495.0
6513.082442122645,17495.0
6513.084517331404,17495.0
6513.086592540161,17496.0
6513.08866774892,17496.0
6513.090742957678,17496.0
6513.092818166437,17496.0
6513.094893375195,17496.0
6513.096968583953,17496.0
6513.099043792711,17496.0
6513.10111900147,17497.0
6513.103194210228,17497.0
6513.105269418987,17497.0
6513.107344627745,17497.0
6513.109419836503,17497.0
6513.111495045261,17497.0
6513.11357025402,17497.0
6513.115645462778,17497.0
6513.1177206715365,17498.0
6513.119795880294,17498.0
6513.121871089053,17498.0
6513.123946297811,17498.0
6513.1260215065695,17498.0
6513.128096715328,17498.0
6513.1301719240855,17498.0
6513.132247132844,17498.0
6513.1343223416025,17499.0
6513.136397550361,17499.0
6513.138472759119,17499.0
6513.140547967878,17499.0
6513.142623176635,17499.0
6513.144698385394,17499.0
6513.146773594152,17499.0
6513.148848802911,17499.0
6513.150924011669,17499.0
6513.152999220427,17500.0
6513.155074429185,17500.0
6513.157149637944,17500.0
6513.159224846702,17500.0
6513.161300055461,17500.0
6513.163375264219,17500.0
6513.165450472977,17500.0
6513.167525681735,17500.0
6513.169600890494,17501.0
6513.171676099252,17501.0
6513.173751308011,17501.0
6513.175826516768,17501.0
6513.177901725527,17501.0
6513.179976934285,17501.0
6513.182052143044,17501.0
6513.184127351802,17501.0
6513.18620256056,17502.0
6513.188277769318,17502.0
6513.190352978077,17502.0
6513.192428186835,17502.0
6513.1945033955935,17502.0
6513.196578604351,17502.0
6513.19865381311,17502.0
6513.200729021868,17503.0
6513.2028042306265,17503.0
6513.204879439385,17503.0
6513.206954648143,17503.0
6513.209029856901,17503.0
6513.2111050656595,17503.0
6513.213180274418,17503.0
6513.215255483176,17503.0
6513.217330691935,17504.0
6513.219405900692,17504.0
6513.221481109451,17504.0
6513.223556318209,17504.0
6513.225631526968,17504.0
6513.227706735726,17504.0
6513.229781944485,17504.0
6513.231857153242,17504.0
6513.233932362001,17505.0
6513.236007570759,17505.0
6513.238082779518,17505.0
6513.240157988276,17505.0
6513.242233197034,17505.0
6513.244308405792,17505.0
6513.246383614551,17505.0
6513.248458823309,17505.0
6513.250534032068,17506.0
6513.252609240825,17506.0
6513.254684449584,17506.0
6513.256759658342,17506.0
6513.258834867101,17506.0
6513.260910075859,17506.0
6513.262985284617,17506.0
6513.265060493375,17506.0
6513.267135702134,17506.0
6513.269210910892,17507.0
6513.2712861196505,17507.0
6513.273361328409,17507.0
6513.275436537167,17507.0
6513.277511745925,17507.0
6513.2795869546835,17507.0
6513.281662163442,17507.0
6513.2837373722,17507.0
6513.285812580958,17508.0
6513.2878877897165,17508.0
6513.289962998475,17508.0
6513.292038207233,17508.0
6513.294113415992,17508.0
6513.29618862475,17508.0
6513.298263833508,17508.0
6513.300339042266,17508.0
6513.302414251025,17509.0
6513.304489459783,17509.0
6513.306564668542,17509.0
6513.308639877299,17509.0
6513.310715086058,17509.0
6513.312790294816,17509.0
6513.314865503575,17509.0
