LSL_Time,PLUX_P1_nSeq,PLUX_P1_ECG0,PLUX_P1_EMG1,PLUX_P1_EMG2,PLUX_P1_RESPIRATION3
6384.806095162715,1067183.0,-0.04191000014543533,0.004900000058114529,0.0015399999683722854,0.161640003323555
6384.80709493493,1067184.0,-0.05502999946475029,0.002950000111013651,-0.0016799999866634607,0.1613599956035614
6384.808094707145,1067185.0,-0.06657999753952026,0.00535999983549118,-0.0013200000394135714,0.16086000204086304
6384.80909447936,1067186.0,-0.07321999967098236,0.002319999970495701,0.00031999999191612005,0.15926000475883484
6384.810094251576,1067187.0,-0.0786999985575676,-0.0013200000394135714,0.00031999999191612005,0.15265999734401703
6384.811094023791,1067188.0,-0.08184999972581863,-0.003449999960139394,-0.0033199999015778303,0.15421999990940094
6384.812093796007,1067189.0,-0.08355999737977982,-0.004129999782890081,-0.00044999999227002263,0.1548600047826767
6384.813093568221,1067190.0,-0.08410000056028366,-0.009309999644756317,0.00031999999191612005,0.15623000264167786
6384.814093340437,1067191.0,-0.08472000062465668,-0.006769999861717224,0.004449999891221523,0.15810999274253845
6384.815093112652,1067192.0,-0.08552999794483185,-0.0035000001080334187,-0.002589999930933118,0.16245999932289124
6384.816092884867,1067193.0,-0.08495000004768372,0.0002699999895412475,-0.002090000081807375,0.16282999515533447
6384.817092657083,1067194.0,-0.08552999794483185,0.0015899999998509884,0.003949999809265137,0.16173000633716583
6384.818092429298,1067195.0,-0.08642999827861786,0.00494999997317791,0.0024500000290572643,0.16026000678539276
6384.819092201513,1067196.0,-0.08993999660015106,0.0013200000394135714,-0.0014100000262260437,0.15994000434875488
6384.820091973728,1067197.0,-0.09460999816656113,0.002859999891370535,0.0034099998883903027,0.15839000046253204
6384.821091745944,1067198.0,-0.09698999673128128,-0.0007699999841861427,0.003220000071451068,0.15243999660015106
6384.822091518159,1067199.0,-0.0982000008225441,0.005400000140070915,-0.002409999957308173,0.15449999272823334
6384.823091290375,1067200.0,-0.09985999763011932,0.0031300000846385956,0.0031300000846385956,0.15535999834537506
6384.824091062589,1067201.0,-0.1020599976181984,0.00031999999191612005,-0.0019099999917671084,0.16099999845027924
6384.8250908348045,1067202.0,-0.10798999667167664,0.003949999809265137,-0.0006399999838322401,0.16264000535011292
