LSL_Time,Video_P2_Channel 1
6970.223953862153,44903.0
6970.226029070911,44903.0
6970.228104279669,44903.0
6970.230179488428,44903.0
6970.232254697186,44904.0
6970.234329905945,44904.0
6970.236405114703,44904.0
6970.238480323461,44904.0
6970.240555532219,44904.0
6970.242630740978,44904.0
6970.244705949736,44904.0
6970.246781158494,44904.0
6970.248856367252,44905.0
6970.250931576011,44905.0
6970.253006784769,44905.0
6970.255081993528,44905.0
6970.257157202286,44905.0
6970.259232411044,44905.0
6970.261307619802,44905.0
6970.263382828561,44905.0
6970.265458037319,44906.0
6970.267533246078,44906.0
6970.269608454835,44906.0
6970.271683663594,44906.0
6970.273758872352,44906.0
6970.275834081111,44906.0
6970.277909289869,44906.0
6970.2799844986275,44906.0
6970.282059707385,44907.0
6970.284134916144,44907.0
6970.286210124902,44907.0
6970.2882853336605,44907.0
6970.290360542419,44907.0
6970.2924357511765,44907.0
6970.294510959935,44907.0
6970.2965861686935,44907.0
6970.298661377452,44908.0
6970.30073658621,44908.0
6970.302811794969,44908.0
6970.304887003726,44908.0
6970.306962212485,44908.0
6970.309037421243,44908.0
6970.311112630002,44908.0
6970.313187838759,44908.0
6970.315263047518,44909.0
6970.317338256276,44909.0
6970.319413465035,44909.0
6970.321488673793,44909.0
6970.323563882552,44909.0
6970.32563909131,44909.0
6970.327714300068,44909.0
6970.329789508826,44909.0
6970.331864717585,44910.0
6970.333939926343,44910.0
6970.336015135101,44910.0
6970.338090343859,44910.0
6970.340165552618,44910.0
6970.342240761376,44910.0
6970.344315970135,44910.0
6970.346391178893,44910.0
6970.348466387651,44911.0
6970.350541596409,44911.0
6970.352616805168,44911.0
6970.354692013926,44911.0
6970.3567672226845,44911.0
6970.358842431442,44911.0
6970.360917640201,44911.0
6970.362992848959,44911.0
6970.3650680577175,44912.0
6970.367143266476,44912.0
6970.369218475234,44912.0
6970.371293683992,44912.0
6970.3733688927505,44912.0
6970.375444101509,44912.0
6970.377519310267,44912.0
6970.379594519026,44912.0
6970.381669727783,44913.0
6970.383744936542,44913.0
6970.3858201453,44913.0
6970.387895354059,44913.0
6970.389970562817,44913.0
6970.392045771576,44913.0
6970.394120980333,44913.0
6970.396196189092,44913.0
6970.39827139785,44914.0
6970.400346606609,44914.0
6970.402421815366,44914.0
6970.404497024125,44914.0
6970.406572232883,44914.0
6970.408647441642,44914.0
6970.4107226504,44914.0
6970.412797859159,44914.0
6970.414873067916,44915.0
6970.416948276675,44915.0
6970.419023485433,44915.0
6970.421098694192,44915.0
6970.42317390295,44915.0
6970.425249111708,44915.0
6970.427324320466,44915.0
6970.429399529225,44915.0
6970.431474737983,44916.0
6970.433549946742,44916.0
6970.4356251555,44916.0
6970.437700364258,44916.0
6970.439775573016,44916.0
6970.4418507817745,44916.0
6970.443925990533,44916.0
6970.4460011992915,44916.0
6970.448076408049,44917.0
6970.4501516168075,44917.0
6970.452226825566,44917.0
6970.454302034324,44917.0
6970.456377243083,44917.0
6970.458452451841,44917.0
6970.460527660599,44917.0
6970.462602869357,44917.0
6970.464678078116,44918.0
6970.466753286874,44918.0
6970.468828495632,44918.0
6970.47090370439,44918.0
6970.472978913149,44918.0
6970.475054121907,44918.0
6970.477129330666,44918.0
6970.479204539424,44918.0
6970.481279748182,44919.0
6970.48335495694,44919.0
6970.485430165699,44919.0
6970.487505374457,44919.0
6970.489580583216,44919.0
6970.491655791973,44919.0
6970.493731000732,44919.0
6970.49580620949,44919.0
6970.497881418249,44920.0
6970.499956627007,44920.0
6970.502031835766,44920.0
6970.504107044523,44920.0
6970.506182253282,44920.0
6970.50825746204,44920.0
6970.510332670799,44920.0
6970.512407879557,44920.0
6970.514483088315,44921.0
6970.516558297073,44921.0
6970.5186335058315,44921.0
6970.52070871459,44921.0
6970.5227839233485,44921.0
6970.524859132107,44921.0
6970.5269343408645,44921.0
6970.529009549623,44921.0
6970.531084758381,44922.0
6970.53315996714,44922.0
6970.5352351758975,44922.0
6970.537310384656,44922.0
6970.539385593414,44922.0
6970.541460802173,44922.0
6970.543536010931,44922.0
6970.54561121969,44922.0
6970.547686428447,44923.0
6970.549761637206,44923.0
6970.551836845964,44923.0
6970.553912054723,44923.0
6970.555987263481,44923.0
6970.558062472239,44923.0
6970.560137680997,44923.0
6970.562212889756,44923.0
6970.564288098514,44923.0
6970.566363307273,44924.0
6970.568438516031,44924.0
6970.570513724789,44924.0
6970.572588933547,44924.0
6970.574664142306,44924.0
6970.576739351064,44924.0
6970.578814559823,44924.0
6970.58088976858,44925.0
6970.582964977339,44925.0
6970.585040186097,44925.0
6970.587115394856,44925.0
6970.589190603614,44925.0
6970.5912658123725,44925.0
6970.59334102113,44925.0
6970.5954162298885,44925.0
6970.597491438647,44925.0
6970.5995666474055,44926.0
6970.601641856163,44926.0
6970.6037170649215,44926.0
6970.60579227368,44926.0
6970.607867482438,44926.0
6970.609942691197,44926.0
6970.612017899955,44926.0
6970.614093108713,44926.0
6970.616168317471,44927.0
6970.61824352623,44927.0
6970.620318734988,44927.0
6970.622393943747,44927.0
6970.624469152504,44927.0
6970.626544361263,44927.0
6970.628619570021,44927.0
6970.63069477878,44927.0
6970.632769987538,44928.0
6970.634845196297,44928.0
6970.636920405054,44928.0
6970.638995613813,44928.0
6970.641070822571,44928.0
6970.64314603133,44928.0
6970.645221240088,44928.0
6970.647296448846,44928.0
6970.649371657604,44929.0
6970.651446866363,44929.0
6970.653522075121,44929.0
6970.65559728388,44929.0
6970.657672492638,44929.0
6970.659747701396,44929.0
6970.661822910154,44929.0
6970.663898118913,44929.0
6970.665973327671,44930.0
6970.668048536429,44930.0
6970.670123745187,44930.0
6970.672198953946,44930.0
6970.674274162704,44930.0
6970.6763493714625,44930.0
6970.678424580221,44930.0
6970.6804997889785,44930.0
6970.682574997737,44931.0
6970.6846502064955,44931.0
6970.686725415254,44931.0
6970.688800624012,44931.0
6970.69087583277,44931.0
6970.692951041528,44931.0
6970.695026250287,44931.0
6970.697101459045,44931.0
6970.699176667804,44932.0
6970.701251876562,44932.0
6970.70332708532,44932.0
6970.705402294078,44932.0
6970.707477502837,44932.0
6970.709552711595,44932.0
6970.711627920354,44932.0
6970.713703129111,44932.0
6970.71577833787,44933.0
6970.717853546628,44933.0
6970.719928755387,44933.0
6970.722003964145,44933.0
6970.724079172904,44933.0
6970.726154381661,44933.0
6970.72822959042,44933.0
6970.730304799178,44933.0
6970.732380007937,44933.0
6970.734455216695,44934.0
6970.736530425453,44934.0
6970.738605634211,44934.0
6970.74068084297,44934.0
6970.742756051728,44934.0
6970.7448312604865,44934.0
6970.746906469245,44934.0
6970.748981678003,44934.0
6970.751056886761,44935.0
6970.7531320955195,44935.0
6970.755207304278,44935.0
6970.7572825130355,44935.0
6970.759357721794,44935.0
6970.7614329305525,44935.0
6970.763508139311,44935.0
6970.765583348069,44935.0
6970.767658556828,44936.0
6970.769733765585,44936.0
6970.771808974344,44936.0
6970.773884183102,44936.0
6970.775959391861,44936.0
6970.778034600619,44936.0
6970.780109809377,44936.0
6970.782185018135,44936.0
6970.784260226894,44937.0
6970.786335435652,44937.0
6970.788410644411,44937.0
6970.790485853169,44937.0
6970.792561061927,44937.0
6970.794636270685,44937.0
6970.796711479444,44937.0
6970.798786688202,44937.0
6970.800861896961,44938.0
6970.802937105718,44938.0
6970.805012314477,44938.0
6970.807087523235,44938.0
6970.809162731994,44938.0
6970.811237940752,44938.0
6970.813313149511,44938.0
6970.815388358268,44938.0
6970.817463567027,44939.0
6970.819538775785,44939.0
6970.821613984544,44939.0
6970.823689193301,44939.0
6970.82576440206,44939.0
6970.827839610818,44939.0
6970.8299148195765,44939.0
6970.831990028335,44939.0
6970.8340652370935,44940.0
6970.836140445851,44940.0
6970.8382156546095,44940.0
6970.840290863368,44940.0
6970.842366072126,44940.0
6970.844441280885,44940.0
6970.846516489642,44940.0
6970.848591698401,44940.0
6970.850666907159,44941.0
6970.852742115918,44941.0
6970.854817324676,44941.0
6970.856892533435,44941.0
6970.858967742192,44941.0
6970.861042950951,44941.0
6970.863118159709,44941.0
6970.865193368468,44941.0
6970.867268577226,44942.0
6970.869343785984,44942.0
6970.871418994742,44942.0
6970.873494203501,44942.0
6970.875569412259,44942.0
6970.877644621018,44942.0
6970.879719829776,44942.0
6970.881795038534,44942.0
6970.883870247292,44943.0
6970.885945456051,44943.0
6970.888020664809,44943.0
6970.890095873567,44943.0
6970.892171082325,44943.0
6970.894246291084,44943.0
6970.896321499842,44943.0
6970.898396708601,44943.0
6970.900471917359,44944.0
6970.902547126117,44944.0
6970.904622334875,44944.0
6970.9066975436335,44944.0
6970.908772752392,44944.0
6970.9108479611505,44944.0
6970.912923169908,44944.0
6970.9149983786665,44944.0
6970.917073587425,44945.0
6970.919148796183,44945.0
6970.921224004942,44945.0
6970.9232992137,44945.0
6970.925374422458,44945.0
6970.927449631216,44945.0
6970.929524839975,44945.0
6970.931600048733,44945.0
6970.933675257492,44946.0
6970.935750466249,44946.0
6970.937825675008,44946.0
6970.939900883766,44946.0
6970.941976092525,44946.0
6970.944051301283,44946.0
6970.946126510042,44946.0
6970.948201718799,44946.0
6970.950276927558,44947.0
6970.952352136316,44947.0
6970.954427345075,44947.0
6970.956502553832,44947.0
6970.958577762591,44947.0
6970.960652971349,44947.0
6970.962728180108,44947.0
6970.964803388866,44947.0
6970.966878597625,44948.0
6970.968953806382,44948.0
6970.971029015141,44948.0
6970.973104223899,44948.0
6970.975179432658,44948.0
6970.977254641416,44948.0
6970.979329850174,44948.0
6970.981405058932,44948.0
6970.9834802676905,44949.0
6970.985555476449,44949.0
6970.9876306852075,44949.0
6970.989705893966,44949.0
6970.9917811027235,44949.0
6970.993856311482,44949.0
6970.99593152024,44949.0
6970.998006728999,44949.0
6971.000081937757,44950.0
6971.002157146515,44950.0
6971.004232355273,44950.0
6971.006307564032,44950.0
6971.00838277279,44950.0
6971.010457981549,44950.0
6971.012533190307,44950.0
6971.014608399065,44950.0
6971.016683607823,44951.0
6971.018758816582,44951.0
6971.02083402534,44951.0
6971.022909234098,44951.0
6971.024984442856,44951.0
6971.027059651615,44951.0
6971.029134860373,44951.0
6971.031210069132,44951.0
6971.03328527789,44952.0
6971.035360486648,44952.0
6971.037435695406,44952.0
6971.039510904165,44952.0
6971.041586112923,44952.0
6971.043661321682,44952.0
6971.045736530439,44952.0
6971.047811739198,44952.0
6971.049886947956,44953.0
6971.051962156715,44953.0
6971.054037365473,44953.0
6971.0561125742315,44953.0
6971.058187782989,44953.0
6971.060262991748,44953.0
6971.062338200506,44953.0
6971.0644134092645,44953.0
6971.066488618023,44954.0
6971.0685638267805,44954.0
6971.070639035539,44954.0
6971.0727142442975,44954.0
6971.074789453056,44954.0
6971.076864661814,44954.0
6971.078939870573,44954.0
6971.08101507933,44954.0
6971.083090288089,44955.0
6971.085165496847,44955.0
6971.087240705606,44955.0
6971.089315914363,44955.0
6971.091391123122,44955.0
6971.09346633188,44955.0
6971.095541540639,44955.0
6971.097616749397,44955.0
6971.099691958156,44956.0
6971.101767166913,44956.0
6971.103842375672,44956.0
6971.10591758443,44956.0
6971.107992793189,44956.0
6971.110068001947,44956.0
6971.112143210705,44956.0
6971.114218419463,44956.0
6971.116293628222,44957.0
6971.11836883698,44957.0
6971.120444045739,44957.0
6971.122519254497,44957.0
6971.124594463255,44957.0
6971.126669672013,44957.0
6971.128744880772,44957.0
6971.13082008953,44957.0
6971.1328952982885,44958.0
6971.134970507046,44958.0
6971.137045715805,44958.0
6971.139120924563,44958.0
6971.1411961333215,44958.0
6971.14327134208,44958.0
6971.145346550838,44958.0
6971.147421759596,44958.0
6971.1494969683545,44959.0
6971.151572177113,44959.0
6971.153647385871,44959.0
6971.15572259463,44959.0
6971.157797803387,44959.0
6971.159873012146,44959.0
6971.161948220904,44959.0
6971.164023429663,44959.0
6971.166098638421,44960.0
6971.16817384718,44960.0
6971.170249055937,44960.0
6971.172324264696,44960.0
6971.174399473454,44960.0
6971.176474682213,44960.0
6971.17854989097,44960.0
6971.180625099729,44960.0
6971.182700308487,44961.0
6971.184775517246,44961.0
6971.186850726004,44961.0
6971.188925934763,44961.0
6971.19100114352,44961.0
6971.193076352279,44961.0
6971.195151561037,44961.0
6971.197226769796,44961.0
6971.199301978554,44962.0
6971.201377187312,44962.0
6971.20345239607,44962.0
6971.205527604829,44962.0
6971.207602813587,44962.0
6971.2096780223455,44962.0
6971.211753231104,44962.0
6971.213828439862,44962.0
6971.21590364862,44963.0
6971.2179788573785,44963.0
6971.220054066137,44963.0
6971.222129274895,44963.0
6971.224204483653,44963.0
6971.2262796924115,44963.0
6971.22835490117,44963.0
6971.230430109928,44963.0
6971.232505318687,44964.0
6971.234580527445,44964.0
6971.236655736203,44964.0
6971.238730944961,44964.0
6971.24080615372,44964.0
6971.242881362478,44964.0
6971.244956571236,44964.0
6971.247031779994,44964.0
6971.249106988753,44965.0
6971.251182197511,44965.0
6971.25325740627,44965.0
6971.255332615028,44965.0
6971.257407823786,44965.0
6971.259483032544,44965.0
6971.261558241303,44965.0
6971.263633450061,44965.0
6971.26570865882,44966.0
6971.267783867577,44966.0
6971.269859076336,44966.0
6971.271934285094,44966.0
6971.274009493853,44966.0
6971.276084702611,44966.0
6971.27815991137,44966.0
6971.280235120127,44966.0
6971.282310328886,44967.0
6971.284385537644,44967.0
6971.286460746403,44967.0
6971.288535955161,44967.0
6971.290611163919,44967.0
6971.292686372677,44967.0
6971.2947615814355,44967.0
6971.296836790194,44967.0
6971.2989119989525,44968.0
6971.300987207711,44968.0
6971.3030624164685,44968.0
6971.305137625227,44968.0
6971.307212833985,44968.0
6971.309288042744,44968.0
6971.3113632515015,44968.0
6971.31343846026,44968.0
6971.315513669018,44969.0
6971.317588877777,44969.0
6971.319664086535,44969.0
6971.321739295294,44969.0
6971.323814504051,44969.0
6971.32588971281,44969.0
6971.327964921568,44969.0
6971.330040130327,44969.0
6971.332115339085,44970.0
6971.334190547843,44970.0
6971.336265756601,44970.0
6971.33834096536,44970.0
6971.340416174118,44970.0
6971.342491382877,44970.0
6971.344566591635,44970.0
6971.346641800393,44970.0
6971.348717009151,44971.0
6971.35079221791,44971.0
6971.352867426668,44971.0
6971.354942635427,44971.0
6971.357017844184,44971.0
6971.359093052943,44971.0
6971.361168261701,44971.0
6971.36324347046,44971.0
6971.365318679218,44972.0
6971.3673938879765,44972.0
6971.369469096734,44972.0
6971.3715443054925,44972.0
6971.373619514251,44972.0
6971.3756947230095,44972.0
6971.377769931767,44972.0
6971.3798451405255,44972.0
6971.381920349284,44973.0
6971.383995558042,44973.0
6971.386070766801,44973.0
6971.388145975559,44973.0
6971.390221184317,44973.0
6971.392296393075,44973.0
6971.394371601834,44973.0
6971.396446810592,44973.0
6971.398522019351,44974.0
6971.400597228108,44974.0
6971.402672436867,44974.0
6971.404747645625,44974.0
6971.406822854384,44974.0
6971.408898063142,44974.0
6971.410973271901,44974.0
6971.413048480658,44974.0
6971.415123689417,44975.0
6971.417198898175,44975.0
6971.419274106934,44975.0
6971.421349315692,44975.0
6971.42342452445,44975.0
6971.425499733208,44975.0
6971.427574941967,44975.0
6971.429650150725,44975.0
6971.431725359484,44976.0
6971.433800568242,44976.0
6971.435875777,44976.0
6971.437950985758,44976.0
6971.440026194517,44976.0
6971.442101403275,44976.0
6971.444176612033,44976.0
6971.446251820791,44976.0
6971.44832702955,44977.0
6971.450402238308,44977.0
6971.4524774470665,44977.0
6971.454552655825,44977.0
6971.4566278645825,44977.0
6971.458703073341,44977.0
6971.460778282099,44977.0
6971.462853490858,44977.0
6971.464928699616,44978.0
