nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
558.2950936807769,3401.4612831905056,200.3582098675904,582.148254754009,3413.2170039442694,236.33133989912423,598.7591541059425,3416.6076645076228,236.7435625480313,613.8970138195975,3419.53879422557,237.15330503000052,546.0353270686492,3424.7622397724044,235.9654205280458,540.3672578693961,3443.493297738951,236.71316495461653,535.3036625293618,3458.848084563022,237.44459860527442,653.6878328939458,3470.6341123816674,229.5911334058982,547.5093668694917,3523.919207829767,233.41389718898137,593.4195549650775,3422.5391959125254,170.49283785303646,552.9288187909264,3439.1796448059317,169.85208066839851,779.8195949291878,3450.903270693245,18.51756154635503,474.81882209587513,3639.4819604815,27.650099563666352,734.8686840108211,3387.4090735616674,-238.35090853556628,411.304585574931,3589.301550762457,-224.28555839082722,570.915260183408,3346.384053708998,-387.1151393889032,479.1843333758353,3410.725475354665,-383.4251420139494,534.2657114971123,3358.6352135146403,-443.2453994825961,495.2032469719329,3387.8752692220123,-437.3283051252503,522.0765098257174,3376.5447304285854,-415.57833520737654,511.73282862729917,3382.1942611545246,-417.2007147524038,532.7564053208566,3378.8918250629417,-396.66963280785643,510.80610766981584,3390.5921515264217,-397.5063778206958,702.3304464197435,3508.8858941968692,-482.14781099129766,533.6549999317167,3623.4306634104364,-484.8807114225681,725.5978372211443,3538.1994019557874,-866.9251044615286,539.5747863745768,3654.312395022491,-861.4203386444192,743.0344880352129,3635.356081466853,-1258.600371716959,624.3917247467562,3755.3106923574824,-1257.043929972809,745.0523526224681,3694.044468879077,-1313.811950450198,671.7808852157186,3807.019070308608,-1319.0656509740884,672.0997922369564,3494.5868859178045,-1357.4681233332228,542.153856819788,3600.694216456274,-1348.2823617661986
559.0548632827806,3401.8297105254355,200.28831116173157,582.5242186892657,3413.1780559944264,236.22542806655375,599.1969254986238,3416.6227418672356,236.64246144622808,614.254608168401,3419.4198118316835,237.03295757316636,546.5046707632105,3424.66267493995,235.88188432264613,540.696867461619,3443.22439879403,236.6429838177413,535.6423462660841,3458.6978519762715,237.37827634012788,653.8927070573285,3470.1903529689916,229.4738961474954,547.5539590037976,3523.333730377367,233.36226454228995,594.0643647676529,3422.7716465394183,170.42523612214967,553.5559557264551,3439.3318116997616,169.7826470543002,779.8936119611601,3450.718167775633,18.47869504289316,474.9066671482831,3639.2326197463844,27.71927209791072,735.2875668873828,3387.5413749264794,-238.2751444269465,412.06576200090325,3589.7421712048513,-224.38251468537078,572.3833790294436,3347.678078482996,-387.28931387634276,479.50572171962193,3410.4710858830285,-383.5563326171653,536.067758433732,3360.2993765596743,-443.6168691531409,495.0380931421459,3386.594271419188,-437.19478895329144,523.2780590443524,3377.448825094179,-415.73767529498525,511.49538018635735,3380.8992743034423,-417.0427280986185,534.1480142007937,3380.052804523625,-396.85323893149047,510.7218318610919,3389.7570271635464,-397.3890146728142,702.4614889210586,3508.919048933811,-481.9221032276184,533.9575765853734,3623.699279022302,-484.7661647983583,725.753096036353,3538.374387055619,-866.7009159799396,539.6516364782542,3654.436550755301,-861.5622503169108,743.1384485764312,3635.420090473951,-1258.4248520600481,624.4422620415058,3755.410918588701,-1257.0591916018118,745.2016152685852,3694.045995577961,-1313.5772185442574,671.8088770045147,3807.1320618546047,-1319.1142293575053,672.0878918329734,3494.681577492906,-1357.3503667610196,542.0898631209935,3600.4929987917185,-1348.195326109855
560.085932191313,3402.0447324599836,200.2105829452735,583.0948839757351,3413.072951630677,236.1262044925286,599.8697399849901,3416.5740650375933,236.56734128850871,614.8205474669156,3419.294053428398,236.9561889231249,547.2263514776143,3424.583740616589,235.78703413557923,541.2313988970171,3442.948691959509,236.5727200548059,536.1385361225257,3458.568795848598,237.31973190634042,654.2545162810262,3469.8845357313708,229.40541564212072,547.7165017742213,3522.6912729403425,233.3238408640941,595.0203870029047,3423.018682673327,170.3623217877851,554.4668683586386,3439.48812751697,169.7068143643703,780.3602076986751,3450.949830704571,18.429601505915304,475.0662159008401,3638.943274958556,27.728716595553042,735.7015390520335,3387.5406657975836,-238.06941574955363,412.6257540343035,3589.598475119942,-224.37282273871347,573.5705187788969,3348.4393884857705,-387.4599426293777,479.984472113727,3410.3853281504453,-383.839682507545,537.4872704415815,3361.207146798896,-443.85126108039407,495.3072087329078,3385.6580035691113,-437.29710380086135,524.4199195747636,3377.8076084914896,-415.8336915695649,511.80060103816396,3380.0473506215444,-417.02379986574846,535.605902917067,3380.8813037936543,-397.07632375454637,511.1490480775011,3389.297323230976,-397.4427631205567,702.9116340076315,3509.329407661942,-482.4193832623552,534.7670819251827,3624.6417413637605,-485.4384289040838,725.9701938156245,3538.591920889805,-866.8001066213227,540.1685283222107,3655.0925491874955,-862.4562644747446,743.3193443706772,3635.703612542764,-1258.5349919162738,624.5473479249728,3755.542260735622,-1257.3392125218566,745.4220628971156,3694.3483470846627,-1313.642240282421,671.8540176196259,3807.290229877359,-1319.3870200061722,671.8703922334248,3494.4956805895317,-1357.2357913432268,542.340430703266,3600.642531902683,-1348.4254575290147
561.0583875690769,3401.767691503999,200.0835218522747,583.6638152064701,3412.7484481277843,236.02529220367504,600.6184136802368,3416.31248403634,236.51156277809014,615.4328206270285,3419.050227726031,236.91081095435106,547.9862649748908,3424.3438842008172,235.65751854752114,541.8411225584119,3442.5732931060784,236.480742381591,536.6856899026493,3458.387730202077,237.25095094206802,654.7723897275526,3469.7914264444353,229.3750714321245,548.0374322128994,3522.1450468287317,233.29850395015964,595.9843124971298,3422.974429913297,170.29066556208977,555.4295699973167,3439.4399593149938,169.60066194520059,781.2789280701963,3451.5990342455307,18.352133829574893,475.3372632115871,3638.4139976278548,27.69988213292118,736.0638277520308,3387.300764564049,-237.71982090521618,412.84708993565056,3588.8933652029377,-224.19419322107998,574.4261411803743,3348.6430968022323,-387.63574431848895,480.40835094962824,3410.032900403981,-384.1197177844732,538.6204166803414,3361.4760877511408,-444.05944449036633,495.8593451696702,3384.770228048777,-437.4971408593931,525.5673331676537,3377.860766665935,-415.96582548776655,512.617583044724,3379.5816032999264,-417.0673082807979,537.1118576950524,3381.5000414294595,-397.397550291458,512.0788896893641,3389.1568337948156,-397.6249607368377,703.6132932931615,3510.018569895735,-483.4080287554101,535.8870658712788,3625.9262754474644,-486.5841979503116,726.2901461561318,3539.002897626035,-867.074006172866,541.0611830514566,3656.200883101252,-863.7877884088504,743.6171411700657,3636.204649231101,-1258.7982473323357,624.6377457131464,3755.6284857545334,-1257.7727897248076,745.7810920022067,3695.0107829146714,-1313.8810667405403,671.9127999429421,3807.5130101660784,-1319.8678018275375,671.4993813810017,3494.2439645273826,-1357.123150642602,542.9813338598573,3601.161147914186,-1348.9243322478014
561.7589902355085,3401.262959910318,199.9230458441342,584.068814439896,3412.33448209005,235.91984806177027,601.2299991848392,3415.9177201690723,236.4509346013655,615.9053348810558,3418.732483576975,236.85385172599504,548.5867230845591,3424.10063675713,235.5168182289612,542.383243793294,3442.2897952507205,236.3800966569821,537.19054079194,3458.3207652244037,237.17690770105463,655.25994861814,3469.7572701380764,229.33705679723582,548.445626872704,3521.8268283053235,233.2761971337892,596.6995515815602,3422.6804857332427,170.21843503100146,556.2155045017288,3439.332085235794,169.47855907776824,782.2198664445459,3452.2065184454764,18.25641002098511,475.64419041527316,3637.6352438783238,27.669860654452073,736.3389829582305,3386.8927742104133,-237.3230449346232,412.85850076197755,3588.0542994358066,-223.88399317460176,575.1601235535691,3348.723422825527,-387.85574079389335,480.6534006503069,3409.1536532121304,-384.25181892852663,539.4771223312832,3361.450338930817,-444.31884056685976,496.1998679631502,3383.5133911900816,-437.5361150918517,526.5713477849283,3377.845887536754,-416.1615374846756,513.3518278292224,3378.8900858162856,-417.0404844765884,538.4713447531755,3382.022521413477,-397.7598912245535,512.9848837623969,3388.775486785573,-397.77291137474106,704.2372458864888,3510.5823401405128,-484.19425001827136,536.7981578493475,3626.865997999136,-487.4796651770429,726.6089123492704,3539.521134581305,-867.2453924212181,541.8816143351304,3657.2491663967735,-864.8251388223732,743.9817055946987,3636.764130407747,-1258.9185506720323,624.6644449948797,3755.55613405352,-1258.141860060098,746.294696555977,3695.896571049164,-1314.00645543879,671.9705979620564,3807.7373984693986,-1320.4038379613937,671.0953733204627,3494.0955597443217,-1356.949162292492,543.7212564917112,3601.632135387857,-1349.3588907583594
562.248886944686,3401.0809459007664,199.781637471238,584.3452675464532,3412.1151178742653,235.81476819033963,601.6229540776733,3415.614294783898,236.37191034261804,616.1989557345402,3418.4876418340905,236.76484302411762,549.0403247735499,3424.124638666677,235.40113988815736,542.820780147666,3442.2809095871858,236.29537964779269,537.6430441078177,3458.496217350992,237.11266288086443,655.562457107844,3469.6294974329003,229.27549483551246,548.8720885824446,3521.775290228796,233.25664850858809,597.1706208240761,3422.477009016734,170.15965825329275,556.7994482982059,3439.470707577093,169.37436195608495,782.789981677229,3452.432220821539,18.173875805524315,475.9296815177521,3636.90549045039,27.66596236190886,736.5711075290991,3386.516966112615,-237.029265057293,412.86376994989973,3587.3783499005367,-223.54610046369748,576.0443926091164,3349.150522022277,-388.14481959706916,480.7908152528703,3407.9701130743274,-384.24156112678196,540.1573338216319,3361.5620601440783,-444.6311268941065,496.0435399997099,3381.9256248772463,-437.34337151701845,527.3554793497641,3377.928203519041,-416.37740259556386,513.5483604274752,3377.6925026875374,-416.9202940793464,539.5652622115224,3382.521514107254,-398.06838926625926,513.422097832924,3387.876990914813,-397.7820996911003,704.568825614997,3510.8137977243787,-484.49099838508175,537.2006621415384,3627.177314742651,-487.89282932063367,726.8066945288939,3539.92109854506,-867.2360874636047,542.3185894120024,3657.8885166541672,-865.2595649648541,744.3073168230765,3637.2410892154094,-1258.8377277420914,624.6303854502021,3755.3525029566226,-1258.3358892568258,746.8337332851305,3696.7802651109287,-1313.9697812958937,671.9845784240299,3807.8733469406143,-1320.815410578204,670.7435443388813,3493.9099266370686,-1356.6709296501635,544.1342903138641,3601.6655109605535,-1349.4645075591077
562.7056894433318,3401.3752115650577,199.6836516451189,584.646874381734,3412.2249260552403,235.71014816387756,601.8820843308407,3415.53166622992,236.27603426756517,616.4199105922742,3418.40639078467,236.65466193371702,549.5239492533817,3424.4631444134297,235.31567881871456,543.238756624252,3442.486917557465,236.23341678201217,538.1100921441799,3458.8205238875807,237.06475597100345,655.7569237809142,3469.50991853326,229.20746399737428,549.3672290736258,3521.9834028796135,233.25079234265908,597.5702589938154,3422.589378553255,170.11042636828347,557.3304489016848,3439.939636048584,169.2982340321551,783.0593925528315,3452.4516316552167,18.11202871514028,476.2802039404946,3636.6248687312313,27.69720682932235,736.8967328989272,3386.35226885815,-236.9129289332443,412.97290196107684,3586.8503527986118,-223.26979138239923,577.2305625259111,3350.041737728341,-388.4680952424101,481.0045990800154,3406.9864063304562,-384.20619837890604,540.9777298273337,3362.084801297408,-444.9506829442525,495.60542607558796,3380.4517596804426,-437.0934519283319,528.1420152969051,3378.2017089649135,-416.5685497033455,513.3860986027169,3376.397445114534,-416.8109038958713,540.5576763543629,3383.058081465566,-398.29370682732707,513.508408112355,3386.835440882821,-397.7097313332539,704.7311155532806,3510.89849691322,-484.61461627614995,537.2883307623913,3627.1669859137432,-488.20440252850403,726.9145150614773,3540.111509114516,-867.1928159757394,542.537149884701,3658.3352174859247,-865.4668645883298,744.5371618439539,3637.618403821143,-1258.8087316810404,624.6029837425438,3755.2169832655372,-1258.468809692826,747.2460654882256,3697.526151505823,-1314.0882625550823,671.9528818744138,3807.9542263770013,-1321.0873443905123,670.5040345266607,3493.4562459987637,-1356.351064121813,544.1666015952746,3601.430404278289,-1349.3516276561347
563.1504285233948,3401.753952009155,199.61134458177975,585.018087104514,3412.5189658976155,235.59961077831585,602.1125636273289,3415.610922556515,236.16843030046155,616.6638099367941,3418.4574382217716,236.538583400502,550.1257980802914,3424.8984227101773,235.2416592521051,543.7147641726455,3442.7075369870017,236.1850491635873,538.6458812556536,3459.1130392275045,237.02857283151386,656.0430217772622,3469.6246777015476,229.1422733429577,550.0256840854873,3522.415723473244,233.25722253169968,597.985511520271,3422.8959066952643,170.0562855075625,557.9124459427064,3440.493722305877,169.2343131801608,783.2932129990584,3452.591497471179,18.050332532103717,476.82948795673383,3636.927853325886,27.751955207057033,737.4368643652476,3386.4783744606493,-236.9228119760397,413.21603250534685,3586.482133482082,-223.10065132189692,578.6070046498827,3351.0931752536453,-388.7520195131271,481.48719334989056,3406.687931180062,-384.2727144533852,542.1007339697194,3362.8504768466923,-445.2198315932087,495.341024713137,3379.558951757,-436.9936837139516,529.1514694313274,3378.5837804306125,-416.71053895530423,513.368597386159,3375.6138088878397,-416.8217269082641,541.6460190929264,3383.5831254653363,-398.44937387268214,513.6785685561247,3386.22905338072,-397.69485596754583,704.9511928753288,3511.0341048933606,-484.82361677117893,537.4288104128772,3627.1868787753706,-488.6266482091174,727.085920206393,3540.218493385998,-867.2312460701696,542.8462785850029,3658.929617605523,-865.8096764398941,744.6905884994743,3637.916978205584,-1259.019316101841,624.6426870552442,3755.266968003283,-1258.6893312459194,747.5157062252538,3698.1120051334656,-1314.6223237716367,671.9225254138471,3808.0644274162246,-1321.3256934310655,670.4278116111627,3492.8198697021826,-1356.1183845481273,544.1457102231622,3601.3856897491696,-1349.3095575860957
563.4453347409479,3401.79615973163,199.54061184987714,585.3364642865419,3412.7271237963873,235.4813861652093,602.3236481614928,3415.697322035444,236.05351821763168,616.9197799402889,3418.53881569719,236.42249170791288,550.7259778198212,3425.17647603136,235.16522266848133,544.2098668270252,3442.804851652299,236.1386435894936,539.2150835352369,3459.2821820032345,236.99262080665218,656.4770849215614,3469.968152461676,229.07164130930914,550.8214970040202,3522.942889624929,233.25153710992777,598.3512491009253,3423.120563599295,169.99091692905546,558.4954155828644,3440.8409256004484,169.16949002876342,783.5464129699544,3452.853868799194,17.98185990267476,477.5634883746858,3637.550812306034,27.799990169395684,738.2259927428629,3386.897546304372,-236.94542568677429,413.5818113889584,3586.4225626526363,-223.05563416458523,579.918582106238,3351.946056603327,-388.96654306690675,482.33830179967015,3407.333962776821,-384.51963109310526,543.3724309453431,3363.5312098243044,-445.431562826175,495.5478970761492,3379.5327524776235,-437.1159417704646,530.3309990535654,3378.943153151526,-416.8107485545479,513.785253327801,3375.656278510125,-416.99171945528906,542.8183980272258,3384.0304858464137,-398.5565684202295,514.1909454124132,3386.3521781897903,-397.8343020425049,705.253585564247,3511.138529250029,-484.9247434830081,537.7412581236056,3627.244957021014,-488.84053521100054,727.4460856247412,3540.435880750674,-867.3244815642591,543.2711405807985,3659.6099314385933,-866.1618117789641,744.8043130824913,3638.11838921823,-1259.3483833532719,624.7241568584568,3755.3743371765327,-1258.9590588567585,747.7149113151065,3698.5361546034683,-1315.3892626166737,671.9181498999337,3808.1578686691705,-1321.5683275050174,670.5036942308351,3492.356084340159,-1356.0442804661582,544.2778321274986,3601.620865921428,-1349.410152403628
563.6283296670506,3401.5609262956677,199.46367787824195,585.5495773681733,3412.742652417885,235.3636975080967,602.5089702226785,3415.686068101005,235.93882306131016,617.1607435788067,3418.5774175740685,236.31117993828866,551.2481852957939,3425.280705067378,235.0840743941241,544.6855091135162,3442.795007720404,236.0836909436159,539.7578062887118,3459.328255420276,236.941766968371,656.9078539229102,3470.223715825195,228.99263350789064,551.6026249591289,3523.347252431914,233.20929129343926,598.6683360515892,3423.1808656502,169.91719127049242,559.061451894084,3440.983058579636,169.10435525962978,783.7363566667353,3453.0398525535975,17.923266501535988,478.30731561082007,3638.101287018281,27.81301639505591,739.2826356866425,3387.5869173171573,-236.91417211918198,414.020357922808,3586.6721130679407,-223.13024576773225,581.0608405156239,3352.575454316093,-389.151173521213,483.4645135677288,3408.7168182169703,-384.9474458131991,544.6013341952291,3364.0994675333027,-445.61459681812545,496.15279507026025,3380.2469619525937,-437.3792875013457,531.4578136263184,3379.2849602210476,-416.8793657413053,514.5239802079627,3376.3650301935113,-417.2817321012937,543.9232864271739,3384.462588132888,-398.6390123520405,514.9665766619864,3387.0696239655495,-398.1222649765955,705.4980914412843,3511.071369385854,-484.66404090722966,538.0338823336757,3627.1303400503957,-488.54548761842716,727.9747053148789,3540.814104770415,-867.4169083312592,543.6249230367347,3660.07380531869,-866.260779743239,744.8918235619849,3638.2168182223145,-1259.5807694100617,624.768789520408,3755.358162878406,-1259.1195684193394,747.868261283457,3698.7952441092802,-1315.984702227731,671.9081671887518,3808.095412380844,-1321.741161474378,670.6500535670491,3492.262802155489,-1356.0975131156704,544.4253928134027,3601.838934134464,-1349.4819441479344
