Time,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Filtered_ECG_P1,Filtered_ECG_P2,Filtered_Respiration_P1,Filtered_Respiration_P2,Filtered_EMG_Bicep_P1,Filtered_EMG_Tricep_P1,Filtered_EMG_Bicep_P2,Filtered_EMG_Tricep_P2,right_index_x_P1,right_index_y_P1,right_index_z_P1,right_index_x_P2,right_index_y_P2,right_index_z_P2,ConditionVision,ConditionMovement,Trial
0.01,0.016680810156672925,0.008589062311040055,84.01008120974518,63.8637573177222,-0.11146693751587969,1.1232014581864802,0.003433042222604166,0.0021516471743953133,0.002825651882289755,0.0037001678867944754,-602.1154721134932,3689.654331786414,-37.21283446439068,595.36868983356,3453.1690335117323,-257.24242350237347,Vision,NoMovement,0
0.011,0.016682462033591815,0.008589062305591531,84.01008120974518,63.8637573177222,-0.11178348236144157,1.1390603975445321,0.0034340891739173805,0.0021821353167525742,0.0028061570920020437,0.0036954115827916327,-602.0818663037712,3689.7623814174235,-37.22610325129714,595.3004447333194,3452.918243935773,-257.19155274161415,Vision,NoMovement,0
0.012,0.016684044418152286,0.008589062299222417,84.01008120974518,63.8637573177222,-0.11210071533181697,1.154964715318394,0.003433891093698038,0.0022113829891830658,0.002788614464900368,0.0036893479849612718,-602.0482604940493,3689.870431048433,-37.239372038203605,595.232199633079,3452.667454359813,-257.1406819808549,Vision,NoMovement,0
0.013000000000000001,0.016685556099469066,0.00858906229187332,84.01008120974518,63.8637573177222,-0.11241863328097453,1.1709142716800292,0.0034323806806965296,0.0022395582666176984,0.002773272616658268,0.0036817809903905464,-602.0146546843273,3689.978480679443,-37.25264082511006,595.1639545328385,3452.4166647838533,-257.08981122009556,Vision,NoMovement,0
0.014,0.016686996116194792,0.008589062283483639,84.01008120974518,63.8637573177222,-0.11273723304471939,1.186908925559626,0.0034294979440147267,0.002266881387573957,0.002760345931586053,0.003672543835677951,-601.9810488746052,3690.086530310453,-37.26590961201653,595.095709432598,3452.1658752078934,-257.0389404593363,Vision,NoMovement,0
0.015,0.016688363465376818,0.00858906227399127,84.01008120974518,63.8637573177222,-0.11305651144251279,1.2029485345611948,0.0034251943379895854,0.002293622287571852,0.0027500093609971765,0.0036615050253781525,-601.9512883392233,3690.1684481398515,-37.27783644991218,595.0274643323576,3451.915085631934,-256.98806969857696,Vision,NoMovement,0
0.016,0.0166896570304962,0.00858906226333302,84.01008120974518,63.8637573177222,-0.11337646527640982,1.219032955022846,0.0034194376940172707,0.0023200964703836368,0.0027423942755882224,0.0036485729952643957,-601.924054426057,3690.2331954933243,-37.288881530647444,594.9592192321171,3451.664296055974,-256.93719893781764,Vision,NoMovement,0
0.017,0.01669087565864681,0.008589062251444285,84.01008120974518,63.8637573177222,-0.1136970913314391,1.2351620420047231,0.003412217701078282,0.002346659178090467,0.0027375854921154763,0.0036336992741199765,-601.8968205128907,3690.2979428467966,-37.299926611382716,594.8998719003914,3451.4478413777683,-256.8929546525705,Vision,NoMovement,0
0.018000000000000002,0.016692018505744293,0.008589062238259974,84.01008120974518,63.8637573177222,-0.11401838637541015,1.2513356492770489,0.0034035516164363237,0.0023736978823575817,0.002735619547355701,0.003616880012836038,-601.8695865997244,3690.3626902002693,-37.31097169211798,594.8539644849544,3451.2832489334273,-256.8587195371531,Vision,NoMovement,0
0.019,0.016693084952784005,0.008589062223714179,84.01008120974518,63.8637573177222,-0.11434034716074132,1.267553629381072,0.003393489827000387,0.002401623206870884,0.0027364842661839733,0.003598155864289575,-601.8423526865581,3690.4274375537416,-37.32201677285325,594.8080570695174,3451.1186564890863,-256.8244844217357,Vision,NoMovement,0
0.02,0.016694074607389607,0.008589062207740207,84.01008120974518,63.8637573177222,-0.11466297042048813,1.2838158335438694,0.0033821208327274917,0.002430858503494502,0.0027401196525158487,0.003577610296092087,-601.8151187733918,3690.4921849072143,-37.33306185358852,594.7621496540804,3450.954064044745,-256.79024930631823,Vision,NoMovement,0
0.021,0.016694987481977404,0.008589062190271356,84.01008120974518,63.8637573177222,-0.1149862528730946,1.300122111739596,0.0033695752099378805,0.0024618284113840047,0.0027464200993717264,0.0035553664900021867,-601.7878848602254,3690.556932260687,-37.34410693432379,594.7162422386434,3450.789471600404,-256.7560141909008,Vision,NoMovement,0
0.022,0.01669582403009393,0.008589062171240927,84.01008120974518,63.8637573177222,-0.11531019121986617,1.316472312677541,0.0033560281673167165,0.0024949467929107614,0.002755237854427599,0.003531583032171682,-601.7606509470592,3690.6216796141593,-37.355152015059055,594.6703348232064,3450.624879156063,-256.7217790754834,Vision,NoMovement,0
0.023,0.016696584887154548,0.008589062150582225,84.01008120974518,63.8637573177222,-0.11563478214565043,1.3328662838048082,0.0033417004322807056,0.0025306044747984654,0.0027663876063413026,0.0035064486344774173,-601.7334170338928,3690.686426967632,-37.36619709579433,594.6244274077694,3450.460286711722,-256.687543960066,Vision,NoMovement,0
0.024,0.016697270589589235,0.008589062128229246,84.01008120974518,63.8637573177222,-0.11596002231922226,1.3493038712945227,0.0033268573645702836,0.0025691572278118972,0.0027796520059256975,0.003480176155712705,-601.7061831207265,3690.751174321105,-37.37724217652959,594.5785199923324,3450.295694267381,-256.6533088446486,Vision,NoMovement,0
0.025,0.016697881825515327,0.008589062104116793,84.01008120974518,63.8637573177222,-0.11628590839221184,1.3657849201078207,0.0033118063269087323,0.002610914394619776,0.0027947879161816314,0.003452996202176675,-601.6789492075602,3690.815921674577,-37.38828725726486,594.5326125768954,3450.13110182304,-256.6190737292312,Vision,NoMovement,0
0.026000000000000002,0.01669841944851284,0.008589062078180868,84.01008120974518,63.8637573177222,-0.11661243700096381,1.3823092739077227,0.0032968924237328423,0.0026561285204352004,0.002811533183835359,0.003425150570808441,-601.6517152943939,3690.88066902805,-37.39933233800013,594.4867051614584,3449.966509378699,-256.5848386138138,Vision,NoMovement,0
0.027,0.016698884378165305,0.00858906205035907,84.01008120974518,63.8637573177222,-0.11693960476545935,1.3988767751215292,0.003282492766271253,0.002704986263273569,0.00282961373148147,0.0033968857649266807,-601.6244813812276,3690.9454163815226,-37.41037741873539,594.4407977460214,3449.801916934358,-256.5506034983964,Vision,NoMovement,0
0.028,0.016699277862928408,0.008589062020591101,84.01008120974518,63.8637573177222,-0.117267408289708,1.4154872649288577,0.0032690094545762675,0.002757600777228814,0.00284875077628378,0.003368446786547299,-601.5972474680613,3691.010163734995,-37.421422499470665,594.3948903305844,3449.637324490017,-256.516368382979,Vision,NoMovement,0
0.029,0.016699601300143314,0.00858906198881876,84.01008120974518,63.8637573177222,-0.11759584416156113,1.4321405832499932,0.003256861494417928,0.002814005678224037,0.002868667981701004,0.0033400713864445894,-601.5700135548949,3691.0749110884676,-37.43246758020593,594.3489829151474,3449.472732045676,-256.4821332675616,Vision,NoMovement,0
0.03,0.016699856054968286,0.008589061954987048,84.01008120974518,63.8637573177222,-0.11792490895457045,1.4488365688087195,0.0032464758966111473,0.002874150639626432,0.0028890983385428805,0.003311984923490121,-601.5427796417287,3691.1396584419404,-37.4435126609412,594.3030754997104,3449.308139601335,-256.4478981521442,Vision,NoMovement,0
0.031,0.016700043738378127,0.008589061919044265,84.01008120974518,63.8637573177222,-0.1182545992239556,1.465575059045443,0.0032382782412019025,0.0029378986438391647,0.00290979056333876,0.0032843959490528782,-601.5151255248005,3691.19861964401,-37.454919511115484,594.2571680842734,3449.143547156994,-256.4136630367268,Vision,NoMovement,0
0.032,0.016700166307379614,0.00858906188094251,84.01008120974518,63.8637573177222,-0.1185849115114464,1.4823558901805276,0.0032326830103883942,0.0030050249420192723,0.002930514815404091,0.0032574925947096538,-601.4850958740805,3691.2248700532905,-37.46837154889931,594.2112606688364,3448.978954712653,-256.3794279213094,Vision,NoMovement,0
0.033,0.016700226082656297,0.008589061840638486,84.01008120974518,63.8637573177222,-0.11891584234271352,1.499178897202487,0.003230083985717112,0.0030752177951809696,0.002951067571628415,0.0032314398038274144,-601.4550662233605,3691.251120462571,-37.48182358668315,594.1653532533994,3448.814362268312,-256.345192805892,Vision,NoMovement,0
0.034,0.016700225875251825,0.00858906179809369,84.01008120974518,63.8637573177222,-0.11924738822806692,1.5160439138711626,0.0032308449654070088,0.003148081071197786,0.002971275546977498,0.003206377405484379,-601.4250365726406,3691.2773708718523,-37.49527562446698,594.1391580519057,3448.7186425331797,-256.3255936775617,Vision,NoMovement,0
0.035,0.01670016885105228,0.008589061753275725,84.01008120974518,63.8637573177222,-0.11957954566285135,1.532950772706241,0.003235291012706505,0.0032231387317830256,0.00299099858247802,0.0031824189930436445,-601.3950069219206,3691.303621281133,-37.508727662250806,594.1179942124344,3448.64050192612,-256.3097302508529,Vision,NoMovement,0
0.036000000000000004,0.016700058027884726,0.008589061706158283,84.01008120974518,63.8637573177222,-0.11991231112636248,1.5498993050510705,0.0032437004202214227,0.003299841192683999,0.003010131431414593,0.0031596515460609433,-601.3649772712007,3691.329871690414,-37.52217970003464,594.0968303729632,3448.5623613190605,-256.2938668241442,Vision,NoMovement,0
0.037,0.016699896103431082,0.008589061656722073,84.01008120974518,63.8637573177222,-0.12024568108374245,1.566889340984915,0.0032562975732265817,0.0033775734934409283,0.0030286043784421195,0.0031381357214973734,-601.3349476204808,3691.356122099695,-37.53563173781847,594.0756665334919,3448.484220712001,-256.2780033974354,Vision,NoMovement,0
0.038,0.016699685430575806,0.008589061604955586,84.01008120974518,63.8637573177222,-0.12057965198488772,1.5839207093873846,0.0032732468885777253,0.0034556651588907175,0.003046382656325423,0.0031179067303307773,-601.3049179697607,3691.382372508976,-37.549083775602305,594.0545026940206,3448.4060801049413,-256.2621399707266,Vision,NoMovement,0
0.039,0.016699428078999108,0.008589061550856121,84.01008120974518,63.8637573177222,-0.12091422026485123,1.6009932379265701,0.0032946479646103247,0.003533401562284361,0.003063464679744185,0.003098975708327785,-601.2748883190408,3691.4086229182567,-37.562535813386134,594.0333388545494,3448.3279394978817,-256.24627654401786,Vision,NoMovement,0
0.04,0.016699126136844208,0.008589061494430079,84.01008120974518,63.8637573177222,-0.12124938234366234,1.618106753047706,0.003320532008895786,0.0036100364982210543,0.003079879170600286,0.00308133148076577,-601.2448586683208,3691.4348733275374,-37.57598785116996,594.0121750150781,3448.2497988908217,-256.23041311730907,Vision,NoMovement,0
0.041,0.01669878193159704,0.008589061435694156,84.01008120974518,63.8637573177222,-0.1215851346282108,1.6352610800377838,0.003350859560470974,0.0036848055747944063,0.003095681284507896,0.0030649426156643678,-601.2148290176009,3691.4611237368185,-37.5894398889538,593.9910111756068,3448.171658283762,-256.2145496906003,Vision,NoMovement,0
0.042,0.01669839790587005,0.008589061374676049,84.01008120974518,63.8637573177222,-0.12192147350816017,1.6524560429371062,0.003385519512948145,0.0037569399674652975,0.0031109478690307542,0.0030497596723394107,-601.184799366881,3691.4873741460992,-37.60289192673763,593.9698473361356,3448.0935176767025,-256.19868626389155,Vision,NoMovement,0
0.043000000000000003,0.016697976730388725,0.008589061311415555,84.01008120974518,63.8637573177222,-0.12225839536087332,1.6696914646046088,0.0034243294434431904,0.0038256800756867456,0.003125772005245372,0.0030357175846701897,-601.154769716161,3691.5136245553804,-37.61634396452146,593.9486834966643,3448.015377069643,-256.18282283718275,Vision,NoMovement,0
0.044,0.016697521077798563,0.008589061245965372,84.01008120974518,63.8637573177222,-0.12259589654880208,1.6869671667060397,0.003467037198695764,0.003890288675756685,0.0031402570086558994,0.0030227381499805025,-601.124740065441,3691.539874964661,-37.62979600230529,593.9275196571931,3447.9372364625833,-256.16695941047396,Vision,NoMovement,0
0.045,0.01669703386300178,0.008589061178392293,84.01008120974518,63.8637573177222,-0.12293397342020426,1.7042829697027742,0.003513323589662939,0.003950063291353254,0.0031545100886939004,0.0030107326062579526,-601.094710414721,3691.566125373942,-37.64324804008913,593.9063558177218,3447.8590958555237,-256.15109598376523,Vision,NoMovement,0
0.046,0.016696517960301353,0.008589061108777713,84.01008120974518,63.8637573177222,-0.12327262230954508,1.7216386929171894,0.0035628059371813387,0.0040043476551424075,0.003168635877465074,0.002999604294202659,-601.0646807640011,3691.592375783223,-37.656700077872955,593.8851919782505,3447.780955248464,-256.13523255705644,Vision,NoMovement,0
0.047,0.01669597610506613,0.008589061037219431,84.01008120974518,63.8637573177222,-0.12361183953640466,1.7390341544435524,0.003615042159190711,0.004052542261637608,0.003182730039619805,0.0029892514343407665,-601.0346511132811,3691.6186261925036,-37.670152115656784,593.8640281387793,3447.7028146414045,-256.11936913034765,Vision,NoMovement,0
0.048,0.01669541123189625,0.008589060963832038,84.01008120974518,63.8637573177222,-0.12395162140740576,1.7564691712142042,0.003669535135851119,0.004094114049723361,0.003196873179029734,0.002979570076811793,-601.0014456004604,3691.6317241663705,-37.68904659988309,593.842864299308,3447.624674034345,-256.1035057036389,Vision,NoMovement,0
0.049,0.01669482642785531,0.008589060888748425,84.01008120974518,63.8637573177222,-0.12429196421510748,1.7739435589877846,0.0037257372347608425,0.004128605191810532,0.003211125269367191,0.0029704572643262676,-600.9668603198404,3691.639108004581,-37.710305579831655,593.8217004598367,3447.5465334272853,-256.0876422769301,Vision,NoMovement,0
0.05,0.016694224763403532,0.008589060812120988,84.01008120974518,63.8637573177222,-0.12463286423842088,1.7914571323381963,0.0037830550862732663,0.004155640857852524,0.0032255208483753465,0.002961814379184912,-600.9322750392203,3691.646491842792,-37.73156455978021,593.8023731232548,3447.4738557620726,-256.0732800721385,Vision,NoMovement,0
0.051000000000000004,0.01669360960262729,0.00858906073412242,84.01008120974518,63.8637573177222,-0.12497431774272363,1.8090097047207265,0.0038408548810661036,0.004174935727509011,0.003240065210045688,0.002953550550947374,-600.8976897586001,3691.6538756810023,-37.752823539728766,593.7906277399147,3447.423731706704,-256.0651156220293,Vision,NoMovement,0
0.052000000000000005,0.016692984349755358,0.008589060654947309,84.01008120974518,63.8637573177222,-0.12531632098026543,1.8266010883822825,0.003898468544303274,0.0041862989913943275,0.0032547317899395104,0.0029455859208025958,-600.8631044779801,3691.6612595192128,-37.77408251967733,593.7788823565746,3447.373607651336,-256.05695117192005,Vision,NoMovement,0
0.053,0.016692352211791155,0.008589060574812946,84.01008120974518,63.8637573177222,-0.12565887018907,1.844231094428419,0.003955201092087956,0.004189637611228149,0.003269460871235556,0.002937854519860112,-600.8285191973599,3691.668643357423,-37.795341499625884,593.7671369732345,3447.323483595968,-256.04878672181087,Vision,NoMovement,0
0.054,0.01669171615869052,0.008589060493961024,84.01008120974518,63.8637573177222,-0.1260019615948797,1.861899532811809,0.004010339331271011,0.004184957673367456,0.0032841596601277685,0.002930306525835698,-600.7939339167398,3691.676027195634,-37.81660047957445,593.7553915898944,3447.2733595406,-256.04062227170164,Vision,NoMovement,0
0.055,0.01669107892452555,0.00858906041265853,84.01008120974518,63.8637573177222,-0.12634559141004145,1.8796062123363013,0.004063161883645502,0.004172363749146696,0.0032987037056851267,0.00292290970366761,-600.7593486361196,3691.6834110338445,-37.837859459523,593.7436462065543,3447.2232354852317,-256.0324578215924,Vision,NoMovement,0
0.056,0.016690443015681122,0.008589060331199149,84.01008120974518,63.8637573177222,-0.12668975583393155,1.897350940646065,0.004112950363957598,0.00415205625530697,0.0033129395743626174,0.0029156499031997908,-600.7247633554996,3691.690794872055,-37.859118439471565,593.7319008232142,3447.1731114298636,-256.02429337148317,Vision,NoMovement,0
0.057,0.016689810720499215,0.008589060249904471,84.01008120974518,63.8637573177222,-0.12703445105336292,1.9151335242925758,0.004159001437868011,0.004124326878037736,0.003326688633798777,0.0029085305710059564,-600.6901780748794,3691.6981787102654,-37.88037741942012,593.7201554398741,3447.122987374495,-256.01612892137393,Vision,NoMovement,0
0.058,0.01668918411913456,0.008589060169125381,84.01008120974518,63.8637573177222,-0.1273796732414846,1.9329537686440958,0.004200639423617907,0.004089552197699924,0.0033397517554221755,0.0029015713188533777,-600.6555927942593,3691.705562548476,-37.901636399368684,593.708410056534,3447.072863319127,-256.0079644712647,Vision,NoMovement,0
0.059000000000000004,0.016688565093393684,0.008589060089243167,84.01008120974518,63.8637573177222,-0.1277254185597374,1.9508114779536931,0.004237229045865278,0.00404818574453012,0.0033519147208936474,0.002894805670771707,-600.6210075136393,3691.712946386687,-37.92289537931724,593.6966646731939,3447.022739263759,-255.9998000211555,Vision,NoMovement,0
0.06,0.01668795533649441,0.008589060010670809,84.01008120974518,63.8637573177222,-0.128071683156735,1.9687064553475577,0.004268187885396098,0.0040007488073167665,0.003362954124603673,0.0028882781828069876,-600.5864222330191,3691.720330224897,-37.9441543592658,593.6849192898538,3446.972615208391,-255.99163557104626,Vision,NoMovement,0
0.061,0.01668735636270823,0.008589059933854289,84.01008120974518,63.8637573177222,-0.12841846316868832,1.9866385028143034,0.004292998033030867,0.0039478203514611895,0.0033726435959892,0.002882041181742488,-600.551836952399,3691.7277140631077,-37.96541333921436,593.6731739065137,3446.9224911530227,-255.98347112093703,Vision,NoMovement,0
0.062,0.01668676951686021,0.008589059859273893,84.01008120974518,63.8637573177222,-0.12876575471952512,2.0046074212726372,0.004311216493703767,0.0038900263749377527,0.003380760187111555,0.002876151389781197,-600.5172516717789,3691.735097901318,-37.98667231916292,593.6614285231736,3446.8723670976547,-255.97530667082782,Vision,NoMovement,0
0.063,0.016686195983659845,0.008589059787445098,84.01008120974518,63.8637573177222,-0.12911355392130064,2.022613010480246,0.004322483999914484,0.0038280289921480293,0.0033870907678927105,0.0028706666923575827,-600.4826663911588,3691.742481739529,-38.007931299111476,593.6496831398337,3446.822243042286,-255.96714222071859,Vision,NoMovement,0
0.064,0.016685636796844823,0.008589059718920189,84.01008120974518,63.8637573177222,-0.12946185687309145,2.040655069102604,0.004326532018222397,0.003762515538600381,0.00339143826423891,0.0028656432705052074,-600.4495141317052,3691.751786543603,-38.03095252234394,593.6379377564936,3446.772118986918,-255.95897777060935,Vision,NoMovement,0
0.065,0.016685092848116204,0.00858905965428884,84.01008120974518,63.8637573177222,-0.12981065966296673,2.058733394701334,0.00432318780010978,0.0036941880185101207,0.0033936275748242223,0.0028611332587773495,-600.4208029336597,3691.7670445935623,-38.05943509591986,593.6261923731535,3446.72199493155,-255.95081332050012,Vision,NoMovement,0
0.066,0.016684564895851878,0.008589059594179728,84.01008120974518,63.8637573177222,-0.13015995836686609,2.0768477837236605,0.00431237732851198,0.0036237532178734046,0.003393510997262891,0.00285718301012623,-600.3920917356143,3691.782302643522,-38.08791766949578,593.6144469898134,3446.671870876182,-255.9426488703909,Vision,NoMovement,0
0.067,0.016684053573581496,0.008589059539261132,84.01008120974518,63.8637573177222,-0.13050974904932341,2.0949980315707415,0.004294126003515459,0.0035519137293433456,0.003390972978720151,0.002853831969589584,-600.3633805375689,3691.7975606934815,-38.11640024307171,593.601041662833,3446.6218402170603,-255.93430289090682,Vision,NoMovement,0
0.068,0.016683559398213487,0.008589059490241925,84.01008120974518,63.8637573177222,-0.13086002776235797,2.1131839325059816,0.00426855697163223,0.0034793600063776475,0.003385934001996577,0.0028511121012827403,-600.3346693395234,3691.8128187434413,-38.14488281664763,593.5864985575499,3446.5718735747037,-255.92583248540063,Vision,NoMovement,0
0.069,0.0166830827780026,0.008589059447872782,84.01008120974518,63.8637573177222,-0.13121079054745427,2.1314052797246066,0.004235887158802541,0.0034067634264595666,0.003378353438897149,0.0028490477914428665,-600.305958141478,3691.8280767934007,-38.17336539022356,593.5719554522667,3446.5219069323475,-255.91736207989445,Vision,NoMovement,0
0.07,0.016682624020250635,0.008589059412946477,84.01008120974518,63.8637573177222,-0.13156203343443099,2.149661865342065,0.004196421266158754,0.0033347702416654493,0.003368231234227084,0.0028476561607073776,-600.2772469434325,3691.84333484336,-38.20184796379948,593.5574123469836,3446.471940289991,-255.90889167438826,Vision,NoMovement,0
0.07100000000000001,0.016682183338733815,0.008589059386298678,84.01008120974518,63.8637573177222,-0.13191375244187234,2.1679534803836416,0.004150544137108076,0.0032639962277781643,0.003355608310191558,0.0028469477389840396,-600.2485357453871,3691.85859289332,-38.23033053737541,593.5428692417005,3446.421973647635,-255.90042126888207,Vision,NoMovement,0
0.07200000000000001,0.01668176086085254,0.008589059368808662,84.01008120974518,63.8637573177222,-0.13226594357724702,2.186279914853415,0.004098711960611948,0.0031950218188601443,0.0033405656088674636,0.0028469274632126375,-600.2198245473417,3691.873850943279,-38.25881311095133,593.5283261364174,3446.372007005278,-255.89195086337588,Vision,NoMovement,0
0.073,0.01668135663449849,0.008589059361399793,84.01008120974518,63.8637573177222,-0.13261860283703136,2.2046409576420323,0.004041442762722749,0.003128387539296705,0.0033232217364378724,0.0028475959448250212,-600.1911133492962,3691.8891089932386,-38.28729568452725,593.5137830311343,3446.322040362922,-255.8834804578697,Vision,NoMovement,0
0.074,0.01668097063463916,0.008589059365039143,84.01008120974518,63.8637573177222,-0.13297172620712389,2.2230363965970223,0.003979306601251034,0.0030645896215780294,0.003303729238051042,0.002848950923761939,-600.1624021512507,3691.9043670431984,-38.31577825810318,593.4992399258512,3446.272073720566,-255.8750100523635,Vision,NoMovement,0
0.075,0.016680602769618216,0.008589059380738577,84.01008120974518,63.8637573177222,-0.1333253096617315,2.2414660185115283,0.003912915831737359,0.0030040757883314966,0.003282269609098544,0.0028509887874189313,-600.1336909532054,3691.9196250931577,-38.3442608316791,593.484696820568,3446.2221070782093,-255.86653964685732,Vision,NoMovement,0
0.076,0.01668025288717113,0.008589059409553764,84.01008120974518,63.8637573177222,-0.13367934916536406,2.2599296091291587,0.0038429157462792564,0.0029472412381417777,0.0032590472324075244,0.002853706006543057,-600.1049797551599,3691.9348831431175,-38.37274340525503,593.4701537152849,3446.172140435853,-255.85806924135113,Vision,NoMovement,0
0.077,0.01667992078015916,0.008589059452584771,84.01008120974518,63.8637573177222,-0.13403384067170085,2.278426953133779,0.003769975796372892,0.002894424909969805,0.003234282518442585,0.002857100353620623,-600.0762685571144,3691.950141193077,-38.40122597883095,593.4556106100018,3446.1221737934966,-255.84959883584494,Vision,NoMovement,0
0.078,0.016679606192022613,0.008589059510974962,84.01008120974518,63.8637573177222,-0.13438878012432157,2.2969578342192007,0.0036947814933889858,0.0028459061273925696,0.0032082045994122977,0.0028611718260726443,-600.047557359069,3691.9653992430362,-38.42970855240688,593.4410675047187,3446.0722071511404,-255.84112843033878,Vision,NoMovement,0
0.079,0.016679308821957995,0.008589059585910401,84.01008120974518,63.8637573177222,-0.1347441634555902,2.3155220349963317,0.0036180269607252917,0.002801901754217295,0.00318104397009697,0.0028659232625108445,-600.0188461610236,3691.980657292996,-38.4581911259828,593.4265243994356,3446.022240508784,-255.8326580248326,Vision,NoMovement,0
0.08,0.01667902832982094,0.008589059678619556,84.01008120974518,63.8637573177222,-0.13509998658865713,2.3341193370643385,0.003540408002668008,0.002762564008337765,0.003153025473049715,0.0028713606726617985,-599.9901349629781,3691.9959153429554,-38.48667369955872,593.4119812941525,3445.9722738664277,-255.8241876193264,Vision,NoMovement,0
0.081,0.016678764340762455,0.008589059790371186,84.01008120974518,63.8637573177222,-0.13545624543631601,2.3527495209991454,0.0034626154837028083,0.0027279790806522784,0.003124362006758756,0.0028774932863467333,-599.9752569885638,3692.020395679925,-38.512015214799355,593.3974381888694,3445.9223072240716,-255.81571721382022,Vision,NoMovement,0
0.082,0.016678516449600826,0.00858905992247376,84.01008120974518,63.8637573177222,-0.13581293590144145,2.3714123663433737,0.003385328796345098,0.0026981666894740556,0.0030952492988651804,0.002884333292448665,-599.9640388377784,3692.0473159358035,-38.53652570758122,593.3828950835863,3445.872340581715,-255.80724680831403,Vision,NoMovement,0
0.083,0.016678284224937338,0.008589060076273039,84.01008120974518,63.8637573177222,-0.1361700538771096,2.390107651676602,0.003309209259811909,0.00267308067910013,0.0030658620313181997,0.002891895230019232,-599.9528206869928,3692.0742361916823,-38.56103620036309,593.3683519783032,3445.822373939359,-255.79877640280785,Vision,NoMovement,0
0.084,0.01667806721302095,0.00858906025315049,84.01008120974518,63.8637573177222,-0.13652759524672584,2.4088351545220306,0.0032348934019691467,0.0026526107466845685,0.003036351519868695,0.0029001950314643163,-599.9416025362073,3692.1011564475607,-38.585546693144956,593.3538088730201,3445.7724072970022,-255.79030599730166,Vision,NoMovement,0
