Time,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Filtered_ECG_P1,Filtered_ECG_P2,Filtered_Respiration_P1,Filtered_Respiration_P2,Filtered_EMG_Bicep_P1,Filtered_EMG_Tricep_P1,Filtered_EMG_Bicep_P2,Filtered_EMG_Tricep_P2,ConditionVision,ConditionMovement,Trial
0.0,0.0143239856710618,0.0093728194148059,62.11715986541282,61.25290023201856,0.1096731407811192,-4.74113415770356,0.004091504839483,0.0022844870387222,0.0021592196967868,0.002848333634052,Vision,NoMovement,_2
0.001,0.01432735700377411,0.009386648032677516,62.11715986541282,61.25290023201856,0.10998675508759045,-4.73987287927717,0.004116475930239228,0.002288554180481185,0.002311693325907282,0.0029094145316156234,Vision,NoMovement,_2
0.002,0.01433070716876528,0.009400473745507601,62.11715986541282,61.25290023201856,0.11030251655400394,-4.738603783971438,0.004140974636228164,0.0022931127507503316,0.0024602844554964826,0.002972124852773685,Vision,NoMovement,_2
0.003,0.014334024806857276,0.009414255815773081,62.11715986541282,61.25290023201856,0.11062043223828202,-4.737326841688369,0.0041647002780553204,0.0022982569713745323,0.0026036983733356187,0.0030359507168208205,Vision,NoMovement,_2
0.004,0.014337299997277278,0.009427957880509688,62.11715986541282,61.25290023201856,0.11094050918828836,-4.736042022264364,0.004187358536413685,0.002304080370737164,0.0027406940056257083,0.00310034037900367,Vision,NoMovement,_2
0.005,0.014340524344648177,0.009441547206515669,62.11715986541282,61.25290023201856,0.11126275444336814,-4.734749295465401,0.004208669723473673,0.002310672078775459,0.0028701065294938015,0.003164711042781472,Vision,NoMovement,_2
0.006,0.014343690536063243,0.009454994489230123,62.11715986541282,61.25290023201856,0.11158717503298984,-4.7334486309939185,0.004228377541179836,0.00231811264516816,0.0029908689280900604,0.0032284567311215793,Vision,NoMovement,_2
0.007,0.014346792078555508,0.009468273818967296,62.11715986541282,61.25290023201856,0.11191377797683386,-4.732139998484002,0.004246258015972492,0.002326469639877593,0.0031020318763120124,0.003290957182969403,Vision,NoMovement,_2
0.008,0.01434982304911352,0.00948136252200556,62.11715986541282,61.25290023201856,0.11224257028488936,-4.730823367502413,0.0042621282424041475,0.00233579335316278,0.0032027813685390114,0.0033515876995907135,Vision,NoMovement,_2
0.009000000000000001,0.014352778239222897,0.009494240719873663,62.11715986541282,61.25290023201856,0.11257355895605418,-4.729498707549653,0.004275854528207647,0.002346112894691388,0.0032924535419345227,0.0034097298177803957,Vision,NoMovement,_2
0.01,0.014355653439522588,0.009506891394739248,62.11715986541282,61.25290023201856,0.11290675097972674,-4.728165988055003,0.004287359525195311,0.0023574329328138474,0.0033705462042277487,0.003464782628580109,Vision,NoMovement,_2
0.011,0.014358445407930907,0.009519300067201825,62.11715986541282,61.25290023201856,0.11324215333440611,-4.726825178383612,0.0042966279754772735,0.0023697312538083068,0.0034367266671114787,0.0035161744826705046,Vision,NoMovement,_2
