Time,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Filtered_ECG_P1,Filtered_ECG_P2,Filtered_Respiration_P1,Filtered_Respiration_P2,Filtered_EMG_Bicep_P1,Filtered_EMG_Tricep_P1,Filtered_EMG_Bicep_P2,Filtered_EMG_Tricep_P2,ConditionVision,ConditionMovement,Trial
0.0,0.0039316251064695,0.0092418586787254,79.06527277519108,67.53831500562819,0.8213504484496403,-7.38064557978496,0.0068002182209351,0.0100384800539648,0.0343363040978511,0.0072250009988188,Vision,Movement,3
0.001,0.003931921403169087,0.009316071050345633,79.06527277519108,67.53831500562819,0.8204879713556529,-7.3703839306216095,0.006872221221431373,0.009857148230472566,0.035761855238310374,0.007203279730181122,Vision,Movement,3
0.002,0.003932214340247117,0.009402472555937685,79.06527277519108,67.53831500562819,0.8196234041178464,-7.36007575514271,0.00693684376049684,0.009732220574972587,0.037109857265486344,0.007200992949175652,Vision,Movement,3
0.003,0.003932502475008029,0.00950184649024551,79.06527277519108,67.53831500562819,0.8187567557319274,-7.349721044895086,0.006993492726740085,0.009669748340580347,0.03836863051188252,0.007219527769962682,Vision,Movement,3
0.004,0.003932784485289616,0.009614998858987063,79.06527277519108,67.53831500562819,0.8178880352517086,-7.339319792283902,0.007041697657604,0.00967533736616662,0.03952767516200876,0.00726007000642344,Vision,Movement,3
0.005,0.003933059165857266,0.009742757318785237,79.06527277519108,67.53831500562819,0.8170172517880575,-7.328871990621342,0.007081122196074475,0.009754034946989888,0.04057785284665638,0.007323575411654384,Vision,Movement,3
0.006,0.003933325528124429,0.009885968596547778,79.06527277519108,67.53831500562819,0.816144414511009,-7.318377634090285,0.0071115723182080684,0.009910220158004896,0.041511529495216366,0.007410743715701039,Vision,Movement,3
0.007,0.003933582720166795,0.010045496249834956,79.06527277519108,67.53831500562819,0.8152695326487214,-7.307836717755081,0.007133000870231527,0.010147500227466579,0.042322674775877964,0.0075219959782413665,Vision,Movement,3
0.008,0.003933829948393786,0.0102222203799523,79.06527277519108,67.53831500562819,0.8143926154872142,-7.297249237562891,0.007145508033645781,0.010468615424993093,0.04300691629711403,0.0076574556603243825,Vision,Movement,3
0.009000000000000001,0.003934066339826428,0.010417043801381106,79.06527277519108,67.53831500562819,0.8135136723693128,-7.286615190354611,0.007149337551527404,0.010875354625159272,0.04356154901628626,0.007816933738124771,Vision,Movement,3
0.01,0.003934290976776967,0.010630908367700746,79.06527277519108,67.53831500562819,0.8126327126975716,-7.2759345738275,0.007144868914905625,0.011368483347518905,0.04398550244553146,0.007999918095427635,Vision,Movement,3
0.011,0.003934502996643748,0.01086480763095992,79.06527277519108,67.53831500562819,0.8117497459292206,-7.265207386594403,0.00713260610019364,0.01194768577665351,0.04427927039759542,0.0082055672787441,Vision,Movement,3
