Time,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Filtered_ECG_P1,Filtered_ECG_P2,Filtered_Respiration_P1,Filtered_Respiration_P2,Filtered_EMG_Bicep_P1,Filtered_EMG_Tricep_P1,Filtered_EMG_Bicep_P2,Filtered_EMG_Tricep_P2,ConditionVision,ConditionMovement,Trial
0.096,0.010366721547737798,0.010446856495700397,63.82412906657212,67.0953312831982,1.0366604846646326,5.301625981102988,0.006056637522238217,0.002185349187463658,0.003663982118889963,0.0026829528958898655,Vision,NoMovement,_1
0.097,0.010365600593469033,0.0104369924413388,63.82412906657212,67.0953312831982,1.0367670605495953,5.309736532359786,0.006181165984388695,0.0021565286482734002,0.003713579482604344,0.002723912614492991,Vision,NoMovement,_1
0.098,0.0103644320569065,0.010427778083527496,63.82412906657212,67.0953312831982,1.0368729785467639,5.317854114848407,0.006301521560446051,0.002130160591541902,0.003759049580995612,0.002766289570486961,Vision,NoMovement,_1
0.099,0.010363212956878011,0.010419193520747595,63.82412906657212,67.0953312831982,1.0369782341134601,5.32597860555727,0.00641642639689318,0.0021065773265128186,0.0038000030594680114,0.0028095601899037724,Vision,NoMovement,_1
0.1,0.010361941342802685,0.010411218272166267,63.82412906657212,67.0953312831982,1.0370828227129185,5.334109881149722,0.0065245674065553365,0.002086076633100538,0.0038360955561907734,0.002853185390838774,Vision,NoMovement,_1
0.101,0.010360615623531364,0.01040383141148206,63.82412906657212,67.0953312831982,1.0371867398140495,5.342247817959972,0.006624613965898059,0.002068917294281892,0.0038670305559669656,0.0028966171359317457,Vision,NoMovement,_1
0.10200000000000001,0.010359234287968682,0.010397011691276391,63.82412906657212,67.0953312831982,1.0372899808921068,5.350392291996272,0.006715238266421205,0.002055315353097627,0.0038925612829221364,0.0029393055956433174,Vision,NoMovement,_1
0.10300000000000001,0.01035779709525499,0.010390737658194113,63.82412906657212,67.0953312831982,1.0373925414284382,5.3585431789439175,0.006795138131376398,0.0020454411020557096,0.003912491664427898,0.0029807068159230067,Vision,NoMovement,_1
0.10400000000000001,0.01035630430000635,0.01038498775928719,63.82412906657212,67.0953312831982,1.0374944169106974,5.366700354161885,0.006863061859556834,0.002039416780839454,0.003926676433871305,0.0030202907613620057,Vision,NoMovement,_1
0.105,0.010354757421636558,0.010379740439852889,63.82412906657212,67.0953312831982,1.0375956028329663,5.37486369271381,0.006917834417206438,0.002037314950481686,0.003935020486281035,0.003057549603154922,Vision,NoMovement,_1
0.106,0.01035315923616671,0.010374974233103991,63.82412906657212,67.0953312831982,1.0376960946959535,5.383033069322041,0.006958384080852222,0.0020391575246277846,0.0039374776308009896,0.003092006114475996,Vision,NoMovement,_1
0.107,0.01035151368379057,0.010370667842004924,63.82412906657212,67.0953312831982,1.037795888006771,5.391208358434169,0.006983768474830993,0.0020449154660572492,0.003934048881926744,0.0031232220112358254,Vision,NoMovement,_1
0.108,0.010349824636972992,0.010366800213610495,63.82412906657212,67.0953312831982,1.0378949782795757,5.399389434148066,0.00699319891976106,0.0020545091887945012,0.00392478040117023,0.0031508060345703725,Vision,NoMovement,_1
0.109,0.01034809627816512,0.010363350606237002,63.82412906657212,67.0953312831982,1.037993361035333,5.407576170280258,0.006986062135552942,0.0020678097280469707,0.003909761156067591,0.0031744215411252537,Vision,NoMovement,_1
0.11,0.010346334096505126,0.01036029864979396,63.82412906657212,67.0953312831982,1.0380910318020227,5.415768440361044,0.006961938559704331,0.0020846407351226837,0.003889120327861547,0.003193793356553128,Vision,NoMovement,_1
0.111,0.01034454396025055,0.010357624399600345,63.82412906657212,67.0953312831982,1.0381879861148335,5.423966117602168,0.006920616727527989,0.0021047813128509856,0.003863024503040476,0.003208713667356703,Vision,NoMovement,_1
0.112,0.010342732976213303,0.010355308384002771,63.82412906657212,67.0953312831982,1.0382842195159483,5.432169074928961,0.006862103242088378,0.0021279696392378427,0.003831674730162971,0.003219046762629931,Vision,NoMovement,_1
