RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-88.67719907139521,3877.187133654328,-588.4389102976868,242.89593426425472,3958.6040932777546,-528.1228314086662,624.7783745326517,4148.652465992164,-524.0441002815973,697.5818789314518,4091.8930069382595,-483.2462835377607,707.6263383351769,4101.407631013631,-548.4815142958846,656.4875083173793,4194.47500266772,-532.0960970721527,-138.67128355576668,3997.1344215341182,-421.91387684839935,207.58172425193638,4025.988837834232,-375.1187783996756,583.9789708187886,4198.450497571768,-382.29081251784646,681.1579719545744,4160.874266715619,-344.9060927250495,644.6899439304578,4195.872889926817,-310.07338837036286,622.7326048398642,4261.138863847343,-423.95588425972517,-697.7014534143206,3770.2382808405146,-550.5678819041581,-929.1449748877749,3592.2868357034954,-491.0704380384831,-789.1481646152006,3586.8471557087555,-437.2663618065093,-576.5155871420621,3712.7182490704417,-682.0631855313629,-317.59888779369135,3773.4692934182767,-714.6803365456936,-54.112406893866016,3810.514112729737,-676.2825341175733,59.39563581251568,3816.876389140058,-582.2349211616955,71.7996082260211,3793.85221500598,-576.0963670773956,76.68670301173992,3829.6835755962657,-630.3294886259429,-641.9020955307928,3915.639350298148,-432.2506837904278,-396.43885300588374,4033.8200076788225,-367.0954999588449,-148.0558456538395,4043.108819177337,-301.10931140242815,-8.503785821528561,4008.201683621096,-327.44684691852274,15.605697655876837,4061.2691593628597,-290.55038561564396,-11.589764962035009,4023.8127360710205,-235.31141654717322,0.016666666666666666
-87.50310815941349,3868.5114284204337,-583.1715021433558,245.45684862049677,3966.368075744177,-530.3922120292812,626.6234117210388,4157.308367151695,-529.9353856056036,700.2960506572613,4094.9418211124203,-484.8129125211722,704.2363516937143,4090.179313108557,-549.8456426055265,654.7074480058536,4182.361255185671,-529.5096770856456,-135.50075381560458,3998.5878927458216,-422.58652253757646,210.07231491720995,4029.7233139095856,-377.4251230277527,581.7279425408418,4197.25556135041,-382.63262803793,681.1890486277165,4177.534773959596,-348.5213008832629,649.1970346796616,4229.098729439914,-326.3074192601495,613.8496356475586,4256.076913165252,-423.034014569577,-697.9059717210944,3763.680399014691,-549.0184850842955,-929.0648284025294,3592.1032698123527,-489.90669940189247,-789.1404768798523,3586.830209756602,-437.2035941281015,-576.5736854520378,3712.8739611078845,-682.166900836278,-317.688937911586,3778.0383680154023,-718.319279385279,-53.05775814612593,3806.648973402995,-672.8814599586623,62.54170570618062,3818.140190644681,-581.819073857625,71.70897246852849,3793.939640334347,-576.0198361230027,76.49303976940138,3829.7967357319735,-627.8597582613986,-641.877809486384,3915.3500098441036,-432.00844546424884,-398.7156522661377,4032.999296100328,-366.96239790573907,-148.10620362378407,4043.094062928244,-301.12764224720536,-9.233476905056134,4008.7196813931314,-328.4774647903282,19.499873444073923,4076.786881343833,-299.7436128663873,-11.264338286672157,4028.5544807577044,-238.39997939885785,0.03333333333333333
-87.46981088576962,3866.305517081606,-581.5136085419457,247.98489415991776,3973.6547213606514,-533.5650616086444,627.6786261529982,4162.026374432322,-533.4777687848043,702.070281638709,4096.593127651004,-485.4076025570861,701.2506488022847,4084.591148062039,-552.1712383956508,653.0376881864315,4171.012805834513,-527.0416430842031,-133.56654108376108,3999.4936845203656,-423.00165230821386,212.73631802963752,4036.107420824208,-381.5725882274213,580.2565831300078,4196.453930054351,-382.849222097644,682.2318500953977,4188.206333777459,-350.62896070852014,652.12689371563,4249.35967226394,-335.28041047429605,609.372688694947,4253.5105917587,-422.7197536430051,-697.9009469476401,3763.1286667368486,-548.8219169680833,-929.0443596404676,3592.1353182821913,-489.78533028492603,-789.122864145872,3586.824064016085,-437.1739652742657,-576.2282888873301,3713.2078546297907,-682.3509943241004,-317.651882727029,3778.471994155251,-718.6187133306598,-52.54737237607463,3804.5939175239946,-671.0871064484184,64.06554867248985,3818.609994508801,-581.4189849509663,71.63155133009921,3793.960507384172,-575.9577361657502,76.28812383275617,3829.901104747001,-625.7736639139448,-641.86669625143,3915.179130086715,-431.85194908017314,-399.8117952445896,4032.5974872262227,-366.906729497709,-148.13960779973743,4043.0158321971444,-301.09888462286943,-8.868118351952862,4009.553485753805,-329.3148855612776,21.931045290308298,4086.4117112875742,-305.5173629868689,-11.194297528888793,4028.925871217015,-238.70571397260193,0.05
-88.1764378970596,3869.834488976778,-583.5311805835084,249.80151694501353,3978.577609832233,-536.4084422349301,627.0661471141132,4158.385213348823,-532.239019850049,702.641578175569,4096.480953571457,-484.91042534084704,698.5447725397672,4081.9438966773164,-553.8003362148728,651.8716877957723,4163.224542701435,-525.2994832126983,-132.97492507168846,3999.862699899362,-423.1704441502113,214.9753588109063,4044.0320856681788,-386.8443925209389,579.5793302340791,4196.021136645515,-382.91399339151235,684.04298052914,4192.215217070435,-351.11594596079397,653.5157394488027,4255.76093847085,-336.9166757490809,610.0928951484052,4253.884924458681,-423.19359150001645,-697.7269349540212,3766.672474717089,-549.5458054342264,-929.0620894106995,3592.238698035781,-489.8887213778813,-789.1109843712533,3586.82502923346,-437.1629922593351,-575.4021369334566,3713.752797278111,-682.6485310111362,-317.5395672152961,3776.034830089637,-716.6248739691046,-52.59401943032274,3804.6311969724893,-671.1087489067008,63.93471547478612,3818.3247403835435,-581.0886737855797,71.58523579667063,3793.9409621047835,-575.9373388988628,76.2114774930681,3829.949951025797,-624.9466577950905,-641.8665875730031,3915.1015269810023,-431.78325608359046,-400.10970992713237,4032.5873697363027,-366.95507613072556,-148.20977228151543,4042.8956787125567,-301.0304881743244,-7.842740296986783,4010.4132731953,-329.8227747797511,22.73311278484954,4089.0845335699087,-307.23939870358606,-11.305331696799625,4026.2614361067517,-237.07273686861316,0.06666666666666667
-88.58491082286191,3872.998305309592,-586.1696225939146,250.5552589400653,3980.3556965792936,-537.8342377815113,625.1338443490725,4147.814431697871,-527.3892176776283,702.8106486312028,4095.739288700822,-484.11848470426,696.9473996073397,4078.5693972160993,-553.593772448352,651.3897835862105,4160.248478978003,-524.5966812579256,-133.05085231499265,4000.0361808556504,-423.2715213786446,216.19672470187322,4050.1472812555394,-390.9395435547236,579.5051850030892,4195.858681275422,-382.8637733009669,685.5718180524572,4192.547834168542,-350.8357644456756,654.5132474889923,4255.62172583873,-336.0249156534374,613.2371878041275,4255.680566741143,-424.05226457652583,-697.5754023868263,3769.5767354102973,-550.1273747084883,-929.0656474123813,3592.1524129165477,-488.9374058806931,-789.1221808562813,3586.824499284451,-437.14128445809087,-574.5365116555545,3714.269477402573,-682.9335879242908,-317.46266435942005,3773.966843645251,-714.9641872973887,-52.60381389527403,3805.3119598808216,-671.6300425595415,63.49053632070197,3818.0745827191804,-581.0046912173137,71.61796296667407,3793.9768460377286,-575.9908669367759,76.39270261398644,3829.9492855829435,-625.9202110587626,-641.8698965386312,3915.0591253223565,-431.7626325327204,-400.41464240958055,4032.7256192953037,-367.06477854540395,-148.3274147954986,4042.7669424832657,-300.9467643115884,-7.073082251426407,4010.8594728141516,-329.9964231536665,22.587781410211548,4086.512752975465,-305.78274515597093,-11.391563571933663,4024.0010828760574,-235.6890033301763,0.08333333333333333
-88.07164080338538,3872.3053027867745,-587.3917666702014,250.7456691162259,3980.34644807047,-538.6361756420961,623.6472100214284,4138.856768236385,-523.9479005308472,703.774512291187,4095.84957603823,-483.93351650747866,698.335185812663,4077.5053106153514,-553.1817851758775,651.3863005139422,4160.249690699406,-524.5730462269419,-133.217624254196,4000.077052817504,-423.3065938168318,216.56019897630486,4052.9495768927013,-392.79064432996626,579.6846497989271,4195.850672838821,-382.78723437860936,686.4155695491095,4191.9539704778,-350.47695806108175,655.6893182996326,4254.557499213465,-335.66958659787304,615.8070572805123,4256.672884813596,-424.3558281560571,-697.6631901136127,3770.44648165175,-550.2704139597927,-929.0476534132607,3591.892260501983,-487.2355574130454,-789.1521534748603,3586.8197757654175,-437.10966630058203,-574.1796522804356,3714.457024262091,-682.93223693132,-317.44688069677005,3773.2758216117977,-714.4215993255029,-52.177614230477964,3806.0703787082903,-672.1172176579377,63.74872130176437,3818.4084902898135,-581.2705137947224,71.83751300744349,3794.180267248832,-576.1599512569812,76.75061519058306,3830.0204663256236,-628.1412398720374,-641.8747809200884,3915.0560834490575,-431.76820783180517,-400.40906942025293,4032.940460772145,-367.1565626396647,-148.3036797759544,4042.675315370997,-300.86869703544994,-6.903171608534116,4010.7952855760495,-329.9095697502837,21.941710528112118,4080.0966191208104,-301.82554453798605,-11.40541780659684,4023.23503351239,-235.23919000098476,0.09999999999999999
-86.55566031163971,3870.2069410390354,-587.7947605553773,250.9275589958051,3980.0474287581715,-539.9982860091417,623.6921247925271,4137.012121120787,-524.8806245899689,705.532405597842,4096.938818161327,-484.46432828599467,702.5150249748873,4081.8238100823896,-554.1105612909639,651.7040190745199,4160.995555808947,-524.7471595232247,-133.28601984486178,3999.514786016106,-422.9132721216,216.5171324681609,4052.983263417924,-392.76192280153043,579.9757710641691,4195.978228906269,-382.73022133313003,687.1210313096242,4191.765116181284,-350.2262293705244,656.9581986695372,4253.692569330425,-335.1226152700662,616.9832897021247,4255.0228905884305,-423.00974021574945,-698.1977891227227,3770.2470034496514,-550.2164899650102,-929.0354289275892,3591.7237849904664,-486.34002992976065,-789.18640073133,3586.8099296693467,-437.08573503490646,-574.5435489178989,3714.202826782709,-682.3403760869717,-317.45732650150507,3773.3604398042235,-714.4758050759662,-51.39566336028204,3806.6403310770315,-672.3950860839209,64.46315157305892,3819.062506500599,-581.6995548795916,72.38998789367382,3794.6411601338546,-576.4812018456349,77.08609258981794,3830.3268216815477,-630.5553208398142,-641.8823270856898,3915.095593673429,-431.7857286561525,-399.49975412025975,4033.205842255573,-367.1661841688015,-147.7534398046802,4042.7822770113885,-300.85906721125707,-7.5412029151546225,4010.2867758634875,-329.5890975311825,20.755325981791955,4071.9197897521644,-296.65639682372137,-11.49983542588641,4023.294851882302,-235.28305099887223,0.11666666666666665
-84.71745795436632,3870.8946872139595,-587.9885943258495,251.05007950674405,3979.9752766967727,-541.9027599629284,624.4660346467272,4138.964034879116,-527.6400672415411,707.278314666652,4098.170988523888,-485.0810345181635,706.3263311376296,4087.2752936333,-555.5340616593874,652.4042650192669,4161.435512809336,-524.8565409778079,-133.29737643516478,3997.6610171602188,-421.5794167853098,216.18964536162719,4050.1834378065387,-390.8130265551336,580.8378989096269,4196.446542475314,-382.62677336404573,688.0507564778161,4192.210701919075,-350.0730412725191,658.1755094621091,4251.991571311287,-332.7589279132865,617.4033703478023,4250.636269860157,-419.8933306610896,-699.0470425958656,3769.9762824460513,-550.1830168244568,-929.0442314755711,3591.827540102355,-487.2045984806406,-789.2110667643483,3586.793174310713,-437.0759530138044,-575.4339934239886,3713.6236018765803,-681.1437581578234,-317.46029530739617,3773.585072633973,-714.6089420362946,-50.485979190375765,3804.864016746448,-670.7997083069869,64.97909662259532,3819.5401276712373,-582.0278473348205,73.19592908742158,3795.2502387713093,-576.8780584038168,77.27967847467824,3830.814930983272,-632.37723591206,-641.8930390823652,3915.158488969575,-431.7969872588165,-398.30905468844475,4033.2211815471737,-367.03672808876655,-146.42461497564005,4043.263891736772,-301.0008862670571,-9.185997427398652,4009.37914241076,-329.046411194426,19.048941043056956,4065.1169401390603,-292.3501598904358,-11.895490231687177,4023.3600189796134,-235.32270472996555,0.13333333333333333
-83.59353498927901,3875.9387111459046,-587.5221404431832,250.55589546191345,3980.0405050497384,-543.466562088634,624.5524962856662,4138.662709951837,-527.8484051138037,708.6951999318702,4099.067496314929,-485.2895349551712,706.9588945431486,4087.0591001907987,-555.7556797967935,653.3273331179207,4161.407418382439,-524.8381949504306,-133.30507662037542,3994.881227949703,-419.5642009936449,215.46940723343778,4044.0025414343554,-386.56569917835435,581.9039694998116,4196.992994682408,-382.4981695914746,688.6341517811559,4192.806925199294,-350.06332940483,658.8200975487363,4249.240299976378,-329.4196616936913,617.431252819645,4246.583085763386,-417.09810633571885,-699.5110882582482,3769.9205005409653,-550.174493456983,-929.0623579081104,3592.108063101195,-489.1646912381834,-789.2170793945862,3586.7724242926606,-437.0781230720712,-576.3173502698172,3713.044685134505,-679.8051381265776,-317.45027267604246,3773.6813659695667,-714.6356935197983,-49.79119538098522,3800.1371684620103,-666.9055166222811,65.12653685456743,3819.7242464160386,-582.1810699726052,73.78763137253621,3795.6606100222903,-577.1495086946913,77.30660754819698,3830.6941462694094,-632.9146253827316,-641.9065300465369,3915.232198151309,-431.79276855155877,-398.14771159817315,4032.591701303657,-366.7205594225573,-144.67741006232413,4043.930122774713,-301.2123945390827,-11.345333492428082,4008.171614579327,-328.4146797178011,17.469935155305567,4061.55352854807,-290.11259625849084,-12.517826821054305,4023.0255238671534,-235.14335616547953,0.15
-83.48324055728662,3882.870201738785,-586.1521542102247,249.07876463241553,3980.0991941372276,-544.2729212707325,623.5179602819005,4133.900472385414,-524.5631187838339,709.5132518055532,4099.560302811803,-485.184211819177,704.3399818285432,4079.744808290073,-554.3179587471949,653.7721932812694,4161.142558073935,-524.7750872858527,-133.29115752989566,3993.0464119602484,-418.2148627730694,214.50350083182792,4036.2389015877807,-381.2512025981084,581.7571275172371,4196.865547175337,-382.50717827692074,688.2924056352956,4192.954489813628,-350.2046974329867,658.3392073686409,4247.646061450605,-328.38794907995805,616.6886796618865,4246.850210253342,-417.4005873706878,-699.1255331781553,3769.3356698435036,-549.9830915755383,-929.0668181328429,3592.33770208506,-490.7087429119201,-789.2135758483371,3586.761078426572,-437.0892053859628,-576.7920131633041,3712.7203472026745,-678.6341402945462,-317.4441966203416,3773.644126094029,-714.5841621285642,-49.59603502702449,3795.7998603615415,-663.4144339111319,65.06612663802728,3819.768850851561,-582.2344328855221,73.95160229105012,3795.7770229259727,-577.2430075422152,77.17889647881356,3828.0211143821953,-631.6440175046413,-641.9203728102837,3915.282820797176,-431.7718250353578,-399.4541044417467,4031.356805527249,-366.27213816279846,-143.32139667680025,4043.8589329125316,-300.9818480385222,-12.974918717064046,4006.4490574453284,-327.85605134270867,16.748634339930817,4060.77679053517,-289.61638322363586,-12.863610456742014,4022.3547524371793,-234.76741453222607,0.16666666666666666
