Time,Filtered_Respiration
6384.8065124130335,-3.6369138949712183
6384.807512184956,-3.6378271477786384
6384.808511956879,-3.6387400118711724
6384.809511728801,-3.6396524668929557
6384.810511500724,-3.6405644924830365
6384.811511272646,-3.6414760682763503
6384.81251104457,-3.642387173904701
6384.813510816492,-3.643297788997742
6384.814510588415,-3.6442078931839634
6384.815510360338,-3.6451174660916883
6384.81651013226,-3.646026487350063
6384.817509904184,-3.6469349365900547
6384.818509676106,-3.6478427934454536
6384.819509448029,-3.648750037553883
6384.820509219951,-3.6496566485578046
6384.821508991874,-3.650562606105537
6384.8225087637975,-3.651467889852273
6384.82350853572,-3.652372479461099
6384.824508307643,-3.6532763546040163
6384.825508079565,-3.654179494962972
6384.826507851488,-3.6550818802308855
6384.827507623411,-3.6559834901126864
6384.828507395334,-3.6568843043263515
6384.829507167256,-3.6577843026039494
6384.830506939179,-3.658683464692687
6384.831506711102,-3.659581770355955
6384.832506483024,-3.6604791993743793
6384.833506254948,-3.6613757315468747
6384.83450602687,-3.662271346691704
6384.835505798793,-3.663166024647538
6384.836505570715,-3.664059745274518
6384.837505342638,-3.6649524884553206
6384.8385051145615,-3.6658442340962267
6384.839504886484,-3.666734962128194
6384.840504658407,-3.667624652507934
6384.841504430329,-3.668513285218989
6384.842504202252,-3.6694008402728127
6384.843503974175,-3.670287297709851
6384.844503746098,-3.671172637600628
6384.84550351802,-3.6720568400468347
6384.846503289943,-3.672939885182415
6384.847503061866,-3.6738217531746598
6384.848502833788,-3.6747024242253046
6384.849502605712,-3.675581878571624
6384.850502377634,-3.67646009648753
6384.851502149557,-3.6773370582846714
6384.852501921479,-3.678212744313541
6384.853501693402,-3.679087134964581
6384.8545014653255,-3.6799602106692912
6384.855501237248,-3.6808319519013373
6384.856501009171,-3.6817023391776593
6384.857500781093,-3.682571353059589
6384.858500553016,-3.683438974153959
6384.859500324939,-3.6843051831142213
6384.860500096862,-3.685169960641565
6384.861499868784,-3.686033287486037
6384.862499640707,-3.686895144447657
6384.86349941263,-3.687755512377547
6384.864499184552,-3.688614372179051
6384.865498956476,-3.6894717048088586
6384.866498728398,-3.6903274912781336
6384.867498500321,-3.69118171265364
6384.868498272243,-3.6920343500588673
6384.869498044166,-3.6928853846751615
6384.8704978160895,-3.693734797742856
6384.871497588012,-3.6945825705624045
6384.872497359935,-3.6954286844955155
6384.873497131857,-3.696273120966281
6384.87449690378,-3.6971158614623105
6384.875496675703,-3.6979568875358653
6384.876496447626,-3.698796180804994
6384.877496219548,-3.6996337229546654
6384.878495991471,-3.700469495737907
6384.879495763394,-3.7013034809769407
6384.880495535316,-3.702135660564317
6384.88149530724,-3.7029660164640505
6384.882495079162,-3.703794530712758
6384.883494851085,-3.7046211854207987
6384.884494623007,-3.705445962773405
6384.88549439493,-3.7062688450318255
6384.8864941668535,-3.707089814534457
6384.887493938776,-3.7079088536979863
6384.888493710699,-3.708725945018524
6384.889493482621,-3.7095410710727394
6384.890493254544,-3.710354214518994
6384.891493026467,-3.7111653580984787
6384.89249279839,-3.711974484636347
6384.893492570312,-3.7127815770428487
6384.894492342235,-3.7135866183144657
6384.895492114158,-3.714389591535042
6384.89649188608,-3.7151904798769184
6384.897491658004,-3.715989266602063
6384.898491429926,-3.7167859350632013
6384.899491201849,-3.7175804687049463
6384.900490973771,-3.718372851064925
6384.901490745694,-3.719163065774905
6384.9024905176175,-3.719951096561917
6384.90349028954,-3.720736927249383
6384.904490061463,-3.7215205417582378
6384.905489833385,-3.7223019241080517
6384.906489605308,-3.7230810584181504
6384.907489377231,-3.7238579289087332
6384.908489149154,-3.7246325199019896
6384.909488921076,-3.7254048158232145
6384.910488692999,-3.726174801201923
6384.911488464922,-3.726942460672961
6384.912488236845,-3.727707778977616
6384.913488008768,-3.728470740964723
6384.91448778069,-3.7292313315917727
6384.915487552613,-3.7299895359260122
6384.916487324535,-3.730745339145548
6384.917487096458,-3.7314987265404445
6384.9184868683815,-3.732249683513822
6384.919486640304,-3.7329981955829488
6384.920486412227,-3.7337442483803347
6384.921486184149,-3.73448782765482
6384.922485956072,-3.735228919272662
