left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
-286.03988065713423,4017.690131954268,125.18937190915898,-299.73534608029286,4003.5686467425694,100.4556720774185,-303.5257321616401,3991.5027333034895,68.98454839556686,-305.36795591997327,3983.7832205637624,43.73228384888971,-304.99063391896937,3981.3423407155456,23.939986929500378,-267.09620650026386,3995.913505614703,47.35706311071971,-275.8744788368184,3992.18809906216,7.506917920441821,-289.8474420523617,3987.0355325838805,-13.572849018062165,-302.39345910444086,3982.2001834412135,-25.668228555820086,-265.29101211441935,4013.2668691720787,44.972039386701205,-275.6509473650729,4010.798613660993,5.815407465520341,-289.14561537647586,4000.237840622136,-13.110693370240819,-302.06451177941346,3991.1449216545357,-25.45622546981507,-267.7672201971457,4023.0668346448533,43.37449016093394,-278.7040250089731,4020.3973586633224,6.8533893375182195,-290.9038318266359,4009.953317294701,-10.643331768620166,-302.1451561985837,4000.634432549291,-21.914016981209887,-273.73880676898256,4026.961997000311,42.618793278375385,-280.84019426924857,4021.6223746821825,11.842791762643738,-288.8294932309908,4009.1483395764562,-4.389663857182031,-296.4597648695245,3998.599677020288,-14.098050514365447
-286.1608535083165,4023.407771454314,120.8508401750938,-301.8198605206796,4001.167311409454,96.91768344646285,-305.2422054320457,3983.636745490133,65.13237443733343,-305.09152571829384,3976.929727120515,38.61449076341084,-304.3593144108517,3977.766035608847,18.587980360886636,-267.5726718532863,3995.415833878106,46.290885901189625,-275.0487858589546,3988.421147704885,8.022147565034157,-289.1961565511189,3985.476037378041,-12.889276386349437,-302.31967832850034,3983.7919426303556,-25.694367158373637,-264.8821596623624,4015.6810458842774,44.220801181189685,-274.26820855721695,4010.667870775283,6.230744115349083,-288.9252067048457,4005.5768512916866,-13.571278353253907,-303.61715210771655,4002.1915376654565,-27.69698507821036,-266.50809647725055,4028.159823780634,42.88348797606672,-276.3802155424164,4023.0688180273623,7.055215124237983,-289.9661448705141,4017.4048201192595,-12.335621765667522,-303.3934442144323,4013.3386258982614,-25.959761728421853,-270.9877335735531,4033.9014811396814,42.35104949305794,-277.8769526010153,4026.9205297143017,12.04384176694105,-287.4075628641782,4019.212355074884,-5.741542327232856,-297.327678411245,4013.2193450985933,-17.518648527356753
-286.54196610421286,4024.20086134559,117.10717877985931,-299.3875897899036,3998.6721234869174,93.68436544978628,-301.29788164508545,3978.034508012509,62.13727921381076,-301.1312120067051,3971.6235038285927,35.55357204029185,-301.8746688345008,3974.290774649175,16.72192914876373,-267.3564649329843,3992.713621924587,44.85225506848004,-274.14032460878866,3985.326577400075,8.097705917556702,-288.0571795480654,3983.864344678438,-12.283954996600462,-301.1985385421902,3983.7685971495343,-25.191031167461,-266.72073190780185,4015.1746061830017,43.49639406686809,-275.40853578692224,4009.720361781102,7.150828163337437,-289.760252571841,4007.727454927959,-12.25724508129808,-304.4255827077837,4007.1687028984347,-26.366297662814535,-269.8356817025867,4030.0169499143462,43.09362481106241,-278.885940594716,4024.258504366539,9.202722712319403,-291.82047076788587,4021.319178295338,-9.043289401438404,-304.9974930225795,4019.8259041551555,-21.9420734812139,-275.03106521752375,4037.8222657495326,43.59213205584893,-281.27835027422566,4030.0655217400304,15.006786626426345,-290.1776931238235,4024.9319611995666,-1.6679641641734984,-299.7946186863454,4021.2920103882584,-12.742006214296737
-286.98797774261783,4020.751560825181,114.6809698272097,-293.66638637384614,3996.7251275395256,91.38305182285211,-293.75513246595915,3975.86058378747,60.426674302289726,-295.08719856585645,3968.8442103009083,34.77695431597931,-298.2544097551993,3971.5244251879813,18.18064517778707,-266.97481705569976,3988.9963866519024,43.45912540068338,-273.9976325016079,3984.0736443409482,7.926798014285759,-287.433066753334,3983.4881539001412,-11.807452971418671,-300.16655870760945,3983.7455431925846,-24.467208401752067,-270.2055334051632,4012.1431774576936,43.072965285165914,-278.7979420226511,4008.806414417464,8.586849091097008,-291.8052521574348,4007.922539596148,-9.484121273566547,-305.0674257318735,4007.8092047226282,-22.257738944202085,-276.2924216538702,4028.3568431513036,44.04017436512799,-285.2166774147623,4024.5619308800547,12.876392321590673,-296.0855857582194,4022.752856475039,-1.8590950997602724,-307.13021652305105,4021.5188120923676,-11.557096723459395,-283.7357607832478,4038.0267533026026,46.10628243856914,-289.4446110149788,4031.4392798930835,20.015874181135942,-296.340358074079,4027.4192491939884,6.505961239981791,-303.79104335415286,4024.3844849130046,-1.6304049258686
-287.17195197062756,4017.799786736977,114.01181365304402,-290.41091094547295,3996.68630260262,90.93436815763323,-290.10971718204337,3977.0852050318335,60.254800876953425,-292.10879900745124,3968.743523282976,35.321022970318054,-295.96182973198415,3970.2068859946335,20.09322438683324,-267.302372625451,3987.3720967847466,43.33560521737266,-275.0791509795083,3985.2058094477675,8.386353289028627,-288.2414193747962,3985.2983689818993,-11.282509321888169,-300.6892530383491,3985.871961787381,-24.057978761574596,-272.2769979007492,4009.50710229091,43.5045562635371,-281.44055766998287,4009.3554854220733,10.05540137645683,-293.77624486338885,4009.2597341741766,-7.403133390526651,-306.1891100687179,4009.3173808652527,-19.577413033155878,-279.77637329314905,4025.5990949434727,45.262522614677756,-289.33283650140567,4025.25490628604,15.656409865722956,-299.21961864189694,4024.45338144766,3.0567268637569454,-308.97756613303363,4023.144744806158,-4.594328946948548,-288.3963527872218,4036.166800715861,48.276665458199304,-294.45710250873196,4032.546390143946,23.61107585294226,-300.5998650589495,4029.8551960418736,12.148153533682303,-306.9113741700248,4027.3050927945624,6.0178138764605125
-287.0948178420184,4018.6771324324177,114.60764304746806,-293.1126265207642,3999.4254962003997,92.43887898689694,-294.0053572827825,3980.630616534906,61.48625339503962,-294.6846452914721,3970.942212748658,36.41588390851973,-296.65247331587784,3971.0397635734157,20.637714115758687,-268.1950242858659,3988.764612752191,45.07772079490434,-276.3341892556134,3987.4057212964626,10.06676397027337,-289.6491145603476,3988.1181353864504,-10.337113423449445,-302.238765323872,3989.4323271845606,-23.69586665040533,-270.9859587892839,4009.2499029767314,44.92287235942524,-280.9425128638524,4011.278217119587,11.078961301856031,-294.1452896275156,4012.2355984916157,-7.386575576607766,-307.2767536608531,4012.969137657903,-20.58548457422534,-276.8920637912318,4024.2917213291676,46.224960514530665,-287.18151006167767,4026.4806495555,15.784420955317547,-298.470377340424,4026.9085119651463,1.6000791761765518,-309.34274334108454,4026.153106495333,-7.442771621749879,-284.36916980453833,4034.704430586764,48.792266290410986,-291.43679973809935,4033.8458883100307,23.42185933700656,-299.0918937504979,4032.581356919208,10.95785978871823,-306.6535833080592,4030.8634040419033,3.911820176032663
-286.9608845113346,4022.500932498374,115.16738628734383,-299.05682470347693,4003.8029009919765,94.30133959362216,-301.02952958715,3984.204330943294,63.03866694835943,-299.8159091404244,3974.139292623793,37.61632083328894,-299.64224779867567,3973.925876442067,20.486605452095233,-268.7603673344396,3990.850694251388,47.45960937991941,-276.5013134273078,3988.4402869254595,12.279431114521495,-290.29806151475515,3989.854864959431,-8.930550467736857,-303.3606298665923,3992.133676689622,-22.686831297916072,-267.90646285336004,4010.7137863222206,46.446880826295036,-278.2571844783622,4012.9972943330927,11.584509103704905,-293.0284241386488,4014.948351625355,-8.391902982383177,-307.6111889413915,4016.4750273796185,-22.9404615436496,-270.99482635734273,4025.224159629842,46.49520336196681,-281.43563016789625,4027.7419193760848,13.991809065046576,-295.21390649230835,4029.2124609118605,-3.640450263398356,-308.41634970669503,4029.409082634755,-15.764504230786766,-276.3720837663656,4035.3613805293367,47.65886228299085,-283.9542924058584,4034.9800443506074,20.467710139707812,-293.7814137149743,4034.175708520078,5.360468564065762,-303.58096101048346,4033.2254832497765,-4.200469446573486
-286.7483089982618,4025.641175503233,114.7397764552199,-302.85935617212823,4006.862769760713,94.77164388017285,-304.5983327408381,3985.2235045637053,63.74665219399202,-302.67862045062196,3975.64755140987,38.60316776341826,-302.34930796426323,3976.43502585426,20.96062189777323,-268.41842138263513,3990.883303870915,48.687696558727744,-275.5705772576964,3987.2101261602484,13.617870629163603,-289.9735337721616,3989.4847946255068,-7.688722627030626,-303.56916602318125,3992.6257065016307,-21.194654041447247,-265.9096193320132,4011.8450521507043,47.016208874891745,-276.0569527080693,4013.0824379764704,11.757021736844331,-291.7792611872884,4015.657895870094,-8.647959994001264,-307.21439230511913,4017.7237131983943,-23.35835587884121,-267.6115464858006,4027.2466865480474,46.02444735961582,-277.65236990219955,4028.451171996544,12.453104664037982,-292.89966167883574,4030.478594357436,-6.866228351692485,-307.52624599953583,4031.4595056847165,-20.38670066358576,-271.96258360635363,4037.899880519599,45.93808478674449,-278.96845176196734,4035.497960392047,17.681850035634252,-289.735260357508,4034.049124370795,1.0182644026355951,-300.7770289865092,4033.5105592621367,-9.994755111648256
-286.206770260828,4025.473434255585,113.59657318177207,-302.48388924573777,4006.426114283974,94.11651444907858,-303.52289598519275,3983.1362830758994,63.75354515004541,-302.01902809074215,3973.575399052625,39.38580349920312,-302.7878514439171,3975.3443742084883,22.278675124815,-267.3166961237936,3988.5191230989117,48.469343502778536,-274.38097542711273,3984.556648478519,13.512546436375242,-289.28470235388073,3987.5409303644465,-7.36326641060792,-303.2554928609605,3991.1707611457327,-20.341221807486548,-265.5342378416343,4011.311452951833,46.630295321506836,-275.267445149793,4011.4734205956393,11.67394263254054,-291.0179307065736,4014.1682149357334,-8.078422103705382,-306.45779177666736,4016.3890627468845,-21.953701247407267,-267.7746747555403,4028.3925199537557,45.33295900427963,-277.4775676071261,4027.9434058899,12.30690560944136,-292.67549196769073,4029.9552188039456,-5.8948725310858245,-307.2512774940687,4031.1418534436402,-18.261191979142573,-272.59369161735754,4040.203995223033,44.82329042702351,-278.80334952486305,4035.1547184062897,16.855415626017344,-289.3186590874102,4032.7979648574965,0.6401338135904215,-300.287613190925,4032.2123113970392,-9.868979455234035
-285.4496950990636,4022.856841624844,112.70388104717256,-300.4779937912426,4003.439050513925,93.81474528298723,-301.70661819868684,3980.1271873275628,63.92262622893504,-300.6260432093512,3969.496313065053,40.071238006577026,-301.69366534881385,3970.9664883550063,23.682951922465392,-266.17082192257055,3985.8261375936677,47.86203457488497,-273.66861469939863,3982.6401326031037,12.707856447406492,-288.77238052888777,3985.8661847908397,-7.9670353428952065,-302.87986632163864,3989.583186460917,-20.795265257562562,-265.2703510620682,4009.6387431129792,46.1448154890749,-274.89983143752147,4009.724827946304,11.293943233763333,-290.40295395287205,4012.15988227613,-7.996901240324565,-305.6790760098651,4014.2491999608183,-21.296990482595888,-268.359809900719,4027.8097690271507,45.07926621700379,-278.23506954264786,4026.669534393937,12.774752487208362,-292.9793123622898,4028.355558460088,-3.7759716825674783,-307.0875867478694,4029.304696346418,-14.595664274034798,-273.9999849592636,4040.586688416689,44.82881146550146,-280.46047553700976,4034.7845313966445,17.426439779023834,-290.8187826941068,4032.1569965593194,2.277833354412829,-301.4429437838669,4031.207894388884,-7.1149246230940975
