LSL_Time,PLUX_P1_nSeq,PLUX_P1_ECG0,PLUX_P1_EMG1,PLUX_P1_EMG2,PLUX_P1_RESPIRATION3
6778.052499227679,1460519.0,0.011009999550879002,-0.002630000002682209,0.0031300000846385956,-0.23853999376296997
6778.053498999894,1460520.0,0.015270000323653221,0.004900000058114529,-0.0033599999733269215,-0.2389100044965744
6778.05449877211,1460521.0,0.017829999327659607,0.002859999891370535,-0.0031799999997019768,-0.23845000565052032
6778.055498544325,1460522.0,0.01841999962925911,0.00031999999191612005,-0.0016299999551847577,-0.23923000693321228
6778.05649831654,1460523.0,0.0185100007802248,4.999999873689376e-05,0.0007699999841861427,-0.23940999805927277
6778.057498088755,1460524.0,0.018370000645518303,0.00014000000373926014,0.0002699999895412475,-0.23904000222682953
6778.05849786097,1460525.0,0.018060000613331795,0.003220000071451068,0.0018599999602884054,-0.23871999979019165
6778.059497633186,1460526.0,0.019050000235438347,0.003719999920576811,0.0015399999683722854,-0.23917999863624573
6778.060497405401,1460527.0,0.022280000150203705,0.0019499999471008778,-0.0013599999947473407,-0.23946000635623932
6778.061497177616,1460528.0,0.027310000732541084,0.0035000001080334187,0.0015899999998509884,-0.23991000652313232
6778.062496949831,1460529.0,0.03139999881386757,0.004860000219196081,0.00031999999191612005,-0.23991000652313232
6778.063496722047,1460530.0,0.03338000178337097,0.003220000071451068,-0.0037700000684708357,-0.24014000594615936
6778.064496494262,1460531.0,0.0321200005710125,0.0010400000028312206,-0.0022700000554323196,-0.23991000652313232
6778.065496266478,1460532.0,0.030009999871253967,0.00031999999191612005,-0.0036800000816583633,-0.2405100017786026
6778.066496038693,1460533.0,0.0258799996227026,-0.005489999894052744,-0.00418000016361475,-0.24014000594615936
6778.0674958109075,1460534.0,0.021970000118017197,-0.006680000107735395,-0.0009500000160187483,-0.2405499964952469
6778.068495583123,1460535.0,0.019859999418258667,-0.009259999729692936,0.0016799999866634607,-0.2403700053691864
6778.069495355338,1460536.0,0.017340000718832016,-0.00041000000783242285,-0.0006399999838322401,-0.2406499981880188
6778.070495127554,1460537.0,0.013159999623894691,-0.0027699999045580626,0.0022700000554323196,-0.2405499964952469
6778.071494899769,1460538.0,0.010239999741315842,-0.0036800000816583633,0.005040000192821026,-0.24092000722885132
6778.072494671984,1460539.0,0.010110000148415565,-0.001500000013038516,0.006899999920278788,-0.24100999534130096
