LSL_Time,Video_P2_Channel 1
6868.735869537519,38804.0
6868.737944746277,38804.0
6868.740019955036,38804.0
6868.742095163794,38804.0
6868.744170372553,38804.0
6868.746245581311,38804.0
6868.748320790069,38805.0
6868.750395998827,38805.0
6868.752471207586,38805.0
6868.754546416344,38805.0
6868.756621625102,38805.0
6868.75869683386,38805.0
6868.760772042619,38805.0
6868.762847251377,38805.0
6868.7649224601355,38806.0
6868.766997668894,38806.0
6868.7690728776515,38806.0
6868.77114808641,38806.0
6868.7732232951685,38806.0
6868.775298503927,38806.0
6868.777373712685,38806.0
6868.779448921443,38806.0
6868.781524130201,38807.0
6868.78359933896,38807.0
6868.785674547718,38807.0
6868.787749756477,38807.0
6868.789824965235,38807.0
6868.791900173993,38807.0
6868.793975382751,38807.0
6868.79605059151,38807.0
6868.798125800268,38808.0
6868.800201009027,38808.0
6868.802276217784,38808.0
6868.804351426543,38808.0
6868.806426635301,38808.0
6868.80850184406,38808.0
6868.810577052818,38808.0
6868.812652261577,38808.0
6868.814727470334,38809.0
6868.816802679093,38809.0
6868.818877887851,38809.0
6868.82095309661,38809.0
6868.823028305367,38809.0
6868.825103514126,38809.0
6868.827178722884,38809.0
6868.829253931643,38809.0
6868.831329140401,38810.0
6868.8334043491595,38810.0
6868.835479557917,38810.0
6868.837554766676,38810.0
6868.839629975434,38810.0
6868.8417051841925,38810.0
6868.843780392951,38810.0
6868.8458556017085,38810.0
6868.847930810467,38811.0
6868.8500060192255,38811.0
6868.852081227984,38811.0
6868.854156436742,38811.0
6868.856231645501,38811.0
6868.858306854258,38811.0
6868.860382063017,38811.0
6868.862457271775,38811.0
6868.864532480534,38812.0
6868.866607689292,38812.0
6868.86868289805,38812.0
6868.870758106808,38812.0
6868.872833315567,38812.0
6868.874908524325,38812.0
6868.876983733084,38812.0
6868.879058941842,38812.0
6868.8811341506,38813.0
6868.883209359358,38813.0
6868.885284568117,38813.0
6868.887359776875,38813.0
6868.889434985633,38813.0
