LSL_Time,PLUX_P1_nSeq,PLUX_P1_ECG0,PLUX_P1_EMG1,PLUX_P1_EMG2,PLUX_P1_RESPIRATION3
6639.079162444241,1321514.0,0.02889000065624714,-0.0002300000051036477,0.0027199999894946814,-0.47025999426841736
6639.080162216456,1321515.0,0.03189999982714653,-0.0024500000290572643,-0.0044999998062849045,-0.4728200137615204
6639.081161988672,1321516.0,0.03508000075817108,-0.002589999930933118,0.0002699999895412475,-0.47255000472068787
6639.082161760887,1321517.0,0.038270000368356705,0.000910000002477318,-0.0031799999997019768,-0.47328001260757446
6639.083161533102,1321518.0,0.04052000120282173,0.005489999894052744,0.00031999999191612005,-0.47067001461982727
6639.084161305317,1321519.0,0.04187000170350075,0.0044999998062849045,0.005450000055134296,-0.47429001331329346
6639.085161077533,1321520.0,0.040699999779462814,0.003590000094845891,0.0030900000128895044,-0.47433000802993774
6639.086160849748,1321521.0,0.04052000120282173,0.0002699999895412475,-0.002589999930933118,-0.47071999311447144
6639.087160621963,1321522.0,0.03903999924659729,0.0030900000128895044,0.0017300000181421638,-0.47154000401496887
6639.088160394178,1321523.0,0.03229999914765358,0.0022299999836832285,-0.0013599999947473407,-0.47286999225616455
6639.089160166393,1321524.0,0.02305000089108944,0.008220000192523003,-0.004410000052303076,-0.4719099998474121
6639.090159938609,1321525.0,0.0142000000923872,0.003590000094845891,-0.0009500000160187483,-0.4715900123119354
6639.091159710824,1321526.0,0.0034099998883903027,0.0030900000128895044,-0.0006399999838322401,-0.4729599952697754
6639.09215948304,1321527.0,-0.004939999897032976,0.003590000094845891,0.0021299999207258224,-0.47286999225616455
6639.093159255254,1321528.0,-0.008270000107586384,-0.0011399999493733048,-0.0007300000288523734,-0.4711799919605255
6639.09415902747,1321529.0,-0.0063299997709691525,-0.0030900000128895044,-0.0011399999493733048,-0.4727799892425537
6639.095158799685,1321530.0,0.00022000000171829015,-0.007670000195503235,-0.0033199999015778303,-0.4706299901008606
6639.096158571901,1321531.0,0.010289999656379223,-0.011309999972581863,-0.00686000008136034,-0.4729599952697754
6639.097158344116,1321532.0,0.022280000150203705,-0.008449999615550041,-0.000910000002477318,-0.4726400077342987
6639.0981581163305,1321533.0,0.03458999842405319,-0.002589999930933118,0.003220000071451068,-0.47231999039649963
6639.099157888546,1321534.0,0.04393000155687332,0.00031999999191612005,0.0016799999866634607,-0.47181999683380127
6639.100157660761,1321535.0,0.047839999198913574,0.000910000002477318,0.00014000000373926014,-0.47328001260757446
6639.101157432977,1321536.0,0.05090000107884407,-0.000910000002477318,-0.0019499999471008778,-0.4703100025653839
6639.102157205192,1321537.0,0.05355000123381615,0.001769999973475933,-0.0018599999602884054,-0.4726400077342987
6639.103156977408,1321538.0,0.05152999982237816,0.0019499999471008778,0.002859999891370535,-0.47200000286102295
6639.104156749622,1321539.0,0.04600000008940697,0.006810000166296959,0.002409999957308173,-0.4711799919605255
6639.105156521838,1321540.0,0.04196000099182129,0.003220000071451068,0.0031300000846385956,-0.47218000888824463
6639.106156294053,1321541.0,0.040389999747276306,0.002859999891370535,0.0013200000394135714,-0.47218000888824463
6639.1071560662685,1321542.0,0.04114999994635582,-0.002090000081807375,-0.0005000000237487257,-0.47273001074790955
6639.108155838484,1321543.0,0.039400000125169754,0.001180000021122396,-0.0013200000394135714,-0.4731900095939636
6639.1091556106985,1321544.0,0.028750000521540642,0.005679999943822622,-0.005489999894052744,-0.46952998638153076
6639.110155382914,1321545.0,0.012040000408887863,0.006769999861717224,-0.0005000000237487257,-0.47214001417160034
6639.111155155129,1321546.0,0.0003100000030826777,0.004269999917596579,-4.999999873689376e-05,-0.47227001190185547
6639.112154927345,1321547.0,-0.005929999984800816,0.0014100000262260437,0.0002300000051036477,-0.46851998567581177
6639.11315469956,1321548.0,-0.013340000063180923,-0.0031799999997019768,-0.001500000013038516,-0.47099000215530396
6639.114154471776,1321549.0,-0.01769999973475933,-0.005900000222027302,-0.0011399999493733048,-0.4713599979877472
6639.11515424399,1321550.0,-0.014329999685287476,-0.00798999983817339,-0.0016299999551847577,-0.47268998622894287
6639.116154016206,1321551.0,-0.007499999832361937,-0.004809999838471413,-0.0010400000028312206,-0.46884000301361084
6639.117153788421,1321552.0,-0.00107999995816499,-0.0027199999894946814,0.0002300000051036477,-0.47130998969078064
6639.1181535606365,1321553.0,0.009209999814629555,-0.004769999999552965,0.0010400000028312206,-0.4712199866771698
6639.119153332852,1321554.0,0.0185100007802248,-0.001500000013038516,-0.0014100000262260437,-0.47099000215530396
6639.1201531050665,1321555.0,0.02281999960541725,4.999999873689376e-05,0.006490000057965517,-0.4708999991416931
6639.121152877282,1321556.0,0.022460000589489937,0.004809999838471413,0.00031999999191612005,-0.4696199893951416
6639.122152649497,1321557.0,0.02263999916613102,0.0037700000684708357,-0.002630000002682209,-0.46779000759124756
6639.123152421713,1321558.0,0.026590000838041306,0.001769999973475933,-0.001180000021122396,-0.4713599979877472
6639.124152193928,1321559.0,0.029600000008940697,0.002859999891370535,-0.0006399999838322401,-0.4693000018596649
6639.125151966144,1321560.0,0.030009999871253967,0.00267999991774559,0.004679999779909849,-0.4657300114631653
6639.126151738358,1321561.0,0.02597000077366829,0.0024500000290572643,0.003539999946951866,-0.4684799909591675
6639.127151510574,1321562.0,0.02111000008881092,0.003220000071451068,-0.000590000010561198,-0.46619001030921936
6639.128151282789,1321563.0,0.01590000092983246,0.005489999894052744,-0.0013200000394135714,-0.46875
6639.1291510550045,1321564.0,0.008179999887943268,0.006490000057965517,-0.0009500000160187483,-0.4684300124645233
6639.13015082722,1321565.0,-0.0018899999558925629,0.0072200000286102295,0.0016799999866634607,-0.46705999970436096
6639.1311505994345,1321566.0,-0.011459999717772007,0.0059899999760091305,0.00031999999191612005,-0.4674200117588043
6639.13215037165,1321567.0,-0.018459999933838844,0.0016799999866634607,-0.003949999809265137,-0.46445000171661377
6639.133150143865,1321568.0,-0.021199999377131462,-0.004769999999552965,-0.0015399999683722854,-0.467739999294281
6639.134149916081,1321569.0,-0.019139999523758888,-0.006579999811947346,-0.0013200000394135714,-0.4645400047302246
6639.135149688296,1321570.0,-0.01348000019788742,-0.004410000052303076,0.0002699999895412475,-0.46568000316619873
